iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
0 -12759.8 0.000770884 0 0 4.26139 0 0 1 0 0 0.975321 0 0 1 0 0 1 0 0 0.418316 0 0 0 0
40 -7161.98 0.000339503 40 19 0.173583 40 22 1 0 0 1.93096 40 17 1 0 0 1 0 0 1.02008 40 14 69320 50308
80 -7197.23 0.000357314 40 16 0.165058 40 9 1 0 0 1.88078 40 11 1 0 0 1 0 0 0.979923 40 9 69320 51195
120 -7237.99 0.000595843 40 14 0.135818 40 11 1 0 0 1.91234 40 9 1 0 0 1 0 0 1.28015 40 13 69320 51764
160 -7143.84 0.000836023 40 11 0.120325 40 11 1 0 0 2.40175 40 12 1 0 0 1 0 0 1.38221 40 7 69320 51912
200 -7219.28 0.00054538 40 11 0.132761 40 8 1 0 0 2.12713 40 7 1 0 0 1 0 0 1.23366 40 10 69320 51422
240 -7176.74 0.00110507 40 11 0.139511 40 8 1 0 0 1.83646 40 13 1 0 0 1 0 0 1.38048 40 6 69320 51806
280 -7143.13 0.000769014 40 18 0.152966 40 7 1 0 0 2.00729 40 10 1 0 0 1 0 0 1.17488 40 11 69320 51117
320 -7226.89 0.000545649 40 9 0.158039 40 6 1 0 0 2.04723 40 6 1 0 0 1 0 0 1.01687 40 13 69320 51731
360 -7193.48 0.00075684 40 17 0.129235 40 12 1 0 0 1.99078 40 6 1 0 0 1 0 0 1.33829 40 16 69320 51229
400 -7172.37 0.000608774 40 16 0.153159 40 8 1 0 0 2.05371 40 9 1 0 0 1 0 0 1.07775 40 12 69320 51236
440 -7167.84 0.000596252 40 15 0.12919 40 13 1 0 0 2.26491 40 13 1 0 0 1 0 0 1.18899 40 8 69320 51566
480 -7192.04 0.000313211 40 12 0.146862 40 11 1 0 0 2.22325 40 10 1 0 0 1 0 0 1.09814 40 7 69320 51212
520 -7162.29 0.000108806 40 18 0.148027 40 8 1 0 0 2.2299 40 13 1 0 0 1 0 0 1.04135 40 9 69320 51209
560 -7190.74 0.000444939 40 19 0.162019 40 12 1 0 0 2.24344 40 11 1 0 0 1 0 0 1.03376 40 9 69320 51268
600 -7139.18 0.00055376 40 13 0.121947 40 7 1 0 0 2.27096 40 8 1 0 0 1 0 0 1.28478 40 9 69320 51286
640 -7148.41 0.00018933 40 19 0.151672 40 6 1 0 0 2.04154 40 10 1 0 0 1 0 0 1.04631 40 11 69320 51070
680 -7161.79 0.000466201 40 24 0.117772 40 12 1 0 0 2.18382 40 13 1 0 0 1 0 0 1.45862 40 12 69320 50971
720 -7145.76 0.000748207 40 13 0.134989 40 6 1 0 0 2.32214 40 8 1 0 0 1 0 0 1.11812 40 12 69320 51427
760 -7170.14 0.000595819 40 19 0.154288 40 9 1 0 0 2.01449 40 16 1 0 0 1 0 0 1.1464 40 8 69320 51635
800 -7249.65 0.000243466 40 25 0.128692 40 10 1 0 0 2.47668 40 9 1 0 0 1 0 0 1.22129 40 11 69320 51356
840 -7150.79 0.000969098 40 14 0.117592 40 11 1 0 0 2.66125 40 10 1 0 0 1 0 0 1.1191 40 12 69320 51485
880 -7191.11 0.000579572 40 15 0.0985422 40 9 1 0 0 2.64227 40 12 1 0 0 1 0 0 1.44165 40 11 69320 51435
920 -7153.57 0.000928497 40 12 0.095613 40 8 1 0 0 2.7206 40 11 1 0 0 1 0 0 1.46516 40 7 69320 51513
960 -7215.4 0.00105163 40 12 0.113879 40 10 1 0 0 2.37945 40 10 1 0 0 1 0 0 1.33283 40 8 69320 51642
1000 -7180.02 0.000709905 40 13 0.123894 40 14 1 0 0 2.43601 40 9 1 0 0 1 0 0 1.24459 40 15 69320 51962
1040 -7180.83 0.000660169 40 14 0.131301 40 4 1 0 0 2.1945 40 10 1 0 0 1 0 0 1.24121 40 13 69320 51376
1080 -7140.09 0.00033758 40 24 0.135025 40 8 1 0 0 2.00323 40 13 1 0 0 1 0 0 1.25908 40 7 69320 50865
1120 -7153.42 0.00031312 40 13 0.147523 40 14 1 0 0 1.93011 40 7 1 0 0 1 0 0 1.22821 40 9 69320 51338
1160 -7144.34 0.00123605 40 13 0.127601 40 7 1 0 0 2.19821 40 10 1 0 0 1 0 0 1.37584 40 12 69320 51439
1200 -7163.56 0.000573848 40 18 0.128329 40 9 1 0 0 2.41417 40 12 1 0 0 1 0 0 1.08951 40 8 69320 51937
1240 -7147.26 0.000641564 40 17 0.136518 40 11 1 0 0 2.23686 40 11 1 0 0 1 0 0 1.17574 40 7 69320 51327
1280 -7197.19 0.000246538 40 18 0.143204 40 8 1 0 0 1.84915 40 11 1 0 0 1 0 0 1.37415 40 9 69320 51123
1320 -7125.37 0.000445653 40 15 0.15681 40 9 1 0 0 2.26352 40 11 1 0 0 1 0 0 0.984816 40 10 69320 51174
1360 -7195.04 8.42554e-05 40 25 0.175595 40 9 1 0 0 1.87712 40 9 1 0 0 1 0 0 1.0989 40 10 69320 51252
1400 -7124.87 0.000572588 40 16 0.143809 40 7 1 0 0 2.18166 40 11 1 0 0 1 0 0 1.19127 40 1 69320 51012
1440 -7156.12 0.000902063 40 19 0.146436 40 13 1 0 0 2.22219 40 15 1 0 0 1 0 0 1.07445 40 9 69320 51103
1480 -7096.95 0.00021111 40 16 0.143821 40 5 1 0 0 2.00994 40 11 1 0 0 1 0 0 1.20569 40 11 69320 51288
1520 -7186.78 0.000655264 40 11 0.141271 40 10 1 0 0 2.23342 40 13 1 0 0 1 0 0 1.14222 40 10 69320 51466
1560 -7198.72 0.000584956 40 13 0.132201 40 8 1 0 0 2.28272 40 12 1 0 0 1 0 0 1.19121 40 4 69320 51545
1600 -7148.38 0.000713814 40 18 0.128279 40 11 1 0 0 2.55915 40 11 1 0 0 1 0 0 1.09195 40 10 69320 51663
1640 -7126.22 0.00119031 40 14 0.13445 40 10 1 0 0 2.27784 40 12 1 0 0 1 0 0 1.23374 40 12 69320 51904
1680 -7138.94 0.00072876 40 12 0.153164 40 11 1 0 0 2.19472 40 8 1 0 0 1 0 0 1.06695 40 10 69320 51592
1720 -7164.39 0.000738168 40 14 0.158806 40 15 1 0 0 2.06809 40 9 1 0 0 1 0 0 1.07788 40 14 69320 51216
1760 -7156.31 0.00147412 40 16 0.128891 40 15 1 0 0 2.14115 40 11 1 0 0 1 0 0 1.14572 40 12 69320 51724
1800 -7239.66 0.000826308 40 13 0.135896 40 9 1 0 0 2.04466 40 12 1 0 0 1 0 0 1.31863 40 10 69320 51744
1840 -7219 0.000716356 40 22 0.140875 40 10 1 0 0 2.23486 40 11 1 0 0 1 0 0 1.12732 40 10 69320 51095
1880 -7171.97 0.000422172 40 17 0.140016 40 7 1 0 0 2.24589 40 13 1 0 0 1 0 0 1.16053 40 9 69320 51726
1920 -7182.76 0.000912752 40 9 0.141154 40 7 1 0 0 2.0399 40 12 1 0 0 1 0 0 1.37682 40 11 69320 51405
1960 -7164.11 0.000225923 40 15 0.172869 40 5 1 0 0 2.24021 40 11 1 0 0 1 0 0 0.971748 40 11 69320 51636
2000 -7183.04 0.000407257 40 16 0.177572 40 9 1 0 0 1.82948 40 11 1 0 0 1 0 0 1.04421 40 8 69320 51322
2040 -7191.49 0.000343026 40 18 0.184354 40 11 1 0 0 1.89889 40 5 1 0 0 1 0 0 0.910189 40 9 69320 51647
2080 -7175.75 0.000261333 40 19 0.155458 40 12 1 0 0 1.92501 40 6 1 0 0 1 0 0 1.23567 40 10 69320 51377
2120 -7135.76 0.000102337 40 16 0.150965 40 7 1 0 0 2.15239 40 11 1 0 0 1 0 0 1.09814 40 8 69320 51629
2160 -7178.25 0.000534117 40 16 0.151623 40 10 1 0 0 2.17318 40 10 1 0 0 1 0 0 1.11512 40 15 69320 51267
2200 -7177.31 0.000246241 40 14 0.155994 40 8 1 0 0 1.78226 40 14 1 0 0 1 0 0 1.22921 40 17 69320 51509
2240 -7190.18 0.00118597 40 16 0.132481 40 4 1 0 0 2.01289 40 9 1 0 0 1 0 0 1.3484 40 10 69320 51484
2280 -7199.91 0.000966133 40 14 0.110197 40 14 1 0 0 1.96425 40 7 1 0 0 1 0 0 1.58318 40 13 69320 51609
2320 -7185.55 0.000486144 40 9 0.142467 40 13 1 0 0 2.09551 40 13 1 0 0 1 0 0 1.19771 40 7 69320 51731
2360 -7222.2 0.000778771 40 12 0.149295 40 7 1 0 0 2.0525 40 9 1 0 0 1 0 0 1.14189 40 9 69320 51235
2400 -7170.64 0.000422566 40 14 0.122639 40 9 1 0 0 2.12236 40 14 1 0 0 1 0 0 1.39514 40 7 69320 51435
2440 -7142.64 0.000632187 40 19 0.13528 40 12 1 0 0 2.12181 40 9 1 0 0 1 0 0 1.40364 40 11 69320 51452
2480 -7151.16 0.000359753 40 20 0.171338 40 7 1 0 0 1.98955 40 4 1 0 0 1 0 0 1.09902 40 13 69320 51431
2520 -7181.72 0.00068136 40 17 0.146581 40 16 1 0 0 1.9597 40 12 1 0 0 1 0 0 1.2272 40 13 69320 51413
2560 -7161.23 0.000870822 40 16 0.138005 40 8 1 0 0 2.22576 40 10 1 0 0 1 0 0 1.24494 40 9 69320 51147
2600 -7221.82 0.000513049 40 11 0.133399 40 15 1 0 0 2.50513 40 7 1 0 0 1 0 0 1.09002 40 12 69320 51815
2640 -7170.38 0.000402228 40 8 0.139277 40 9 1 0 0 2.30298 40 10 1 0 0 1 0 0 1.19134 40 9 69320 51610
2680 -7133.51 0.000256184 40 15 0.149102 40 9 1 0 0 1.86559 40 10 1 0 0 1 0 0 1.38817 40 11 69320 51383
2720 -7090.03 0.000351754 40 15 0.148077 40 9 1 0 0 2.13563 40 9 1 0 0 1 0 0 1.17544 40 11 69320 51176
2760 -7189.83 0.000405331 40 12 0.148516 40 8 1 0 0 1.7465 40 8 1 0 0 1 0 0 1.37277 40 8 69320 51416
2800 -7132.9 0.000700135 40 16 0.124567 40 7 1 0 0 2.39296 40 8 1 0 0 1 0 0 1.37468 40 18 69320 51168
2840 -7158.04 0.000443366 40 14 0.126569 40 11 1 0 0 2.14309 40 7 1 0 0 1 0 0 1.43617 40 12 69320 51466
2880 -7221.98 0.000778098 40 18 0.146728 40 12 1 0 0 1.95981 40 10 1 0 0 1 0 0 1.24575 40 11 69320 51740
2920 -7186.19 0.000699004 40 19 0.133148 40 9 1 0 0 2.10533 40 13 1 0 0 1 0 0 1.36451 40 10 69320 51284
2960 -7206.29 0.00100559 40 15 0.141339 40 9 1 0 0 2.1855 40 9 1 0 0 1 0 0 1.07428 40 7 69320 51424
3000 -7155.7 0.000827889 40 13 0.164502 40 11 1 0 0 1.86568 40 7 1 0 0 1 0 0 1.05972 40 14 69320 51799
3040 -7106.5 0.000259523 40 17 0.150319 40 7 1 0 0 2.05501 40 11 1 0 0 1 0 0 1.16266 40 18 69320 51460
3080 -7135.83 0.000526929 40 23 0.177872 40 10 1 0 0 2.00623 40 15 1 0 0 1 0 0 0.975838 40 5 69320 51226
3120 -7206.47 0.000868942 40 12 0.14883 40 8 1 0 0 2.02966 40 14 1 0 0 1 0 0 1.09809 40 7 69320 51650
3160 -7147.29 0.000569205 40 16 0.151688 40 11 1 0 0 2.09128 40 8 1 0 0 1 0 0 1.22401 40 10 69320 51252
3200 -7183.82 0.000384711 40 16 0.148542 40 13 1 0 0 1.89565 40 14 1 0 0 1 0 0 1.3015 40 7 69320 51328
3240 -7168.7 0.00110412 40 7 0.141795 40 10 1 0 0 2.0571 40 11 1 0 0 1 0 0 1.14519 40 8 69320 51487
3280 -7192.44 0.000696646 40 13 0.126712 40 8 1 0 0 2.48687 40 14 1 0 0 1 0 0 1.20585 40 18 69320 51689
3320 -7118.18 0.000221009 40 18 0.147713 40 10 1 0 0 2.17487 40 11 1 0 0 1 0 0 1.08688 40 9 69320 51292
3360 -7193.29 0.000480587 40 19 0.139427 40 8 1 0 0 2.18261 40 9 1 0 0 1 0 0 1.23214 40 9 69320 51222
3400 -7164.61 0.00155262 40 16 0.132411 40 9 1 0 0 1.92772 40 9 1 0 0 1 0 0 1.23982 40 7 69320 51805
3440 -7245.1 0.000338418 40 11 0.117673 40 4 1 0 0 2.24391 40 12 1 0 0 1 0 0 1.34167 40 16 69320 51559
3480 -7124.13 0.000477935 40 16 0.14198 40 11 1 0 0 2.11674 40 13 1 0 0 1 0 0 1.13508 40 12 69320 51504
3520 -7185.3 0.000466284 40 15 0.146056 40 15 1 0 0 2.02846 40 12 1 0 0 1 0 0 1.06064 40 14 69320 51530
3560 -7165 0.00069571 40 20 0.152632 40 6 1 0 0 2.03648 40 10 1 0 0 1 0 0 1.14437 40 14 69320 51445
3600 -7218.23 0.000778049 40 13 0.113182 40 7 1 0 0 2.52252 40 11 1 0 0 1 0 0 1.31197 40 14 69320 51473
3640 -7212.1 0.000736802 40 14 0.123906 40 7 1 0 0 2.0924 40 13 1 0 0 1 0 0 1.28808 40 12 69320 51334
3680 -7182.39 0.000641604 40 19 0.139003 40 5 1 0 0 1.87411 40 7 1 0 0 1 0 0 1.36485 40 9 69320 51368
3720 -7186.67 0.000630719 40 15 0.167557 40 15 1 0 0 1.9441 40 9 1 0 0 1 0 0 1.06143 40 11 69320 51533
3760 -7218.85 0.000387618 40 17 0.156394 40 7 1 0 0 1.9583 40 11 1 0 0 1 0 0 1.09435 40 10 69320 51508
3800 -7249.39 0.000486277 40 20 0.161122 40 9 1 0 0 1.87998 40 11 1 0 0 1 0 0 1.10905 40 9 69320 51159
3840 -7113.95 0.000309158 40 12 0.173826 40 14 1 0 0 1.90646 40 11 1 0 0 1 0 0 1.10257 40 5 69320 50979
3880 -7150.14 0.000644138 40 16 0.171679 40 13 1 0 0 1.65872 40 10 1 0 0 1 0 0 1.15843 40 8 69320 51497
3920 -7167.22 0.000546521 40 20 0.168561 40 8 1 0 0 1.85224 40 10 1 0 0 1 0 0 1.11929 40 14 69320 51032
3960 -7170.12 0.00025581 40 18 0.163542 40 7 1 0 0 2.13987 40 13 1 0 0 1 0 0 0.968187 40 8 69320 50966
4000 -7174.67 0.000924399 40 9 0.146413 40 13 1 0 0 1.95931 40 9 1 0 0 1 0 0 1.26693 40 7 69320 51677
4040 -7149.74 0.000329783 40 15 0.132289 40 7 1 0 0 2.25961 40 10 1 0 0 1 0 0 1.19557 40 5 69320 51491
4080 -7202.89 0.000586889 40 15 0.138874 40 11 1 0 0 2.21579 40 14 1 0 0 1 0 0 1.12274 40 11 69320 51288
4120 -7212.35 0.00063489 40 14 0.130468 40 3 1 0 0 2.26409 40 10 1 0 0 1 0 0 1.26075 40 11 69320 51633
4160 -7162.83 0.000407003 40 14 0.133409 40 6 1 0 0 2.49081 40 13 1 0 0 1 0 0 1.18229 40 15 69320 51363
4200 -7183.21 0.000603688 40 17 0.129406 40 9 1 0 0 2.15788 40 7 1 0 0 1 0 0 1.32443 40 15 69320 51050
4240 -7219.3 0.000835515 40 15 0.127821 40 6 1 0 0 2.46348 40 14 1 0 0 1 0 0 1.12886 40 8 69320 51742
4280 -7163.96 0.000790664 40 11 0.123806 40 5 1 0 0 2.39744 40 7 1 0 0 1 0 0 1.32945 40 11 69320 52232
4320 -7176.15 0.000318562 40 9 0.154097 40 10 1 0 0 1.92869 40 9 1 0 0 1 0 0 1.141 40 13 69320 51183
4360 -7215.89 0.00133966 40 17 0.119084 40 12 1 0 0 2.16419 40 15 1 0 0 1 0 0 1.24822 40 11 69320 51330
4400 -7238.52 0.00121837 40 14 0.109831 40 10 1 0 0 2.62573 40 9 1 0 0 1 0 0 1.3042 40 12 69320 51601
4440 -7096.39 0.000558761 40 13 0.140742 40 12 1 0 0 2.0076 40 11 1 0 0 1 0 0 1.2999 40 9 69320 51563
4480 -7188.25 0.000637771 40 14 0.135779 40 4 1 0 0 2.22917 40 9 1 0 0 1 0 0 1.19593 40 9 69320 51327
4520 -7197.64 0.000803053 40 9 0.12096 40 8 1 0 0 2.56628 40 10 1 0 0 1 0 0 1.22086 40 7 69320 51269
