iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
4640 -6934.92 0.000301133 40 25 0.134109 40 7 1 0 0 1.95084 40 11 1 0 0 1 0 0 1.49475 40 11 68440 51184
4680 -6903.7 0.000110043 40 19 0.150137 40 12 1 0 0 1.61225 40 9 1 0 0 1 0 0 1.43599 40 5 68440 51095
4720 -7042.52 0.00025185 40 21 0.135382 40 13 1 0 0 1.93603 40 7 1 0 0 1 0 0 1.30228 40 13 68440 51188
4760 -6976.47 0.000313149 40 23 0.160982 40 8 1 0 0 1.87344 40 13 1 0 0 1 0 0 1.14949 40 11 68440 51096
4800 -6926.8 0.000209213 40 14 0.150622 40 11 1 0 0 1.90877 40 9 1 0 0 1 0 0 1.16041 40 8 68440 51286
4840 -6967.73 0.000121663 40 21 0.14561 40 10 1 0 0 1.69822 40 9 1 0 0 1 0 0 1.36465 40 8 68440 50909
4880 -6995.98 0.000449383 40 26 0.128471 40 10 1 0 0 2.0401 40 12 1 0 0 1 0 0 1.36583 40 9 68440 51093
4920 -6995.51 0.000352576 40 17 0.12616 40 11 1 0 0 1.88223 40 13 1 0 0 1 0 0 1.61062 40 17 68440 51075
4960 -6986.98 0.000222632 40 22 0.131651 40 9 1 0 0 1.74507 40 7 1 0 0 1 0 0 1.52184 40 12 68440 51201
5000 -6998.16 0.000303072 40 15 0.113848 40 7 1 0 0 2.29667 40 13 1 0 0 1 0 0 1.41778 40 13 68440 51199
5040 -6969.73 0.000264737 40 21 0.137785 40 11 1 0 0 1.96002 40 9 1 0 0 1 0 0 1.26045 40 9 68440 51332
5080 -6960.1 0.000128781 40 30 0.161073 40 11 1 0 0 1.58661 40 14 1 0 0 1 0 0 1.31396 40 14 68440 51059
5120 -6983.13 0.000276456 40 18 0.144051 40 7 1 0 0 1.90062 40 13 1 0 0 1 0 0 1.20695 40 10 68440 51113
5160 -6982.35 0.000390185 40 13 0.146095 40 4 1 0 0 1.77824 40 5 1 0 0 1 0 0 1.36481 40 18 68440 51545
5200 -6927.52 0.000913094 40 16 0.172307 40 10 1 0 0 1.79238 40 10 1 0 0 1 0 0 1.00476 40 7 68440 51247
5240 -6986.12 0.000264337 40 16 0.145329 40 9 1 0 0 1.73365 40 12 1 0 0 1 0 0 1.26761 40 6 68440 51185
5280 -6931.58 0.000194263 40 19 0.148512 40 13 1 0 0 1.88944 40 9 1 0 0 1 0 0 1.27432 40 8 68440 51046
5320 -6888.58 0.000111633 40 23 0.135365 40 9 1 0 0 2.03313 40 11 1 0 0 1 0 0 1.31315 40 10 68440 51048
5360 -6957.76 0.000501663 40 22 0.139703 40 12 1 0 0 1.93997 40 11 1 0 0 1 0 0 1.33632 40 13 68440 51318
5400 -6958.77 3.46321e-05 40 20 0.147337 40 12 1 0 0 1.97513 40 15 1 0 0 1 0 0 1.12919 40 10 68440 51362
5440 -6987.4 0.000250155 40 24 0.146104 40 10 1 0 0 2.01138 40 9 1 0 0 1 0 0 1.09489 40 13 68440 51026
5480 -7008.14 0.00104334 40 20 0.148471 40 8 1 0 0 1.90382 40 12 1 0 0 1 0 0 1.10041 40 7 68440 51254
5520 -6960.62 0.000448374 40 16 0.120118 40 11 1 0 0 1.88627 40 7 1 0 0 1 0 0 1.64013 40 7 68440 51389
5560 -7014.01 0.000421418 40 20 0.123109 40 7 1 0 0 1.83174 40 14 1 0 0 1 0 0 1.54539 40 10 68440 51102
5600 -7023.19 0.00026625 40 23 0.139204 40 10 1 0 0 1.77143 40 7 1 0 0 1 0 0 1.43502 40 5 68440 51195
5640 -6993.63 0.000434442 40 18 0.137882 40 11 1 0 0 2.14919 40 14 1 0 0 1 0 0 1.17778 40 9 68440 50980
5680 -7021.01 0.000826666 40 13 0.137003 40 11 1 0 0 1.53417 40 10 1 0 0 1 0 0 1.51739 40 9 68440 51506
5720 -6996.32 0.000153373 40 17 0.129529 40 13 1 0 0 2.10703 40 9 1 0 0 1 0 0 1.26236 40 12 68440 51272
5760 -6966.75 0.000113545 40 23 0.147445 40 12 1 0 0 1.73846 40 9 1 0 0 1 0 0 1.35499 40 8 68440 51124
5800 -6974.25 0.000181248 40 20 0.178789 40 8 1 0 0 1.53252 40 13 1 0 0 1 0 0 1.16319 40 15 68440 51216
5840 -7014.33 0.000283768 40 13 0.157985 40 6 1 0 0 1.94087 40 7 1 0 0 1 0 0 1.10152 40 9 68440 51187
5880 -6993.36 0.000936759 40 19 0.160491 40 5 1 0 0 1.78926 40 11 1 0 0 1 0 0 1.14177 40 12 68440 51082
5920 -7033.41 0.000230836 40 22 0.157429 40 7 1 0 0 1.94827 40 8 1 0 0 1 0 0 1.14697 40 17 68440 51313
5960 -6988.94 0.000321781 40 17 0.184943 40 10 1 0 0 1.56913 40 9 1 0 0 1 0 0 1.07877 40 10 68440 51400
6000 -6950.64 0.000422695 40 16 0.156485 40 12 1 0 0 1.7433 40 10 1 0 0 1 0 0 1.21379 40 7 68440 51048
6040 -6995.1 0.000680865 40 17 0.121592 40 8 1 0 0 1.96557 40 7 1 0 0 1 0 0 1.35125 40 7 68440 51180
6080 -7012.23 0.000169258 40 16 0.162796 40 9 1 0 0 1.61711 40 12 1 0 0 1 0 0 1.26451 40 7 68440 51298
6120 -6945.39 8.37435e-05 40 22 0.167634 40 10 1 0 0 1.70032 40 9 1 0 0 1 0 0 1.23946 40 12 68440 51087
6160 -6948.69 0.000406212 40 25 0.140716 40 9 1 0 0 1.90955 40 13 1 0 0 1 0 0 1.30883 40 8 68440 51055
6200 -6965.19 0.000547953 40 25 0.132029 40 9 1 0 0 1.81197 40 9 1 0 0 1 0 0 1.40719 40 10 68440 51279
6240 -6975.38 0.000122769 40 18 0.147141 40 12 1 0 0 1.88323 40 14 1 0 0 1 0 0 1.26018 40 10 68440 51238
6280 -7007.75 0.000671241 40 27 0.144703 40 6 1 0 0 1.92474 40 4 1 0 0 1 0 0 1.18294 40 9 68440 51175
6320 -6992.19 0.000288084 40 19 0.136514 40 10 1 0 0 1.76683 40 11 1 0 0 1 0 0 1.39843 40 11 68440 51436
6360 -6987.45 0.000150677 40 25 0.150716 40 9 1 0 0 1.6749 40 12 1 0 0 1 0 0 1.3301 40 9 68440 51242
6400 -6974.34 0.000112796 40 23 0.145799 40 8 1 0 0 1.91439 40 10 1 0 0 1 0 0 1.31053 40 7 68440 50855
6440 -6961.83 0.000164039 40 28 0.118091 40 15 1 0 0 2.22921 40 13 1 0 0 1 0 0 1.38404 40 14 68440 50650
6480 -7016.45 0.000238375 40 21 0.136536 40 4 1 0 0 2.21888 40 9 1 0 0 1 0 0 1.18354 40 12 68440 51150
6520 -7019.66 0.000225034 40 15 0.142215 40 2 1 0 0 1.92604 40 11 1 0 0 1 0 0 1.28885 40 11 68440 51461
6560 -6978.15 0.000246653 40 16 0.156846 40 9 1 0 0 1.94361 40 9 1 0 0 1 0 0 1.21815 40 13 68440 51027
6600 -6948.95 0.000397989 40 15 0.151184 40 10 1 0 0 1.95401 40 10 1 0 0 1 0 0 1.09319 40 7 68440 51274
6640 -6931.47 9.4044e-05 40 24 0.16065 40 12 1 0 0 1.7198 40 13 1 0 0 1 0 0 1.12945 40 13 68440 50930
6680 -6918.84 0.000310815 40 24 0.14172 40 16 1 0 0 1.73994 40 13 1 0 0 1 0 0 1.46229 40 9 68440 51054
6720 -7010.68 2.98225e-05 40 15 0.146798 40 14 1 0 0 1.64585 40 11 1 0 0 1 0 0 1.40448 40 8 68440 51073
6760 -6947.07 3.48091e-05 40 20 0.149104 40 6 1 0 0 1.9455 40 12 1 0 0 1 0 0 1.16728 40 8 68440 51036
6800 -6954.03 0.000258917 40 16 0.14095 40 8 1 0 0 2.10288 40 9 1 0 0 1 0 0 1.15714 40 6 68440 50994
6840 -6889.21 0.000337744 40 11 0.116037 40 10 1 0 0 2.11707 40 14 1 0 0 1 0 0 1.6151 40 12 68440 51217
6880 -6943.58 0.000641093 40 21 0.163331 40 10 1 0 0 1.66428 40 8 1 0 0 1 0 0 1.22878 40 14 68440 51243
6920 -6948.81 0.000579754 40 18 0.142485 40 12 1 0 0 2.08202 40 8 1 0 0 1 0 0 1.17628 40 12 68440 51098
6960 -6948.55 0.000300442 40 19 0.135954 40 8 1 0 0 2.04142 40 9 1 0 0 1 0 0 1.40475 40 12 68440 51578
7000 -6929.64 0.000227121 40 25 0.135748 40 7 1 0 0 1.94545 40 13 1 0 0 1 0 0 1.36136 40 13 68440 50858
7040 -7007.77 0.000389368 40 16 0.130964 40 5 1 0 0 1.90922 40 10 1 0 0 1 0 0 1.35217 40 13 68440 51368
7080 -6948.32 0.000808168 40 15 0.137156 40 9 1 0 0 1.98233 40 6 1 0 0 1 0 0 1.24456 40 13 68440 51319
7120 -6986.85 0.000558248 40 21 0.147011 40 9 1 0 0 1.94968 40 9 1 0 0 1 0 0 1.25732 40 5 68440 51339
7160 -6925.09 0.000628424 40 15 0.143595 40 5 1 0 0 1.94353 40 11 1 0 0 1 0 0 1.26311 40 14 68440 51364
7200 -7022.67 0.000632715 40 16 0.150885 40 8 1 0 0 1.79572 40 11 1 0 0 1 0 0 1.17951 40 9 68440 51198
7240 -6903.86 0.000114374 40 23 0.144917 40 12 1 0 0 1.73784 40 8 1 0 0 1 0 0 1.27163 40 15 68440 51052
7280 -6939.75 0.000464318 40 16 0.141533 40 12 1 0 0 1.85327 40 8 1 0 0 1 0 0 1.36712 40 7 68440 51180
7320 -6971.97 7.077e-05 40 15 0.140754 40 10 1 0 0 1.6257 40 12 1 0 0 1 0 0 1.49905 40 12 68440 51302
7360 -6977.85 0.000375098 40 21 0.145333 40 10 1 0 0 2.01411 40 11 1 0 0 1 0 0 1.2391 40 8 68440 50858
