iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
2600 -6770.71 0.000245284 40 23 0.0943181 40 12 1 0 0 2.14491 40 7 1 0 0 1 0 0 1.86416 40 13 67680 50696
2640 -6833.89 8.36757e-05 40 25 0.116453 40 10 1 0 0 2.0704 40 10 1 0 0 1 0 0 1.65156 40 11 67680 50535
2680 -6848.18 0.000714816 40 22 0.107753 40 10 1 0 0 2.53918 40 13 1 0 0 1 0 0 1.36196 40 14 67680 50791
2720 -6790.08 0.000329533 40 21 0.100428 40 9 1 0 0 2.12802 40 10 1 0 0 1 0 0 1.79413 40 12 67680 50839
2760 -6815.21 4.10527e-05 40 19 0.114373 40 11 1 0 0 2.13448 40 10 1 0 0 1 0 0 1.46873 40 10 67680 50611
2800 -6893.87 0.000491615 40 20 0.109533 40 9 1 0 0 2.30835 40 10 1 0 0 1 0 0 1.54131 40 8 67680 50745
2840 -6877.94 0.000258444 40 17 0.11642 40 3 1 0 0 2.31504 40 14 1 0 0 1 0 0 1.33516 40 6 67680 50780
2880 -6848.68 6.7201e-05 40 20 0.105618 40 8 1 0 0 2.37702 40 11 1 0 0 1 0 0 1.56036 40 15 67680 50618
2920 -6847.19 4.8044e-05 40 21 0.110016 40 12 1 0 0 2.2926 40 7 1 0 0 1 0 0 1.54831 40 6 67680 50753
2960 -6774.45 0.000505719 40 15 0.103029 40 9 1 0 0 2.19971 40 16 1 0 0 1 0 0 1.74962 40 7 67680 50617
3000 -6789.1 0.000298905 40 20 0.117232 40 7 1 0 0 1.8931 40 8 1 0 0 1 0 0 1.5779 40 10 67680 50713
3040 -6830.91 6.41723e-06 40 27 0.117811 40 8 1 0 0 2.03158 40 8 1 0 0 1 0 0 1.60538 40 11 67680 50656
3080 -6817.1 0.000396696 40 29 0.108092 40 14 1 0 0 2.07289 40 12 1 0 0 1 0 0 1.62912 40 9 67680 50362
3120 -6784.19 5.28794e-05 40 21 0.108184 40 7 1 0 0 2.51821 40 9 1 0 0 1 0 0 1.54393 40 6 67680 50533
3160 -6844.21 0.000421244 40 20 0.117905 40 18 1 0 0 2.08043 40 10 1 0 0 1 0 0 1.40953 40 9 67680 50603
3200 -6847.53 0.000297718 40 21 0.142912 40 13 1 0 0 1.84963 40 8 1 0 0 1 0 0 1.27084 40 4 67680 50643
3240 -6855.7 0.000251935 40 25 0.122661 40 14 1 0 0 2.00216 40 14 1 0 0 1 0 0 1.3983 40 8 67680 50857
3280 -6883.04 0.000400439 40 23 0.123286 40 12 1 0 0 2.06458 40 9 1 0 0 1 0 0 1.43421 40 8 67680 50856
3320 -6708.2 0.000171533 40 14 0.127161 40 12 1 0 0 2.06724 40 9 1 0 0 1 0 0 1.44835 40 11 67680 50352
3360 -6809.75 0.000753564 40 21 0.108456 40 8 1 0 0 2.15383 40 15 1 0 0 1 0 0 1.80557 40 12 67680 50779
3400 -6816.87 0.000387489 40 20 0.115078 40 10 1 0 0 2.04464 40 7 1 0 0 1 0 0 1.65405 40 10 67680 50475
3440 -6911.94 0.000460871 40 23 0.10103 40 10 1 0 0 2.38168 40 6 1 0 0 1 0 0 1.63195 40 9 67680 50888
3480 -6899.31 0.000418193 40 18 0.100767 40 12 1 0 0 2.1009 40 13 1 0 0 1 0 0 1.87582 40 7 67680 50420
3520 -6843.04 0.00031933 40 25 0.138945 40 8 1 0 0 2.08054 40 10 1 0 0 1 0 0 1.2894 40 9 67680 50247
3560 -6862.69 0.000224876 40 21 0.131856 40 12 1 0 0 1.90019 40 11 1 0 0 1 0 0 1.40931 40 7 67680 50719
3600 -6787.87 4.64206e-05 40 21 0.129743 40 9 1 0 0 2.18327 40 5 1 0 0 1 0 0 1.29008 40 6 67680 50363
3640 -6870.31 0.000276564 40 23 0.123822 40 11 1 0 0 2.12287 40 5 1 0 0 1 0 0 1.40898 40 13 67680 50112
3680 -6794.39 0.000163771 40 29 0.128686 40 13 1 0 0 1.90309 40 4 1 0 0 1 0 0 1.52357 40 7 67680 50364
3720 -6866.31 9.75341e-05 40 17 0.131504 40 7 1 0 0 2.09476 40 15 1 0 0 1 0 0 1.29159 40 16 67680 50598
3760 -6847.31 5.87898e-05 40 23 0.117529 40 8 1 0 0 2.0775 40 6 1 0 0 1 0 0 1.52577 40 16 67680 50190
3800 -6855.76 0.000445499 40 20 0.0955633 40 12 1 0 0 2.25857 40 12 1 0 0 1 0 0 1.74432 40 11 67680 50657
3840 -6883.59 0.000373294 40 17 0.102496 40 9 1 0 0 2.29913 40 7 1 0 0 1 0 0 1.58658 40 11 67680 50796
3880 -6815.62 0.000338564 40 15 0.107604 40 12 1 0 0 2.33075 40 9 1 0 0 1 0 0 1.59354 40 14 67680 50722
3920 -6837.06 0.000324365 40 15 0.141937 40 10 1 0 0 2.10111 40 7 1 0 0 1 0 0 1.19637 40 10 67680 50875
3960 -6828.98 0.000201653 40 19 0.116653 40 4 1 0 0 2.01142 40 11 1 0 0 1 0 0 1.66118 40 11 67680 50702
4000 -6785.17 0.000182362 40 23 0.112106 40 12 1 0 0 2.19374 40 10 1 0 0 1 0 0 1.50449 40 11 67680 50597
4040 -6815.3 0.000316124 40 15 0.0962677 40 8 1 0 0 1.99104 40 8 1 0 0 1 0 0 1.96689 40 10 67680 50601
4080 -6909.88 0.000324746 40 18 0.0995657 40 8 1 0 0 2.119 40 4 1 0 0 1 0 0 1.82295 40 9 67680 50728
4120 -6859.13 0.000541305 40 17 0.126167 40 11 1 0 0 2.20197 40 13 1 0 0 1 0 0 1.33033 40 11 67680 50636
4160 -6792.04 7.1314e-05 40 24 0.115541 40 8 1 0 0 2.17064 40 13 1 0 0 1 0 0 1.38488 40 10 67680 50502
4200 -6789.21 0.00033345 40 20 0.126159 40 11 1 0 0 2.1093 40 6 1 0 0 1 0 0 1.38317 40 9 67680 50683
4240 -6834.6 4.81194e-05 40 23 0.134952 40 12 1 0 0 1.86011 40 11 1 0 0 1 0 0 1.44561 40 9 67680 50813
4280 -6784.1 0.000194479 40 25 0.134929 40 10 1 0 0 1.76408 40 9 1 0 0 1 0 0 1.35956 40 9 67680 50709
4320 -6780.94 0.00029686 40 26 0.136716 40 13 1 0 0 2.06396 40 10 1 0 0 1 0 0 1.30382 40 9 67680 50236
4360 -6778.99 0.0001007 40 26 0.137141 40 11 1 0 0 1.94913 40 12 1 0 0 1 0 0 1.34349 40 8 67680 50564
4400 -6828.98 0.000333703 40 31 0.129427 40 16 1 0 0 2.0465 40 14 1 0 0 1 0 0 1.42774 40 7 67680 50719
4440 -6830.21 0.000272258 40 27 0.114959 40 8 1 0 0 2.04878 40 9 1 0 0 1 0 0 1.5332 40 15 67680 50553
4480 -6761.39 0.000330973 40 15 0.11505 40 4 1 0 0 2.26874 40 18 1 0 0 1 0 0 1.52777 40 11 67680 50523
4520 -6909.31 0.000267857 40 25 0.126272 40 5 1 0 0 2.08914 40 8 1 0 0 1 0 0 1.45603 40 12 67680 50787
4560 -6802.55 0.000470619 40 22 0.132759 40 10 1 0 0 2.11301 40 12 1 0 0 1 0 0 1.34211 40 15 67680 50774
4600 -6823.42 5.05593e-05 40 19 0.129922 40 7 1 0 0 1.86457 40 6 1 0 0 1 0 0 1.34753 40 9 67680 50702
4640 -6776.03 0.000212089 40 21 0.122334 40 11 1 0 0 2.00215 40 9 1 0 0 1 0 0 1.50874 40 9 67680 50481
4680 -6864 0.000295333 40 22 0.10981 40 7 1 0 0 2.23843 40 8 1 0 0 1 0 0 1.58244 40 10 67680 50669
4720 -6802.86 6.31927e-05 40 18 0.103629 40 5 1 0 0 2.10106 40 17 1 0 0 1 0 0 1.80287 40 7 67680 50566
4760 -6776.71 0.000203717 40 33 0.118695 40 11 1 0 0 2.09316 40 11 1 0 0 1 0 0 1.50003 40 9 67680 50152
4800 -6888.8 0.000182569 40 20 0.122453 40 8 1 0 0 2.12173 40 10 1 0 0 1 0 0 1.41911 40 10 67680 50875
4840 -6848.97 0.000202172 40 32 0.117569 40 10 1 0 0 2.36702 40 13 1 0 0 1 0 0 1.35057 40 13 67680 50599
4880 -6858.63 6.8825e-05 40 24 0.120134 40 8 1 0 0 2.15172 40 9 1 0 0 1 0 0 1.45868 40 10 67680 50480
4920 -6812.37 0.000319215 40 23 0.160524 40 8 1 0 0 1.84606 40 12 1 0 0 1 0 0 1.21672 40 10 67680 50730
4960 -6794.94 0.000189478 40 20 0.116404 40 12 1 0 0 2.04307 40 8 1 0 0 1 0 0 1.61765 40 11 67680 50558
5000 -6889.88 0.000300923 40 16 0.106796 40 9 1 0 0 2.4352 40 11 1 0 0 1 0 0 1.43416 40 8 67680 50608
5040 -6824.37 0.000198075 40 14 0.0938783 40 10 1 0 0 2.35382 40 8 1 0 0 1 0 0 1.73274 40 13 67680 50662
5080 -6824.98 0.000369963 40 19 0.101349 40 4 1 0 0 2.33709 40 5 1 0 0 1 0 0 1.68471 40 10 67680 50574
5120 -6799.51 5.71575e-05 40 24 0.102597 40 13 1 0 0 2.23252 40 8 1 0 0 1 0 0 1.7227 40 4 67680 50790
5160 -6891.59 0.0001151 40 24 0.118841 40 9 1 0 0 1.83734 40 13 1 0 0 1 0 0 1.76727 40 12 67680 50466
5200 -6867.85 0.000439729 40 19 0.102281 40 11 1 0 0 2.08386 40 10 1 0 0 1 0 0 1.7037 40 11 67680 50957
5240 -6856.18 0.000490118 40 19 0.119562 40 13 1 0 0 2.06993 40 7 1 0 0 1 0 0 1.4566 40 11 67680 51045
5280 -6855.81 4.76576e-05 40 16 0.130123 40 10 1 0 0 2.14626 40 7 1 0 0 1 0 0 1.37975 40 8 67680 50676
5320 -6768.41 0.00026138 40 18 0.117585 40 10 1 0 0 2.33292 40 14 1 0 0 1 0 0 1.41257 40 8 67680 50491
5360 -6786.96 0.000395602 40 21 0.124454 40 10 1 0 0 1.97864 40 15 1 0 0 1 0 0 1.46672 40 12 67680 50713
5400 -6838.28 0.000866743 40 15 0.134202 40 5 1 0 0 1.94758 40 6 1 0 0 1 0 0 1.4487 40 7 67680 50984
5440 -6833.03 0.000295192 40 19 0.105209 40 7 1 0 0 2.02247 40 7 1 0 0 1 0 0 1.81852 40 7 67680 51019
5480 -6826.45 0.000487472 40 15 0.111444 40 8 1 0 0 2.35658 40 10 1 0 0 1 0 0 1.43923 40 13 67680 50709
5520 -6756.33 0.000173927 40 17 0.113361 40 7 1 0 0 2.19642 40 9 1 0 0 1 0 0 1.64039 40 9 67680 50850
5560 -6868.42 0.000167244 40 12 0.123562 40 11 1 0 0 2.07473 40 6 1 0 0 1 0 0 1.28915 40 15 67680 50440
5600 -6858.06 0.00038154 40 23 0.128282 40 8 1 0 0 2.118 40 8 1 0 0 1 0 0 1.34848 40 16 67680 50564
5640 -6835.22 0.000377392 40 18 0.100663 40 9 1 0 0 2.36383 40 9 1 0 0 1 0 0 1.63338 40 14 67680 50547
5680 -6899.61 0.000340812 40 16 0.0986748 40 10 1 0 0 2.48078 40 10 1 0 0 1 0 0 1.49451 40 10 67680 50958
5720 -6828.87 0.00034691 40 15 0.120156 40 7 1 0 0 2.02371 40 9 1 0 0 1 0 0 1.50563 40 6 67680 50774
5760 -6806.34 0.000166724 40 17 0.0688287 40 13 1 0 0 2.63252 40 10 1 0 0 1 0 0 2.10342 40 8 67680 50582
5800 -6853.71 0.000480316 40 19 0.0849539 40 11 1 0 0 2.36373 40 6 1 0 0 1 0 0 1.93142 40 11 67680 50876
5840 -6875.38 0.000448895 40 19 0.0898789 40 11 1 0 0 2.01479 40 10 1 0 0 1 0 0 2.06953 40 4 67680 51141
5880 -6788.18 0.000222205 40 24 0.103619 40 10 1 0 0 2.51329 40 11 1 0 0 1 0 0 1.61389 40 16 67680 50923
5920 -6809.73 0.000426078 40 19 0.123441 40 9 1 0 0 2.16252 40 14 1 0 0 1 0 0 1.4708 40 12 67680 50968
5960 -6832.27 0.000666628 40 16 0.11291 40 6 1 0 0 2.04517 40 12 1 0 0 1 0 0 1.49317 40 9 67680 50744
6000 -6855.7 0.000154565 40 13 0.118214 40 9 1 0 0 2.15054 40 16 1 0 0 1 0 0 1.60461 40 19 67680 50681
6040 -6870.2 2.73059e-05 40 28 0.125838 40 7 1 0 0 1.95937 40 6 1 0 0 1 0 0 1.50256 40 9 67680 50358
6080 -6777.67 1.95944e-05 40 33 0.105686 40 10 1 0 0 2.1793 40 13 1 0 0 1 0 0 1.61597 40 16 67680 50498
6120 -6815.46 0.000399496 40 21 0.107876 40 17 1 0 0 2.05029 40 12 1 0 0 1 0 0 1.7817 40 10 67680 50502
6160 -6846.6 0.000572776 40 13 0.110308 40 6 1 0 0 2.21858 40 14 1 0 0 1 0 0 1.41356 40 6 67680 50873
6200 -6853.11 0.000106517 40 19 0.115522 40 8 1 0 0 2.08355 40 9 1 0 0 1 0 0 1.61775 40 12 67680 50669
6240 -6898.79 0.000143331 40 21 0.100307 40 9 1 0 0 2.44776 40 6 1 0 0 1 0 0 1.59683 40 11 67680 50453
6280 -6843.35 0.000545272 40 18 0.109187 40 9 1 0 0 2.18476 40 10 1 0 0 1 0 0 1.53646 40 12 67680 50919
6320 -6841.63 6.30525e-05 40 21 0.102533 40 10 1 0 0 2.21582 40 9 1 0 0 1 0 0 1.71498 40 15 67680 50851
6360 -6785.92 0.000186901 40 20 0.131211 40 9 1 0 0 1.79571 40 9 1 0 0 1 0 0 1.49908 40 10 67680 50445
6400 -6830.41 0.00017312 40 22 0.09216 40 11 1 0 0 2.45704 40 8 1 0 0 1 0 0 1.65277 40 10 67680 50521
6440 -6887.13 0.000159852 40 23 0.121458 40 10 1 0 0 2.08543 40 12 1 0 0 1 0 0 1.45169 40 6 67680 50759
6480 -6876.97 0.000161227 40 15 0.105321 40 6 1 0 0 2.27498 40 9 1 0 0 1 0 0 1.63096 40 7 67680 50947
6520 -6871.46 0.000417459 40 19 0.110468 40 14 1 0 0 2.15546 40 10 1 0 0 1 0 0 1.6154 40 13 67680 50658
6560 -6884.1 0.000243541 40 21 0.108125 40 9 1 0 0 2.57802 40 8 1 0 0 1 0 0 1.32193 40 10 67680 50783
6600 -6806.14 1.78564e-06 40 25 0.0982928 40 13 1 0 0 2.43161 40 6 1 0 0 1 0 0 1.78232 40 16 67680 50492
6640 -6795.82 9.91487e-05 40 23 0.105697 40 4 1 0 0 2.04377 40 13 1 0 0 1 0 0 1.68185 40 13 67680 50642
6680 -6871.06 0.000231735 40 21 0.112424 40 13 1 0 0 1.93084 40 14 1 0 0 1 0 0 1.66021 40 13 67680 50617
6720 -6820.29 0.000324371 40 16 0.0987315 40 11 1 0 0 2.2043 40 13 1 0 0 1 0 0 1.66418 40 11 67680 50645
6760 -6817.55 0.000477841 40 19 0.0955055 40 8 1 0 0 2.55097 40 15 1 0 0 1 0 0 1.56249 40 10 67680 51207
6800 -6787.19 0.000228188 40 18 0.102962 40 13 1 0 0 1.95274 40 8 1 0 0 1 0 0 1.84253 40 6 67680 50415
6840 -6815.29 0.00028995 40 25 0.101581 40 4 1 0 0 2.1431 40 7 1 0 0 1 0 0 1.76796 40 10 67680 50583
6880 -6849.33 0.000606988 40 13 0.123275 40 7 1 0 0 1.90796 40 13 1 0 0 1 0 0 1.50566 40 13 67680 50732
6920 -6841.87 0.000312348 40 17 0.124562 40 12 1 0 0 2.19509 40 12 1 0 0 1 0 0 1.38228 40 6 67680 50520
6960 -6860.14 0.000168895 40 21 0.124147 40 13 1 0 0 1.89545 40 7 1 0 0 1 0 0 1.57202 40 13 67680 50791
7000 -6907.51 0.000611177 40 19 0.107753 40 10 1 0 0 2.06595 40 14 1 0 0 1 0 0 1.73653 40 12 67680 50800
7040 -6845.49 0.000378592 40 21 0.101996 40 12 1 0 0 2.39267 40 8 1 0 0 1 0 0 1.6387 40 3 67680 50832
7080 -6816.13 5.54636e-05 40 26 0.113574 40 4 1 0 0 2.28726 40 11 1 0 0 1 0 0 1.57505 40 13 67680 50429
7120 -6774.1 0.000148364 40 20 0.111923 40 7 1 0 0 2.48986 40 10 1 0 0 1 0 0 1.44643 40 8 67680 50358
7160 -6819.71 0.000542541 40 23 0.107266 40 5 1 0 0 2.38365 40 11 1 0 0 1 0 0 1.44715 40 8 67680 50653
7200 -6845.59 0.000386642 40 20 0.112821 40 10 1 0 0 2.02925 40 10 1 0 0 1 0 0 1.58441 40 11 67680 50923
7240 -6886.77 0.000247322 40 16 0.10742 40 11 1 0 0 2.50524 40 12 1 0 0 1 0 0 1.40052 40 6 67680 50816
7280 -6907.21 0.000424704 40 18 0.118791 40 7 1 0 0 2.23729 40 9 1 0 0 1 0 0 1.44019 40 8 67680 50626
7320 -6779.26 0.000423303 40 23 0.126186 40 10 1 0 0 2.32933 40 10 1 0 0 1 0 0 1.27086 40 12 67680 50719
7360 -6811.47 0.000304645 40 19 0.115114 40 8 1 0 0 2.02688 40 15 1 0 0 1 0 0 1.49643 40 15 67680 50588
7400 -6857.89 7.21928e-05 40 19 0.10725 40 12 1 0 0 2.10139 40 14 1 0 0 1 0 0 1.75096 40 7 67680 50646
7440 -6875.52 0.000554621 40 22 0.113758 40 6 1 0 0 2.02567 40 10 1 0 0 1 0 0 1.53288 40 6 67680 50497
7480 -6818.57 0.000578284 40 21 0.124913 40 8 1 0 0 2.03736 40 11 1 0 0 1 0 0 1.53195 40 12 67680 50662
7520 -6828.9 0.00018266 40 23 0.13021 40 12 1 0 0 2.1649 40 6 1 0 0 1 0 0 1.2722 40 8 67680 50863
7560 -6840.84 0.000191992 40 18 0.116174 40 9 1 0 0 2.24441 40 15 1 0 0 1 0 0 1.30885 40 6 67680 50812
7600 -6872.3 0.00032999 40 20 0.110554 40 7 1 0 0 2.12926 40 9 1 0 0 1 0 0 1.58143 40 11 67680 50836
7640 -6849.03 0.000465407 40 14 0.107162 40 6 1 0 0 1.98309 40 6 1 0 0 1 0 0 1.75408 40 9 67680 50494
7680 -6741.14 0.000198855 40 14 0.116262 40 9 1 0 0 2.21431 40 5 1 0 0 1 0 0 1.43332 40 10 67680 50633
7720 -6815.27 0.000316661 40 24 0.121532 40 9 1 0 0 2.09224 40 8 1 0 0 1 0 0 1.36827 40 11 67680 50747
7760 -6834.08 0.000246716 40 21 0.103982 40 10 1 0 0 2.17995 40 8 1 0 0 1 0 0 1.65367 40 14 67680 50846
7800 -6819.58 0.000453924 40 28 0.0908388 40 9 1 0 0 2.55537 40 16 1 0 0 1 0 0 1.82859 40 13 67680 50508
