iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
0 -13148.5 0.000661275 0 0 3.93704 0 0 1 0 0 0.976748 0 0 1 0 0 1 0 0 0.574718 0 0 0 0
40 -7303.48 0.000222229 40 20 0.461698 40 17 1 0 0 1.07654 40 11 1 0 0 1 0 0 0.525872 40 16 69720 49335
80 -7150.33 0.00071499 40 24 0.203852 40 9 1 0 0 1.93559 40 11 1 0 0 1 0 0 0.918375 40 11 69720 51541
120 -7163.74 0.000107439 40 29 0.173256 40 8 1 0 0 1.88295 40 10 1 0 0 1 0 0 1.1055 40 9 69720 51284
160 -7154.04 0.000781291 40 23 0.166224 40 8 1 0 0 1.83388 40 10 1 0 0 1 0 0 1.09776 40 13 69720 51725
200 -7097.35 0.00052039 40 18 0.155158 40 9 1 0 0 2.13747 40 11 1 0 0 1 0 0 1.09072 40 9 69720 51545
240 -7171.13 0.000342328 40 17 0.138192 40 9 1 0 0 2.02816 40 4 1 0 0 1 0 0 1.29025 40 9 69720 51842
280 -7127.37 0.000478536 40 16 0.142687 40 9 1 0 0 2.05407 40 12 1 0 0 1 0 0 1.33238 40 8 69720 51659
320 -7161.11 0.000180861 40 14 0.180209 40 11 1 0 0 2.04263 40 8 1 0 0 1 0 0 0.990163 40 12 69720 51683
360 -7109.68 8.32609e-05 40 22 0.148188 40 7 1 0 0 2.11835 40 16 1 0 0 1 0 0 1.12302 40 13 69720 51450
400 -7253.59 0.000434961 40 24 0.146903 40 6 1 0 0 2.17181 40 13 1 0 0 1 0 0 1.1134 40 12 69720 51371
440 -7077.16 0.0002034 40 19 0.168464 40 9 1 0 0 1.88195 40 10 1 0 0 1 0 0 1.07635 40 13 69720 51665
480 -7189.73 0.000501077 40 17 0.163033 40 11 1 0 0 2.14764 40 8 1 0 0 1 0 0 1.05098 40 10 69720 51935
520 -7127.67 0.000249782 40 23 0.154056 40 11 1 0 0 1.90801 40 12 1 0 0 1 0 0 1.18987 40 9 69720 51547
560 -7135.08 0.000737544 40 18 0.144244 40 5 1 0 0 2.24037 40 9 1 0 0 1 0 0 1.07958 40 8 69720 51777
600 -7160.89 2.33274e-05 40 26 0.151303 40 5 1 0 0 1.88828 40 11 1 0 0 1 0 0 1.33521 40 11 69720 51325
640 -7169.49 0.000249605 40 21 0.153187 40 9 1 0 0 2.21098 40 7 1 0 0 1 0 0 1.11795 40 15 69720 51294
680 -7182.69 0.000436053 40 11 0.164853 40 9 1 0 0 2.16012 40 10 1 0 0 1 0 0 1.06907 40 7 69720 51895
720 -7147.08 0.000431088 40 17 0.146654 40 10 1 0 0 2.13833 40 3 1 0 0 1 0 0 1.22566 40 7 69720 51600
760 -7182.55 0.000274934 40 17 0.151469 40 13 1 0 0 1.97328 40 9 1 0 0 1 0 0 1.17076 40 10 69720 51385
800 -7111.26 0.000168725 40 22 0.166889 40 9 1 0 0 2.18155 40 10 1 0 0 1 0 0 1.12162 40 7 69720 51443
840 -7108.72 0.000571616 40 24 0.144922 40 10 1 0 0 2.05402 40 7 1 0 0 1 0 0 1.19528 40 8 69720 51507
880 -7184.09 0.000642188 40 14 0.126804 40 8 1 0 0 2.18632 40 13 1 0 0 1 0 0 1.27212 40 6 69720 52008
920 -7208.52 0.00032696 40 26 0.152691 40 8 1 0 0 1.74511 40 13 1 0 0 1 0 0 1.25583 40 14 69720 51597
960 -7181.28 0.000336421 40 20 0.154271 40 8 1 0 0 1.67582 40 12 1 0 0 1 0 0 1.32707 40 9 69720 51458
1000 -7193.29 0.000544858 40 16 0.155015 40 4 1 0 0 1.94761 40 11 1 0 0 1 0 0 1.15765 40 6 69720 52055
1040 -7120.74 0.000254397 40 17 0.180228 40 8 1 0 0 1.92008 40 9 1 0 0 1 0 0 1.06359 40 9 69720 51875
1080 -7098.58 0.000242258 40 21 0.143267 40 11 1 0 0 2.10309 40 17 1 0 0 1 0 0 1.24403 40 9 69720 51481
1120 -7108.85 0.00032097 40 18 0.155439 40 10 1 0 0 2.02802 40 7 1 0 0 1 0 0 1.11845 40 11 69720 51633
1160 -7166.78 0.000406123 40 22 0.146511 40 4 1 0 0 2.23235 40 7 1 0 0 1 0 0 1.09992 40 6 69720 51430
1200 -7131.78 0.000784244 40 19 0.136628 40 6 1 0 0 2.17165 40 11 1 0 0 1 0 0 1.19191 40 15 69720 51676
1240 -7123.56 0.000367519 40 19 0.147149 40 12 1 0 0 2.00629 40 7 1 0 0 1 0 0 1.34242 40 15 69720 51577
1280 -7180.8 0.000600281 40 16 0.16236 40 8 1 0 0 2.14138 40 9 1 0 0 1 0 0 0.956253 40 14 69720 51572
1320 -7133.84 0.000647285 40 23 0.155886 40 4 1 0 0 2.15873 40 10 1 0 0 1 0 0 1.1005 40 12 69720 51559
1360 -7162.09 0.000353411 40 23 0.141497 40 10 1 0 0 2.02039 40 8 1 0 0 1 0 0 1.33706 40 9 69720 51770
1400 -7219.59 7.4507e-05 40 20 0.150914 40 9 1 0 0 1.84433 40 11 1 0 0 1 0 0 1.24454 40 13 69720 51730
1440 -7138.71 6.07163e-06 40 30 0.170669 40 9 1 0 0 1.84802 40 10 1 0 0 1 0 0 1.17193 40 10 69720 51253
1480 -7224.8 2.63139e-05 40 33 0.145991 40 10 1 0 0 2.18187 40 10 1 0 0 1 0 0 1.11075 40 10 69720 51472
1520 -7157.11 0.000100497 40 25 0.137539 40 7 1 0 0 2.21767 40 11 1 0 0 1 0 0 1.18421 40 7 69720 51377
1560 -7096.29 0.000273181 40 15 0.136416 40 8 1 0 0 1.9664 40 15 1 0 0 1 0 0 1.42301 40 10 69720 51690
1600 -7180.29 1.59899e-05 40 30 0.141979 40 5 1 0 0 1.96333 40 13 1 0 0 1 0 0 1.29262 40 12 69720 51530
1640 -7198.06 0.000820276 40 25 0.12044 40 7 1 0 0 1.78337 40 13 1 0 0 1 0 0 1.57809 40 9 69720 51504
1680 -7213.27 0.000331737 40 20 0.150435 40 8 1 0 0 1.93481 40 6 1 0 0 1 0 0 1.28784 40 6 69720 51581
1720 -7206.7 0.00047786 40 20 0.137665 40 8 1 0 0 2.33446 40 10 1 0 0 1 0 0 1.16432 40 8 69720 51643
1760 -7189.12 0.000642565 40 17 0.154609 40 15 1 0 0 2.06045 40 9 1 0 0 1 0 0 1.14506 40 10 69720 51761
1800 -7121.41 0.000584434 40 17 0.142235 40 10 1 0 0 1.97666 40 10 1 0 0 1 0 0 1.25624 40 11 69720 51859
1840 -7133.61 0.000459546 40 19 0.141831 40 9 1 0 0 2.18367 40 11 1 0 0 1 0 0 1.24617 40 15 69720 51842
1880 -7120.04 0.000325559 40 24 0.151865 40 5 1 0 0 2.08736 40 11 1 0 0 1 0 0 1.05788 40 10 69720 51496
1920 -7115.82 0.000244929 40 20 0.188466 40 9 1 0 0 1.71343 40 10 1 0 0 1 0 0 1.02319 40 9 69720 51596
1960 -7175.23 0.000710939 40 18 0.170241 40 4 1 0 0 1.9218 40 7 1 0 0 1 0 0 1.06394 40 11 69720 51575
2000 -7135.92 0.000278032 40 17 0.180865 40 7 1 0 0 2.12665 40 9 1 0 0 1 0 0 0.896355 40 8 69720 51872
