iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
2280 -7168.66 0.000915 40 12 0.139099 40 13 1 0 0 2.06371 40 8 1 0 0 1 0 0 1.27475 40 10 69680 52127
2320 -7172.59 0.000697182 40 13 0.126147 40 10 1 0 0 2.11985 40 6 1 0 0 1 0 0 1.38578 40 6 69680 51901
2360 -7126.84 0.000456355 40 23 0.115304 40 9 1 0 0 2.43195 40 8 1 0 0 1 0 0 1.34872 40 6 69680 51700
2400 -7201.45 0.000368374 40 11 0.145038 40 8 1 0 0 1.9122 40 15 1 0 0 1 0 0 1.29256 40 10 69680 51691
2440 -7264.04 0.000539123 40 14 0.13251 40 7 1 0 0 2.24748 40 6 1 0 0 1 0 0 1.17218 40 12 69680 51658
2480 -7146.95 0.000748441 40 16 0.115107 40 7 1 0 0 2.05961 40 4 1 0 0 1 0 0 1.66839 40 11 69680 51410
2520 -7162.56 0.00079172 40 21 0.121404 40 7 1 0 0 2.21567 40 10 1 0 0 1 0 0 1.4335 40 8 69680 51429
2560 -7162.31 0.000343804 40 12 0.120215 40 4 1 0 0 2.19121 40 8 1 0 0 1 0 0 1.47272 40 8 69680 51549
2600 -7132.11 0.000595831 40 13 0.132724 40 9 1 0 0 2.21999 40 14 1 0 0 1 0 0 1.35092 40 10 69680 51354
2640 -7107.19 0.000634828 40 16 0.122322 40 8 1 0 0 2.71076 40 12 1 0 0 1 0 0 1.16977 40 11 69680 51690
2680 -7129.57 0.000504667 40 19 0.152846 40 11 1 0 0 2.00291 40 10 1 0 0 1 0 0 1.20915 40 10 69680 51507
2720 -7163.27 0.000471298 40 21 0.13261 40 10 1 0 0 2.20986 40 7 1 0 0 1 0 0 1.26389 40 11 69680 51448
2760 -7170.92 0.000515218 40 27 0.120593 40 6 1 0 0 2.4052 40 13 1 0 0 1 0 0 1.30815 40 8 69680 51594
2800 -7126.77 0.000442608 40 20 0.151205 40 9 1 0 0 2.00336 40 9 1 0 0 1 0 0 1.29378 40 11 69680 51478
2840 -7168.42 0.000540588 40 13 0.143895 40 14 1 0 0 2.08236 40 15 1 0 0 1 0 0 1.32739 40 11 69680 51672
2880 -7144.9 0.000912647 40 18 0.122927 40 7 1 0 0 2.10488 40 10 1 0 0 1 0 0 1.40281 40 11 69680 51728
2920 -7168.55 0.000553462 40 15 0.129339 40 11 1 0 0 2.16658 40 12 1 0 0 1 0 0 1.29575 40 11 69680 51924
2960 -7148.02 0.000546704 40 16 0.127229 40 11 1 0 0 2.03954 40 12 1 0 0 1 0 0 1.5354 40 10 69680 51527
3000 -7147.9 0.000596566 40 17 0.124287 40 5 1 0 0 2.00551 40 10 1 0 0 1 0 0 1.62757 40 6 69680 51571
3040 -7159.9 0.000195395 40 24 0.111078 40 7 1 0 0 1.98019 40 9 1 0 0 1 0 0 1.74922 40 8 69680 51085
3080 -7166.7 8.3906e-05 40 19 0.141929 40 11 1 0 0 1.954 40 13 1 0 0 1 0 0 1.48906 40 9 69680 51524
3120 -7182.31 0.000228521 40 23 0.127269 40 9 1 0 0 2.53021 40 13 1 0 0 1 0 0 1.17094 40 6 69680 51178
3160 -7154.69 0.000475576 40 18 0.139223 40 10 1 0 0 2.08701 40 12 1 0 0 1 0 0 1.28928 40 11 69680 51676
3200 -7228.76 0.000499393 40 23 0.158314 40 8 1 0 0 2.00982 40 11 1 0 0 1 0 0 1.15573 40 7 69680 51332
3240 -7095.38 0.000237341 40 20 0.146753 40 7 1 0 0 2.18575 40 14 1 0 0 1 0 0 1.18301 40 7 69680 51430
3280 -7156.65 0.000445628 40 22 0.155295 40 9 1 0 0 2.09706 40 9 1 0 0 1 0 0 1.07089 40 9 69680 51482
3320 -7175.85 0.000615253 40 11 0.129887 40 7 1 0 0 1.90367 40 11 1 0 0 1 0 0 1.5491 40 14 69680 51521
3360 -7222.03 0.000461291 40 19 0.110429 40 13 1 0 0 2.03711 40 5 1 0 0 1 0 0 1.73668 40 11 69680 51416
3400 -7150.43 0.00030994 40 10 0.114177 40 11 1 0 0 2.42252 40 12 1 0 0 1 0 0 1.52722 40 7 69680 51980
3440 -7111.86 0.000440253 40 24 0.128809 40 6 1 0 0 2.5979 40 14 1 0 0 1 0 0 1.2119 40 8 69680 51230
3480 -7136.9 0.000329667 40 21 0.125914 40 12 1 0 0 2.1583 40 6 1 0 0 1 0 0 1.37113 40 8 69680 51350
3520 -7156.21 0.000374823 40 24 0.153787 40 10 1 0 0 2.08924 40 12 1 0 0 1 0 0 1.19573 40 13 69680 51469
3560 -7195.75 0.000287479 40 24 0.148717 40 9 1 0 0 1.92062 40 11 1 0 0 1 0 0 1.27627 40 7 69680 51539
3600 -7183.26 0.000549331 40 22 0.124931 40 12 1 0 0 2.54351 40 6 1 0 0 1 0 0 1.31522 40 9 69680 51699
3640 -7225.67 0.000640227 40 20 0.104853 40 11 1 0 0 2.52943 40 17 1 0 0 1 0 0 1.67689 40 10 69680 51458
3680 -7179.32 0.000563335 40 21 0.124861 40 9 1 0 0 2.47884 40 8 1 0 0 1 0 0 1.2115 40 8 69680 51468
3720 -7172.22 0.000457248 40 9 0.120316 40 9 1 0 0 1.99462 40 12 1 0 0 1 0 0 1.39284 40 7 69680 51800
3760 -7161.31 0.000715185 40 17 0.12731 40 7 1 0 0 2.26055 40 15 1 0 0 1 0 0 1.38701 40 8 69680 51752
3800 -7123.67 0.000403407 40 15 0.120022 40 14 1 0 0 2.20676 40 11 1 0 0 1 0 0 1.49395 40 14 69680 51878
3840 -7144.38 0.000334366 40 24 0.113281 40 7 1 0 0 2.17164 40 9 1 0 0 1 0 0 1.45279 40 8 69680 51569
3880 -7131.27 0.00120107 40 18 0.121714 40 8 1 0 0 2.15412 40 7 1 0 0 1 0 0 1.45087 40 13 69680 51711
3920 -7164.66 0.000107793 40 17 0.139379 40 9 1 0 0 2.04185 40 13 1 0 0 1 0 0 1.39368 40 11 69680 51355
3960 -7103.76 0.00019751 40 22 0.142714 40 11 1 0 0 2.13179 40 15 1 0 0 1 0 0 1.29984 40 11 69680 51226
4000 -7203.62 0.000219156 40 24 0.144622 40 8 1 0 0 2.07864 40 13 1 0 0 1 0 0 1.38133 40 6 69680 51437
4040 -7222.95 0.000208314 40 20 0.134648 40 11 1 0 0 2.08274 40 7 1 0 0 1 0 0 1.39495 40 8 69680 51472
4080 -7189.99 0.000192894 40 15 0.1289 40 10 1 0 0 2.3654 40 13 1 0 0 1 0 0 1.37124 40 9 69680 51622
4120 -7206.06 0.000590498 40 24 0.157945 40 14 1 0 0 2.06835 40 9 1 0 0 1 0 0 1.16365 40 8 69680 51405
4160 -7186.28 0.000736409 40 22 0.160385 40 11 1 0 0 2.05046 40 9 1 0 0 1 0 0 1.09768 40 8 69680 51506
4200 -7117.55 0.000763462 40 14 0.132707 40 8 1 0 0 2.04079 40 11 1 0 0 1 0 0 1.27387 40 9 69680 51736
4240 -7087.61 0.000269597 40 19 0.14404 40 7 1 0 0 2.16015 40 10 1 0 0 1 0 0 1.27824 40 6 69680 51493
4280 -7155.34 0.00120034 40 18 0.121474 40 11 1 0 0 2.21733 40 13 1 0 0 1 0 0 1.31327 40 12 69680 51675
4320 -7170.43 0.000779096 40 18 0.101576 40 8 1 0 0 2.6441 40 11 1 0 0 1 0 0 1.58763 40 6 69680 51567
4360 -7174.31 0.000666596 40 18 0.122909 40 9 1 0 0 2.11702 40 6 1 0 0 1 0 0 1.36856 40 9 69680 51766
4400 -7246.76 0.000398835 40 11 0.116552 40 10 1 0 0 2.34905 40 11 1 0 0 1 0 0 1.44552 40 9 69680 51714
4440 -7189.53 0.000302895 40 20 0.138525 40 8 1 0 0 1.97584 40 13 1 0 0 1 0 0 1.25782 40 13 69680 51480
4480 -7186.51 8.99993e-05 40 20 0.14133 40 11 1 0 0 1.88219 40 10 1 0 0 1 0 0 1.43172 40 5 69680 51245
4520 -7203.09 0.000211382 40 23 0.158752 40 9 1 0 0 2.12462 40 8 1 0 0 1 0 0 1.10529 40 11 69680 51460
4560 -7147.78 0.00083562 40 17 0.130324 40 11 1 0 0 2.39321 40 10 1 0 0 1 0 0 1.32014 40 9 69680 51404
4600 -7199.78 0.000692402 40 13 0.103186 40 9 1 0 0 2.46558 40 15 1 0 0 1 0 0 1.62797 40 14 69680 51802
4640 -7152.49 0.000214185 40 21 0.11702 40 4 1 0 0 2.36463 40 12 1 0 0 1 0 0 1.46467 40 6 69680 51464
4680 -7152.02 0.000425687 40 16 0.144046 40 12 1 0 0 1.99291 40 10 1 0 0 1 0 0 1.32036 40 7 69680 51623
4720 -7139.09 0.000382207 40 14 0.1252 40 7 1 0 0 2.12089 40 8 1 0 0 1 0 0 1.45706 40 10 69680 51237
4760 -7237.49 0.000715913 40 13 0.107135 40 7 1 0 0 2.38142 40 8 1 0 0 1 0 0 1.52632 40 17 69680 51891
4800 -7194.79 0.000637235 40 13 0.124678 40 8 1 0 0 2.07544 40 6 1 0 0 1 0 0 1.35871 40 11 69680 51367
4840 -7201.82 0.000775978 40 17 0.117378 40 5 1 0 0 2.26491 40 9 1 0 0 1 0 0 1.53347 40 10 69680 51641
4880 -7187.23 0.000410117 40 9 0.103659 40 9 1 0 0 2.00936 40 14 1 0 0 1 0 0 1.8025 40 12 69680 51889
4920 -7213.11 0.00029761 40 20 0.135899 40 7 1 0 0 2.15819 40 13 1 0 0 1 0 0 1.35167 40 10 69680 51724
4960 -7085.38 0.000540829 40 15 0.145584 40 9 1 0 0 1.97472 40 13 1 0 0 1 0 0 1.32901 40 11 69680 51302
5000 -7182.16 0.000925965 40 17 0.139645 40 8 1 0 0 2.47024 40 12 1 0 0 1 0 0 1.18522 40 6 69680 51773
5040 -7162.4 0.000405109 40 13 0.139918 40 12 1 0 0 2.21476 40 10 1 0 0 1 0 0 1.23064 40 10 69680 52000
5080 -7152.22 0.000129821 40 21 0.13651 40 9 1 0 0 2.23548 40 6 1 0 0 1 0 0 1.32405 40 5 69680 51657
5120 -7183.6 0.00017479 40 28 0.12789 40 4 1 0 0 2.00583 40 11 1 0 0 1 0 0 1.46239 40 9 69680 50979
5160 -7143.05 0.000251535 40 21 0.127839 40 15 1 0 0 1.9723 40 9 1 0 0 1 0 0 1.53088 40 12 69680 51576
5200 -7195.18 0.000713844 40 19 0.121787 40 9 1 0 0 2.4842 40 14 1 0 0 1 0 0 1.29159 40 11 69680 51205
5240 -7219.86 0.000628419 40 12 0.159969 40 9 1 0 0 1.88355 40 12 1 0 0 1 0 0 1.25983 40 5 69680 51830
5280 -7171.73 0.000267814 40 19 0.136383 40 7 1 0 0 2.07113 40 5 1 0 0 1 0 0 1.30303 40 8 69680 51536
5320 -7147 0.000363505 40 23 0.123142 40 13 1 0 0 2.42192 40 9 1 0 0 1 0 0 1.30941 40 11 69680 51556
5360 -7168.1 0.000251319 40 22 0.144077 40 9 1 0 0 1.88935 40 10 1 0 0 1 0 0 1.38597 40 7 69680 51613
5400 -7176.53 0.000694667 40 24 0.128386 40 12 1 0 0 2.18685 40 16 1 0 0 1 0 0 1.33777 40 11 69680 51292
5440 -7180.4 0.00055017 40 17 0.139686 40 8 1 0 0 2.07389 40 5 1 0 0 1 0 0 1.30526 40 8 69680 51821
5480 -7193.38 0.000112655 40 16 0.142647 40 8 1 0 0 1.88675 40 13 1 0 0 1 0 0 1.57441 40 12 69680 51616
5520 -7160.21 0.000318859 40 20 0.134873 40 10 1 0 0 2.28302 40 10 1 0 0 1 0 0 1.31788 40 7 69680 51215
5560 -7198.81 0.000574785 40 17 0.135897 40 6 1 0 0 2.19432 40 10 1 0 0 1 0 0 1.30011 40 7 69680 51350
5600 -7100.91 0.000126816 40 19 0.127278 40 7 1 0 0 2.29647 40 11 1 0 0 1 0 0 1.35327 40 8 69680 51403
5640 -7146.82 0.000416493 40 16 0.135334 40 7 1 0 0 2.07883 40 13 1 0 0 1 0 0 1.34446 40 10 69680 51713
5680 -7175.99 0.000497613 40 22 0.0946894 40 9 1 0 0 2.64568 40 10 1 0 0 1 0 0 1.69277 40 9 69680 51675
5720 -7130.13 0.000401824 40 15 0.107293 40 13 1 0 0 2.21338 40 9 1 0 0 1 0 0 1.69128 40 8 69680 51849
5760 -7211.86 0.000645257 40 16 0.120237 40 6 1 0 0 2.2408 40 10 1 0 0 1 0 0 1.43035 40 6 69680 51351
5800 -7184.68 0.000780947 40 10 0.119781 40 11 1 0 0 2.21455 40 9 1 0 0 1 0 0 1.40232 40 8 69680 51595
5840 -7173.21 0.000108005 40 16 0.127586 40 6 1 0 0 1.98318 40 7 1 0 0 1 0 0 1.49257 40 11 69680 51615
5880 -7199.06 0.000558257 40 16 0.128375 40 12 1 0 0 2.30527 40 15 1 0 0 1 0 0 1.44236 40 8 69680 51777
5920 -7125.35 0.000607493 40 11 0.142914 40 8 1 0 0 2.00928 40 9 1 0 0 1 0 0 1.27954 40 4 69680 51901
5960 -7118.54 0.000611731 40 18 0.139879 40 13 1 0 0 2.03672 40 14 1 0 0 1 0 0 1.41945 40 7 69680 51700
6000 -7177.43 9.88835e-05 40 15 0.129978 40 8 1 0 0 2.15043 40 8 1 0 0 1 0 0 1.39683 40 11 69680 51634
6040 -7224.58 0.000437401 40 23 0.133015 40 7 1 0 0 1.9483 40 13 1 0 0 1 0 0 1.34317 40 8 69680 51435
6080 -7165.71 0.000220741 40 17 0.154765 40 7 1 0 0 2.00748 40 9 1 0 0 1 0 0 1.22116 40 4 69680 51355
6120 -7234.32 0.000227099 40 24 0.145204 40 12 1 0 0 1.97484 40 7 1 0 0 1 0 0 1.27246 40 11 69680 51086
6160 -7189.43 0.000105467 40 22 0.132831 40 6 1 0 0 2.065 40 6 1 0 0 1 0 0 1.33009 40 7 69680 51397
6200 -7163.22 0.000545434 40 22 0.141774 40 11 1 0 0 2.00196 40 7 1 0 0 1 0 0 1.38623 40 12 69680 51655
6240 -7185.75 0.000576473 40 14 0.121065 40 3 1 0 0 2.44175 40 11 1 0 0 1 0 0 1.37221 40 8 69680 52042
6280 -7140.81 4.36644e-05 40 18 0.129393 40 8 1 0 0 2.46464 40 12 1 0 0 1 0 0 1.28427 40 12 69680 51264
6320 -7190.5 6.30273e-05 40 26 0.124213 40 10 1 0 0 2.35498 40 14 1 0 0 1 0 0 1.28092 40 9 69680 51103
6360 -7221.76 0.00061787 40 8 0.118203 40 10 1 0 0 2.40913 40 9 1 0 0 1 0 0 1.27844 40 5 69680 51714
6400 -7159.68 0.000119151 40 14 0.122872 40 4 1 0 0 2.30979 40 10 1 0 0 1 0 0 1.25904 40 12 69680 51758
6440 -7198.2 0.00124348 40 23 0.116017 40 7 1 0 0 2.28986 40 4 1 0 0 1 0 0 1.28825 40 9 69680 51674
6480 -7189.22 0.000762319 40 12 0.12385 40 9 1 0 0 2.35213 40 15 1 0 0 1 0 0 1.34377 40 14 69680 52004
6520 -7282.17 0.000662999 40 15 0.147284 40 7 1 0 0 1.96663 40 7 1 0 0 1 0 0 1.31167 40 12 69680 51612
6560 -7146.18 0.000751956 40 9 0.144603 40 9 1 0 0 2.16695 40 16 1 0 0 1 0 0 1.24052 40 7 69680 51701
6600 -7172.96 0.000363207 40 18 0.124054 40 10 1 0 0 2.14646 40 10 1 0 0 1 0 0 1.40624 40 9 69680 51589
6640 -7150.54 0.000491096 40 15 0.127515 40 9 1 0 0 2.05882 40 9 1 0 0 1 0 0 1.39546 40 13 69680 51624
6680 -7149.23 0.000664795 40 21 0.116319 40 12 1 0 0 2.3617 40 13 1 0 0 1 0 0 1.42796 40 3 69680 51849
6720 -7123.54 0.000465365 40 17 0.134339 40 8 1 0 0 2.6132 40 12 1 0 0 1 0 0 1.0854 40 12 69680 51512
6760 -7162.49 0.000583986 40 15 0.119045 40 15 1 0 0 2.47819 40 10 1 0 0 1 0 0 1.2616 40 6 69680 51446
6800 -7205.01 0.000378145 40 19 0.158325 40 6 1 0 0 2.01996 40 14 1 0 0 1 0 0 1.09685 40 10 69680 51305
6840 -7148.97 0.000418667 40 18 0.151903 40 10 1 0 0 2.16179 40 15 1 0 0 1 0 0 1.0407 40 9 69680 51099
6880 -7197.85 6.83989e-05 40 10 0.138962 40 7 1 0 0 1.95355 40 10 1 0 0 1 0 0 1.48964 40 8 69680 51792
6920 -7126.85 0.000538621 40 18 0.111762 40 10 1 0 0 2.43516 40 8 1 0 0 1 0 0 1.4552 40 9 69680 51281
6960 -7125.42 0.000416212 40 23 0.121357 40 11 1 0 0 2.41747 40 13 1 0 0 1 0 0 1.48909 40 10 69680 51678
7000 -7144.46 0.000223765 40 15 0.1265 40 9 1 0 0 2.17182 40 6 1 0 0 1 0 0 1.26001 40 10 69680 51721
7040 -7200.4 0.000283205 40 14 0.138263 40 14 1 0 0 2.32134 40 8 1 0 0 1 0 0 1.13198 40 12 69680 51593
7080 -7195.25 0.000596095 40 17 0.141323 40 8 1 0 0 2.17623 40 6 1 0 0 1 0 0 1.22517 40 13 69680 51592
7120 -7189.95 0.000414918 40 16 0.110808 40 15 1 0 0 2.55494 40 9 1 0 0 1 0 0 1.37838 40 7 69680 51434
7160 -7198.56 0.00106967 40 7 0.137774 40 9 1 0 0 2.10947 40 4 1 0 0 1 0 0 1.30178 40 7 69680 51812
7200 -7239.92 0.000105686 40 21 0.135227 40 5 1 0 0 2.0905 40 9 1 0 0 1 0 0 1.34151 40 9 69680 51513
7240 -7212.47 0.00059559 40 23 0.145082 40 8 1 0 0 2.06322 40 11 1 0 0 1 0 0 1.15798 40 12 69680 51366
7280 -7172.89 1.61984e-05 40 29 0.144105 40 10 1 0 0 2.18484 40 6 1 0 0 1 0 0 1.20578 40 10 69680 51268
7320 -7114.86 0.000504318 40 22 0.140995 40 10 1 0 0 2.32658 40 8 1 0 0 1 0 0 1.19206 40 7 69680 51392
7360 -7139.65 2.93315e-05 40 29 0.144002 40 9 1 0 0 2.10478 40 12 1 0 0 1 0 0 1.23318 40 8 69680 51426
7400 -7138.65 5.41198e-05 40 23 0.153477 40 8 1 0 0 1.99727 40 14 1 0 0 1 0 0 1.21494 40 11 69680 51127
7440 -7098.92 0.000266442 40 19 0.117924 40 11 1 0 0 2.61709 40 10 1 0 0 1 0 0 1.32031 40 14 69680 51391
7480 -7156.79 0.000402892 40 16 0.129693 40 9 1 0 0 2.12515 40 5 1 0 0 1 0 0 1.46187 40 11 69680 51288
7520 -7144.06 0.000643262 40 16 0.12034 40 11 1 0 0 2.32914 40 10 1 0 0 1 0 0 1.448 40 8 69680 51273
7560 -7126.41 0.00058623 40 18 0.117426 40 10 1 0 0 2.28807 40 10 1 0 0 1 0 0 1.55174 40 10 69680 51663
7600 -7212 0.000344606 40 14 0.130349 40 6 1 0 0 2.11222 40 11 1 0 0 1 0 0 1.49629 40 11 69680 51309
7640 -7186.48 0.000171647 40 27 0.1386 40 8 1 0 0 2.30445 40 11 1 0 0 1 0 0 1.28884 40 9 69680 51349
7680 -7207.17 0.000382105 40 18 0.12336 40 9 1 0 0 2.06963 40 8 1 0 0 1 0 0 1.48 40 8 69680 51636
7720 -7160.18 0.000278561 40 18 0.138251 40 8 1 0 0 1.82521 40 12 1 0 0 1 0 0 1.44958 40 11 69680 51581
7760 -7052.7 0.000243693 40 19 0.125924 40 4 1 0 0 2.14778 40 8 1 0 0 1 0 0 1.49658 40 7 69680 51621
7800 -7201.89 0.000419652 40 17 0.106254 40 10 1 0 0 2.50706 40 13 1 0 0 1 0 0 1.50496 40 7 69680 51505
