iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
640 -7254.12 0.000383562 40 19 0.346459 40 16 1 0 0 0.594457 40 14 1 0 0 1 0 0 0.907738 40 10 69400 52881
680 -7247.92 0.000342602 40 24 0.388347 40 6 1 0 0 0.549038 40 9 1 0 0 1 0 0 0.90122 40 13 69400 52516
720 -7283.38 0.000360242 40 24 0.372467 40 3 1 0 0 0.545004 40 9 1 0 0 1 0 0 0.869381 40 13 69400 52473
760 -7250.96 0.000237856 40 26 0.29383 40 12 1 0 0 0.691156 40 9 1 0 0 1 0 0 1.05615 40 10 69400 52459
800 -7270.9 0.000125153 40 22 0.286581 40 11 1 0 0 0.635929 40 9 1 0 0 1 0 0 1.12303 40 15 69400 52554
840 -7228.46 0.000318988 40 24 0.269419 40 9 1 0 0 0.654212 40 8 1 0 0 1 0 0 1.18583 40 13 69400 52326
880 -7238.81 0.000308992 40 28 0.3372 40 15 1 0 0 0.498654 40 13 1 0 0 1 0 0 1.13143 40 14 69400 52623
920 -7188.11 0.000101543 40 21 0.332072 40 6 1 0 0 0.596537 40 10 1 0 0 1 0 0 1.00581 40 6 69400 52756
960 -7256.4 8.78176e-05 40 23 0.30758 40 7 1 0 0 0.594139 40 8 1 0 0 1 0 0 1.06967 40 8 69400 52551
1000 -7249.23 0.000423129 40 30 0.331497 40 9 1 0 0 0.633404 40 6 1 0 0 1 0 0 1.01534 40 8 69400 52690
1040 -7282.82 0.000192324 40 30 0.288613 40 12 1 0 0 0.702775 40 12 1 0 0 1 0 0 1.04402 40 8 69400 52506
1080 -7245.97 8.47653e-05 40 24 0.33087 40 15 1 0 0 0.573615 40 7 1 0 0 1 0 0 0.952035 40 7 69400 52592
1120 -7200.06 1.4701e-05 40 21 0.290029 40 9 1 0 0 0.677305 40 11 1 0 0 1 0 0 1.06512 40 8 69400 52516
1160 -7240.07 0.000580399 40 32 0.318481 40 9 1 0 0 0.659725 40 7 1 0 0 1 0 0 0.863465 40 13 69400 52664
1200 -7307.75 0.0004342 40 22 0.369284 40 9 1 0 0 0.553608 40 9 1 0 0 1 0 0 0.784861 40 13 69400 52580
1240 -7273.3 0.000332097 40 25 0.313514 40 8 1 0 0 0.659756 40 12 1 0 0 1 0 0 1.01289 40 8 69400 52291
1280 -7213.17 0.000217196 40 24 0.337679 40 7 1 0 0 0.578974 40 8 1 0 0 1 0 0 1.00036 40 14 69400 52411
1320 -7265.88 0.000171754 40 17 0.297402 40 7 1 0 0 0.644282 40 6 1 0 0 1 0 0 1.14989 40 8 69400 52440
1360 -7293.29 0.000360819 40 27 0.326233 40 3 1 0 0 0.621806 40 10 1 0 0 1 0 0 0.950146 40 8 69400 52562
1400 -7283.87 5.62749e-05 40 26 0.322654 40 9 1 0 0 0.593074 40 12 1 0 0 1 0 0 0.962777 40 11 69400 52376
1440 -7262.96 0.000258317 40 18 0.307043 40 6 1 0 0 0.684008 40 7 1 0 0 1 0 0 0.985535 40 6 69400 52719
1480 -7258.25 0.000117761 40 26 0.319393 40 11 1 0 0 0.608906 40 10 1 0 0 1 0 0 0.986197 40 10 69400 52406
1520 -7279.52 8.14003e-05 40 28 0.29387 40 14 1 0 0 0.557515 40 6 1 0 0 1 0 0 1.14716 40 13 69400 52746
1560 -7249.09 0.000241565 40 21 0.303427 40 2 1 0 0 0.691699 40 12 1 0 0 1 0 0 1.00021 40 8 69400 52923
1600 -7313.62 0.000116325 40 22 0.346678 40 9 1 0 0 0.556144 40 11 1 0 0 1 0 0 0.890775 40 9 69400 52394
1640 -7351.92 0.000553909 40 25 0.347547 40 5 1 0 0 0.568201 40 7 1 0 0 1 0 0 0.891214 40 8 69400 52516
1680 -7275.17 3.61643e-05 40 23 0.301765 40 9 1 0 0 0.575888 40 12 1 0 0 1 0 0 1.15272 40 10 69400 52477
1720 -7257.48 0.000114127 40 31 0.310752 40 10 1 0 0 0.642275 40 6 1 0 0 1 0 0 1.07915 40 14 69400 52226
1760 -7241.38 0.000353354 40 29 0.336144 40 8 1 0 0 0.586081 40 5 1 0 0 1 0 0 0.922522 40 13 69400 52374
1800 -7234.69 0.000108476 40 26 0.307881 40 8 1 0 0 0.58972 40 7 1 0 0 1 0 0 1.08624 40 13 69400 52472
1840 -7224.59 9.15795e-05 40 26 0.330123 40 9 1 0 0 0.60006 40 5 1 0 0 1 0 0 1.0403 40 6 69400 52291
1880 -7240.11 0.000248757 40 23 0.34676 40 9 1 0 0 0.592932 40 8 1 0 0 1 0 0 0.949532 40 12 69400 52437
1920 -7287.57 0.000654262 40 23 0.356631 40 7 1 0 0 0.581077 40 8 1 0 0 1 0 0 0.908783 40 9 69400 52611
1960 -7267.68 0.000105892 40 19 0.35187 40 11 1 0 0 0.530998 40 7 1 0 0 1 0 0 1.09629 40 10 69400 52623
2000 -7217.53 2.355e-05 40 21 0.339548 40 10 1 0 0 0.612707 40 8 1 0 0 1 0 0 0.985899 40 11 69400 52690
2040 -7219.37 0.00016545 40 22 0.306201 40 11 1 0 0 0.644974 40 9 1 0 0 1 0 0 1.09181 40 9 69400 52484
2080 -7268.47 0.000102304 40 25 0.317231 40 8 1 0 0 0.629998 40 4 1 0 0 1 0 0 1.00412 40 8 69400 52289
2120 -7271.98 6.05656e-05 40 30 0.300528 40 10 1 0 0 0.656098 40 7 1 0 0 1 0 0 1.01748 40 12 69400 52432
2160 -7321.01 0.000400859 40 25 0.316302 40 3 1 0 0 0.582358 40 11 1 0 0 1 0 0 0.988168 40 15 69400 52721
2200 -7319.91 0.000185997 40 25 0.320577 40 11 1 0 0 0.602853 40 8 1 0 0 1 0 0 1.08849 40 10 69400 52481
2240 -7217.37 1.98237e-05 40 27 0.338349 40 11 1 0 0 0.578831 40 9 1 0 0 1 0 0 0.927664 40 11 69400 52426
2280 -7281.84 3.66935e-05 40 25 0.306531 40 8 1 0 0 0.630467 40 6 1 0 0 1 0 0 1.11088 40 7 69400 52398
2320 -7319.83 7.20517e-05 40 28 0.228136 40 12 1 0 0 0.690064 40 10 1 0 0 1 0 0 1.38201 40 10 69400 52501
2360 -7278.8 0.00016497 40 23 0.294264 40 6 1 0 0 0.669166 40 6 1 0 0 1 0 0 1.14784 40 12 69400 52590
2400 -7376.45 0.000176204 40 23 0.321487 40 7 1 0 0 0.506155 40 12 1 0 0 1 0 0 1.12809 40 12 69400 53095
2440 -7331.18 9.91189e-05 40 28 0.310903 40 12 1 0 0 0.593783 40 7 1 0 0 1 0 0 1.15542 40 8 69400 52546
2480 -7223.2 0.000192926 40 31 0.314691 40 9 1 0 0 0.63307 40 13 1 0 0 1 0 0 0.940071 40 12 69400 52369
2520 -7254.75 0.000212635 40 24 0.338468 40 10 1 0 0 0.521631 40 6 1 0 0 1 0 0 1.06543 40 13 69400 52860
2560 -7224.74 2.68337e-05 40 25 0.314933 40 7 1 0 0 0.588852 40 9 1 0 0 1 0 0 0.991409 40 8 69400 52444
2600 -7302.28 0.00014188 40 20 0.296519 40 8 1 0 0 0.673968 40 13 1 0 0 1 0 0 1.07595 40 6 69400 52596
2640 -7237.11 0.000334317 40 21 0.310782 40 12 1 0 0 0.692729 40 10 1 0 0 1 0 0 1.03554 40 17 69400 52565
2680 -7227.27 0.000355686 40 20 0.317359 40 9 1 0 0 0.615006 40 8 1 0 0 1 0 0 1.0807 40 11 69400 52791
2720 -7283.07 4.99454e-05 40 26 0.303694 40 6 1 0 0 0.691614 40 7 1 0 0 1 0 0 1.02619 40 8 69400 52111
2760 -7263.9 0.00042215 40 21 0.378845 40 10 1 0 0 0.58137 40 6 1 0 0 1 0 0 0.910802 40 6 69400 52729
2800 -7332.55 9.47022e-05 40 27 0.352878 40 7 1 0 0 0.618962 40 11 1 0 0 1 0 0 0.833433 40 13 69400 52393
2840 -7281.39 1.8059e-05 40 27 0.330872 40 10 1 0 0 0.527653 40 10 1 0 0 1 0 0 1.15213 40 13 69400 52156
2880 -7328.46 6.6875e-05 40 20 0.322534 40 6 1 0 0 0.69512 40 9 1 0 0 1 0 0 0.932216 40 11 69400 52639
2920 -7219.98 5.8994e-05 40 34 0.351438 40 5 1 0 0 0.546735 40 9 1 0 0 1 0 0 0.918197 40 6 69400 52524
2960 -7213.61 0.000177561 40 23 0.279131 40 11 1 0 0 0.679815 40 10 1 0 0 1 0 0 1.14994 40 11 69400 52582
3000 -7249.33 0.00023294 40 22 0.287718 40 7 1 0 0 0.721431 40 9 1 0 0 1 0 0 1.01679 40 7 69400 52542
3040 -7254.06 0.000100532 40 23 0.31497 40 10 1 0 0 0.59681 40 7 1 0 0 1 0 0 1.09516 40 7 69400 52369
3080 -7229.09 0.000102626 40 25 0.323963 40 7 1 0 0 0.602019 40 7 1 0 0 1 0 0 0.979047 40 9 69400 52310
3120 -7274.22 2.69212e-05 40 25 0.364024 40 10 1 0 0 0.594336 40 9 1 0 0 1 0 0 0.882546 40 11 69400 52341
3160 -7226.02 0.000109543 40 30 0.360233 40 11 1 0 0 0.543622 40 10 1 0 0 1 0 0 0.954413 40 16 69400 52451
3200 -7266.08 0.000327556 40 20 0.298595 40 10 1 0 0 0.635012 40 6 1 0 0 1 0 0 1.11663 40 12 69400 52650
3240 -7324.23 0.000379963 40 22 0.359162 40 10 1 0 0 0.571105 40 5 1 0 0 1 0 0 0.864612 40 9 69400 52737
3280 -7255.29 0.000117175 40 21 0.323293 40 11 1 0 0 0.667577 40 11 1 0 0 1 0 0 0.968223 40 9 69400 52688
3320 -7231.81 0.000284972 40 23 0.303773 40 12 1 0 0 0.607346 40 6 1 0 0 1 0 0 1.08954 40 11 69400 52464
3360 -7219.08 1.50552e-05 40 21 0.322847 40 10 1 0 0 0.523605 40 10 1 0 0 1 0 0 1.08179 40 9 69400 52550
3400 -7190.44 8.26578e-05 40 25 0.305556 40 7 1 0 0 0.581763 40 6 1 0 0 1 0 0 1.16968 40 8 69400 52220
3440 -7303.22 0.000322976 40 24 0.342779 40 10 1 0 0 0.567264 40 8 1 0 0 1 0 0 0.926448 40 12 69400 52637
3480 -7171.09 0.000251278 40 19 0.30885 40 12 1 0 0 0.614925 40 12 1 0 0 1 0 0 1.08776 40 6 69400 52513
3520 -7292.86 0.000480957 40 23 0.305105 40 6 1 0 0 0.686992 40 10 1 0 0 1 0 0 1.00936 40 10 69400 52963
3560 -7247.47 0.000302466 40 20 0.330479 40 10 1 0 0 0.608764 40 9 1 0 0 1 0 0 0.968028 40 3 69400 52550
3600 -7204.27 6.04328e-05 40 26 0.311631 40 8 1 0 0 0.66634 40 2 1 0 0 1 0 0 0.972384 40 11 69400 52438
3640 -7226.31 9.05443e-05 40 25 0.349678 40 14 1 0 0 0.587213 40 7 1 0 0 1 0 0 0.957956 40 9 69400 52692
3680 -7262.07 0.000300111 40 23 0.311928 40 11 1 0 0 0.611272 40 6 1 0 0 1 0 0 1.04687 40 10 69400 52571
3720 -7290.16 9.89247e-05 40 30 0.290398 40 11 1 0 0 0.64359 40 10 1 0 0 1 0 0 1.12136 40 6 69400 52367
3760 -7175.23 9.9786e-05 40 28 0.350345 40 14 1 0 0 0.623238 40 12 1 0 0 1 0 0 0.975596 40 10 69400 52349
3800 -7251.57 0.000119466 40 18 0.336831 40 12 1 0 0 0.61345 40 5 1 0 0 1 0 0 1.03932 40 8 69400 52734
3840 -7247.72 1.14432e-05 40 22 0.312303 40 9 1 0 0 0.563 40 4 1 0 0 1 0 0 1.03385 40 11 69400 52601
3880 -7258.67 6.62152e-06 40 28 0.327877 40 8 1 0 0 0.615222 40 11 1 0 0 1 0 0 0.989805 40 9 69400 52303
3920 -7266.96 0.000198351 40 23 0.355845 40 10 1 0 0 0.562701 40 4 1 0 0 1 0 0 0.916813 40 4 69400 52630
3960 -7189.41 0.000245198 40 24 0.358739 40 7 1 0 0 0.561098 40 11 1 0 0 1 0 0 0.899874 40 7 69400 52718
4000 -7266.53 0.000239211 40 19 0.3396 40 8 1 0 0 0.57438 40 11 1 0 0 1 0 0 0.941905 40 9 69400 52890
4040 -7242.88 0.000483731 40 23 0.340307 40 8 1 0 0 0.556812 40 5 1 0 0 1 0 0 0.884768 40 12 69400 52855
4080 -7265.79 0.000131401 40 14 0.330647 40 13 1 0 0 0.667841 40 11 1 0 0 1 0 0 0.977643 40 10 69400 52680
4120 -7267.1 1.49097e-05 40 28 0.324626 40 8 1 0 0 0.692965 40 5 1 0 0 1 0 0 0.924965 40 9 69400 52429
4160 -7190.78 0.000122382 40 25 0.329361 40 15 1 0 0 0.592122 40 10 1 0 0 1 0 0 1.05508 40 8 69400 52274
4200 -7265.25 0.000144192 40 18 0.264353 40 7 1 0 0 0.665587 40 3 1 0 0 1 0 0 1.24187 40 9 69400 52683
4240 -7237.42 2.68369e-05 40 30 0.288884 40 12 1 0 0 0.624631 40 8 1 0 0 1 0 0 1.16032 40 8 69400 52559
4280 -7211.18 0.000212771 40 30 0.321541 40 11 1 0 0 0.568262 40 13 1 0 0 1 0 0 1.04332 40 12 69400 52389
4320 -7168.56 0.000110883 40 24 0.334083 40 5 1 0 0 0.646438 40 17 1 0 0 1 0 0 1.00199 40 6 69400 52560
4360 -7244.44 0.000108112 40 22 0.327475 40 8 1 0 0 0.620687 40 7 1 0 0 1 0 0 1.01956 40 12 69400 52548
4400 -7269.5 0.000144349 40 19 0.334179 40 10 1 0 0 0.582235 40 8 1 0 0 1 0 0 1.02911 40 11 69400 52740
4440 -7286.8 0.00065761 40 23 0.369163 40 11 1 0 0 0.550084 40 4 1 0 0 1 0 0 0.842686 40 11 69400 52613
4480 -7265.52 0.000132818 40 24 0.330396 40 11 1 0 0 0.624336 40 6 1 0 0 1 0 0 0.943468 40 11 69400 52588
4520 -7287.45 0.000107477 40 29 0.317695 40 9 1 0 0 0.599648 40 4 1 0 0 1 0 0 1.05192 40 14 69400 52472
4560 -7322.77 0.000112279 40 20 0.358614 40 7 1 0 0 0.600841 40 3 1 0 0 1 0 0 0.867284 40 6 69400 52703
4600 -7219.81 0.000188124 40 23 0.306666 40 10 1 0 0 0.656723 40 10 1 0 0 1 0 0 1.05447 40 14 69400 52706
4640 -7281.97 0.000255538 40 24 0.344054 40 12 1 0 0 0.607743 40 10 1 0 0 1 0 0 0.971077 40 10 69400 52493
4680 -7267.2 0.000683425 40 25 0.309075 40 7 1 0 0 0.601264 40 10 1 0 0 1 0 0 1.03626 40 5 69400 52604
4720 -7257.33 0.00023408 40 11 0.343167 40 8 1 0 0 0.634894 40 8 1 0 0 1 0 0 0.843969 40 13 69400 52666
4760 -7249.37 0.000274147 40 18 0.308863 40 6 1 0 0 0.608161 40 8 1 0 0 1 0 0 0.939073 40 5 69400 52728
4800 -7243.57 3.31035e-05 40 28 0.320406 40 12 1 0 0 0.595208 40 7 1 0 0 1 0 0 1.06198 40 7 69400 52593
4840 -7244.97 5.79004e-05 40 32 0.302548 40 9 1 0 0 0.617936 40 6 1 0 0 1 0 0 1.05768 40 6 69400 52668
4880 -7199.51 3.71316e-06 40 26 0.353516 40 5 1 0 0 0.613305 40 8 1 0 0 1 0 0 0.910244 40 7 69400 52496
4920 -7260.3 1.65565e-05 40 32 0.319973 40 8 1 0 0 0.593795 40 6 1 0 0 1 0 0 1.06366 40 12 69400 52598
4960 -7273.43 9.18695e-05 40 22 0.306525 40 4 1 0 0 0.654813 40 7 1 0 0 1 0 0 1.05072 40 10 69400 52706
5000 -7275.13 0.000177183 40 17 0.323079 40 12 1 0 0 0.632184 40 7 1 0 0 1 0 0 0.943878 40 16 69400 52929
5040 -7216.97 0.000243823 40 26 0.353502 40 9 1 0 0 0.5749 40 9 1 0 0 1 0 0 0.913746 40 4 69400 52615
5080 -7299.22 7.63386e-05 40 25 0.319846 40 9 1 0 0 0.67896 40 8 1 0 0 1 0 0 0.979098 40 8 69400 52536
5120 -7253.09 5.55424e-05 40 24 0.307212 40 9 1 0 0 0.67721 40 9 1 0 0 1 0 0 1.02746 40 8 69400 52877
5160 -7233.09 0.000134704 40 20 0.257554 40 9 1 0 0 0.61645 40 13 1 0 0 1 0 0 1.35858 40 6 69400 52706
5200 -7240.61 0.000101054 40 22 0.340354 40 16 1 0 0 0.680977 40 8 1 0 0 1 0 0 0.901222 40 12 69400 52654
5240 -7236.04 0.000197828 40 21 0.309911 40 7 1 0 0 0.616988 40 7 1 0 0 1 0 0 1.00194 40 9 69400 52681
5280 -7277.29 0.000278172 40 16 0.355138 40 16 1 0 0 0.583292 40 6 1 0 0 1 0 0 0.953872 40 8 69400 52755
5320 -7234.2 0.00010261 40 23 0.284383 40 8 1 0 0 0.723384 40 11 1 0 0 1 0 0 1.15296 40 9 69400 52615
5360 -7280.24 0.000106969 40 22 0.327621 40 8 1 0 0 0.571396 40 11 1 0 0 1 0 0 0.912198 40 10 69400 52413
5400 -7267.45 0.000736564 40 21 0.350597 40 9 1 0 0 0.555314 40 12 1 0 0 1 0 0 0.903552 40 9 69400 52883
5440 -7264.34 3.1876e-05 40 19 0.342709 40 9 1 0 0 0.566182 40 9 1 0 0 1 0 0 1.06924 40 10 69400 52795
5480 -7233.23 0.000200251 40 29 0.35466 40 9 1 0 0 0.615883 40 7 1 0 0 1 0 0 0.879732 40 7 69400 52337
5520 -7279.99 0.000507695 40 23 0.32496 40 6 1 0 0 0.645875 40 10 1 0 0 1 0 0 0.887989 40 10 69400 52628
5560 -7255.75 0.000103842 40 33 0.340066 40 9 1 0 0 0.537086 40 9 1 0 0 1 0 0 1.09641 40 8 69400 52685
5600 -7263.89 0.000495569 40 28 0.31461 40 7 1 0 0 0.589909 40 10 1 0 0 1 0 0 1.07387 40 14 69400 52462
5640 -7300.48 6.3289e-05 40 24 0.311692 40 6 1 0 0 0.573033 40 9 1 0 0 1 0 0 1.04743 40 13 69400 52583
5680 -7223.36 0.0003982 40 20 0.320812 40 10 1 0 0 0.656781 40 10 1 0 0 1 0 0 0.905715 40 8 69400 52559
5720 -7208.78 0.000259155 40 24 0.319539 40 9 1 0 0 0.58646 40 8 1 0 0 1 0 0 1.0065 40 11 69400 52651
5760 -7294.84 4.0462e-05 40 27 0.315364 40 10 1 0 0 0.609888 40 7 1 0 0 1 0 0 1.04239 40 6 69400 52409
5800 -7217.61 2.36706e-05 40 31 0.315755 40 9 1 0 0 0.669351 40 6 1 0 0 1 0 0 1.03016 40 7 69400 52404
5840 -7313.5 0.00042655 40 21 0.299056 40 9 1 0 0 0.637321 40 10 1 0 0 1 0 0 1.05999 40 10 69400 52510
5880 -7264.28 0.000163779 40 20 0.355209 40 8 1 0 0 0.583944 40 9 1 0 0 1 0 0 0.970912 40 10 69400 52755
5920 -7225.83 0.000420093 40 26 0.326091 40 12 1 0 0 0.615996 40 8 1 0 0 1 0 0 0.912414 40 5 69400 52584
5960 -7273.24 6.89171e-05 40 14 0.279331 40 10 1 0 0 0.672779 40 6 1 0 0 1 0 0 1.0972 40 7 69400 53006
6000 -7238.33 8.05618e-05 40 22 0.332607 40 7 1 0 0 0.556 40 5 1 0 0 1 0 0 1.12788 40 7 69400 52541
6040 -7239.38 7.87779e-05 40 23 0.319636 40 9 1 0 0 0.576375 40 7 1 0 0 1 0 0 1.06426 40 11 69400 52450
6080 -7224.37 0.000148008 40 27 0.319918 40 10 1 0 0 0.666499 40 11 1 0 0 1 0 0 1.00068 40 9 69400 52453
6120 -7249.83 0.000151137 40 22 0.339504 40 10 1 0 0 0.60201 40 9 1 0 0 1 0 0 0.98081 40 4 69400 52429
6160 -7276.43 0.000219079 40 21 0.290025 40 10 1 0 0 0.615878 40 6 1 0 0 1 0 0 1.15581 40 11 69400 52773
6200 -7312.89 1.30497e-05 40 26 0.322293 40 10 1 0 0 0.602395 40 8 1 0 0 1 0 0 0.980748 40 13 69400 52674
6240 -7247.88 0.000124722 40 28 0.36561 40 13 1 0 0 0.592203 40 10 1 0 0 1 0 0 0.910106 40 10 69400 52793
6280 -7271.91 0.000126169 40 30 0.278635 40 9 1 0 0 0.740916 40 8 1 0 0 1 0 0 1.16716 40 7 69400 52181
6320 -7275.1 0.00067007 40 19 0.381854 40 11 1 0 0 0.555227 40 9 1 0 0 1 0 0 0.925577 40 12 69400 52613
6360 -7282.77 0.000396794 40 24 0.362063 40 8 1 0 0 0.560489 40 9 1 0 0 1 0 0 0.943089 40 7 69400 52547
6400 -7227.44 0.000134449 40 27 0.35868 40 4 1 0 0 0.557371 40 6 1 0 0 1 0 0 0.922121 40 6 69400 52519
6440 -7249.76 0.000283928 40 28 0.318576 40 6 1 0 0 0.691171 40 7 1 0 0 1 0 0 0.945033 40 11 69400 52451
6480 -7281.66 3.17451e-05 40 19 0.344657 40 10 1 0 0 0.581166 40 13 1 0 0 1 0 0 1.00456 40 8 69400 52685
6520 -7229.41 0.000141819 40 24 0.321756 40 15 1 0 0 0.682447 40 12 1 0 0 1 0 0 0.933995 40 10 69400 52399
6560 -7196.86 0.000126493 40 21 0.343224 40 11 1 0 0 0.667966 40 10 1 0 0 1 0 0 0.94715 40 15 69400 52324
6600 -7190.47 5.96106e-05 40 19 0.353705 40 6 1 0 0 0.532436 40 10 1 0 0 1 0 0 1.00223 40 13 69400 52867
6640 -7332.99 0.000565424 40 19 0.330487 40 8 1 0 0 0.649167 40 8 1 0 0 1 0 0 0.913809 40 7 69400 52895
6680 -7224.91 0.000189318 40 28 0.294585 40 15 1 0 0 0.708996 40 16 1 0 0 1 0 0 1.03402 40 7 69400 52535
6720 -7243.07 0.000170566 40 22 0.344801 40 12 1 0 0 0.591016 40 11 1 0 0 1 0 0 0.895849 40 11 69400 52715
6760 -7273.19 8.72835e-05 40 28 0.287474 40 13 1 0 0 0.660283 40 14 1 0 0 1 0 0 1.13092 40 3 69400 52684
6800 -7311.03 0.000396726 40 23 0.324979 40 9 1 0 0 0.635108 40 8 1 0 0 1 0 0 0.943951 40 14 69400 52539
6840 -7290.85 1.10283e-05 40 20 0.298416 40 9 1 0 0 0.613853 40 8 1 0 0 1 0 0 1.1075 40 7 69400 52916
6880 -7258.15 0.000310503 40 25 0.336593 40 8 1 0 0 0.599819 40 11 1 0 0 1 0 0 0.909692 40 10 69400 52336
6920 -7257.84 1.5977e-05 40 24 0.343632 40 8 1 0 0 0.6693 40 6 1 0 0 1 0 0 0.934052 40 7 69400 52473
6960 -7257.59 0.000188534 40 29 0.354846 40 11 1 0 0 0.569826 40 12 1 0 0 1 0 0 0.906043 40 6 69400 52426
7000 -7268.35 0.000243522 40 25 0.340346 40 7 1 0 0 0.62999 40 7 1 0 0 1 0 0 0.981812 40 10 69400 52461
7040 -7263.16 0.000112712 40 27 0.346195 40 8 1 0 0 0.576515 40 11 1 0 0 1 0 0 0.945987 40 8 69400 52469
7080 -7302.5 1.27992e-05 40 32 0.303835 40 14 1 0 0 0.62115 40 10 1 0 0 1 0 0 1.05798 40 5 69400 52702
7120 -7225.33 4.64953e-05 40 29 0.328617 40 9 1 0 0 0.640725 40 14 1 0 0 1 0 0 0.978358 40 9 69400 52455
7160 -7312.17 0.000515226 40 26 0.317543 40 8 1 0 0 0.613737 40 9 1 0 0 1 0 0 0.938948 40 8 69400 52423
7200 -7311.96 0.000149286 40 25 0.341934 40 9 1 0 0 0.616188 40 14 1 0 0 1 0 0 0.862319 40 12 69400 52610
7240 -7248.08 0.00027362 40 18 0.305782 40 12 1 0 0 0.664452 40 12 1 0 0 1 0 0 0.997657 40 10 69400 52445
7280 -7187.18 4.22752e-05 40 27 0.326845 40 12 1 0 0 0.597777 40 12 1 0 0 1 0 0 1.01824 40 9 69400 52601
7320 -7231.89 0.000165579 40 24 0.306943 40 7 1 0 0 0.666586 40 5 1 0 0 1 0 0 0.961463 40 6 69400 52752
7360 -7220.39 4.54672e-05 40 23 0.308651 40 6 1 0 0 0.579146 40 8 1 0 0 1 0 0 1.01424 40 7 69400 52370
7400 -7253.09 0.000332709 40 27 0.329551 40 7 1 0 0 0.603306 40 11 1 0 0 1 0 0 0.994531 40 13 69400 52544
7440 -7203.74 0.000327351 40 22 0.288361 40 10 1 0 0 0.716526 40 10 1 0 0 1 0 0 1.02109 40 10 69400 52739
7480 -7324.71 0.000755499 40 19 0.345153 40 13 1 0 0 0.608379 40 10 1 0 0 1 0 0 0.865523 40 8 69400 52745
7520 -7358.65 0.000315762 40 22 0.3441 40 8 1 0 0 0.643469 40 7 1 0 0 1 0 0 0.889564 40 8 69400 52494
7560 -7173.54 0.000272452 40 18 0.342684 40 10 1 0 0 0.616497 40 10 1 0 0 1 0 0 1.02361 40 8 69400 53060
7600 -7246.75 0.000238192 40 25 0.36165 40 10 1 0 0 0.572294 40 12 1 0 0 1 0 0 0.906087 40 7 69400 52584
7640 -7176.83 0.000319477 40 21 0.341218 40 9 1 0 0 0.618458 40 6 1 0 0 1 0 0 0.863336 40 12 69400 52398
7680 -7224.55 6.85184e-05 40 26 0.31624 40 11 1 0 0 0.594561 40 9 1 0 0 1 0 0 1.02302 40 3 69400 52743
7720 -7333.12 0.000253026 40 24 0.295824 40 9 1 0 0 0.638487 40 3 1 0 0 1 0 0 1.14368 40 6 69400 52678
7760 -7269.21 0.000177581 40 23 0.304418 40 7 1 0 0 0.614897 40 9 1 0 0 1 0 0 1.10235 40 9 69400 52653
