iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
0 -10480.3 0.00193531 0 0 2.37598 0 0 1 0 0 1.03419 0 0 1 0 0 1 0 0 0.373295 0 0 0 0
40 -7302.07 0.00024503 40 17 0.381165 40 14 1 0 0 0.685927 40 12 1 0 0 1 0 0 0.760681 40 14 69360 51892
80 -7260.93 0.00033907 40 19 0.298125 40 9 1 0 0 0.58005 40 2 1 0 0 1 0 0 1.15704 40 14 69360 52829
120 -7207.35 0.000130258 40 19 0.281508 40 10 1 0 0 0.693882 40 12 1 0 0 1 0 0 1.16825 40 20 69360 52818
160 -7181.98 0.000305125 40 27 0.270556 40 11 1 0 0 0.617337 40 11 1 0 0 1 0 0 1.3298 40 11 69360 52641
200 -7229.99 0.000240586 40 24 0.250913 40 11 1 0 0 0.661403 40 3 1 0 0 1 0 0 1.28994 40 7 69360 52516
240 -7244.19 0.000151997 40 20 0.267234 40 8 1 0 0 0.679505 40 6 1 0 0 1 0 0 1.17095 40 10 69360 52623
280 -7202.18 0.000176705 40 26 0.272921 40 10 1 0 0 0.686442 40 10 1 0 0 1 0 0 1.27248 40 14 69360 52781
320 -7229.53 0.000616388 40 20 0.288931 40 5 1 0 0 0.723697 40 12 1 0 0 1 0 0 1.12488 40 10 69360 52884
360 -7229.63 0.000680187 40 14 0.276384 40 8 1 0 0 0.66116 40 6 1 0 0 1 0 0 1.18597 40 13 69360 53084
400 -7220.67 0.000203329 40 11 0.239231 40 7 1 0 0 0.679627 40 4 1 0 0 1 0 0 1.44834 40 9 69360 52880
440 -7190.37 0.00034095 40 18 0.272365 40 4 1 0 0 0.670745 40 8 1 0 0 1 0 0 1.12128 40 11 69360 52798
480 -7183.8 0.000299003 40 24 0.250833 40 10 1 0 0 0.646072 40 9 1 0 0 1 0 0 1.29463 40 8 69360 52709
520 -7233.28 0.000305667 40 15 0.291308 40 11 1 0 0 0.690388 40 8 1 0 0 1 0 0 1.13344 40 10 69360 52812
560 -7212.11 0.000299383 40 23 0.328261 40 11 1 0 0 0.65882 40 12 1 0 0 1 0 0 0.893613 40 6 69360 52596
600 -7286.5 0.000401071 40 16 0.268879 40 10 1 0 0 0.709031 40 12 1 0 0 1 0 0 1.21078 40 6 69360 53081
640 -7290.52 0.000290078 40 22 0.275013 40 8 1 0 0 0.699294 40 7 1 0 0 1 0 0 1.18006 40 8 69360 52599
680 -7296.72 0.000265218 40 19 0.293282 40 11 1 0 0 0.634501 40 8 1 0 0 1 0 0 1.23025 40 7 69360 52822
720 -7191.44 0.000351065 40 17 0.277864 40 8 1 0 0 0.705948 40 8 1 0 0 1 0 0 1.24093 40 11 69360 52640
760 -7334.33 0.000217162 40 13 0.282009 40 9 1 0 0 0.746623 40 12 1 0 0 1 0 0 1.0833 40 8 69360 52606
800 -7235.05 6.67978e-05 40 22 0.246336 40 14 1 0 0 0.785641 40 6 1 0 0 1 0 0 1.24582 40 10 69360 52431
840 -7325.64 0.00054215 40 20 0.266984 40 11 1 0 0 0.68554 40 10 1 0 0 1 0 0 1.06402 40 8 69360 52707
880 -7220.94 5.97326e-05 40 18 0.308462 40 12 1 0 0 0.555524 40 4 1 0 0 1 0 0 1.22619 40 7 69360 52823
920 -7258.66 0.000468031 40 30 0.307848 40 2 1 0 0 0.655369 40 8 1 0 0 1 0 0 1.07712 40 7 69360 52511
960 -7263.31 0.000406981 40 21 0.292648 40 10 1 0 0 0.664709 40 5 1 0 0 1 0 0 1.13347 40 9 69360 52802
1000 -7257.8 0.000418045 40 16 0.286418 40 4 1 0 0 0.669492 40 13 1 0 0 1 0 0 1.18037 40 5 69360 52702
1040 -7240.52 2.5656e-05 40 24 0.302335 40 9 1 0 0 0.709218 40 8 1 0 0 1 0 0 1.00892 40 12 69360 52606
1080 -7291.64 0.000165472 40 19 0.294916 40 5 1 0 0 0.588759 40 12 1 0 0 1 0 0 1.1047 40 8 69360 52457
1120 -7237.37 0.000199485 40 19 0.275672 40 11 1 0 0 0.619023 40 10 1 0 0 1 0 0 1.24322 40 9 69360 52608
1160 -7256.12 0.000361882 40 14 0.300162 40 8 1 0 0 0.636129 40 4 1 0 0 1 0 0 1.05366 40 12 69360 52787
1200 -7186.15 3.84792e-05 40 25 0.264118 40 8 1 0 0 0.64312 40 4 1 0 0 1 0 0 1.3526 40 11 69360 52797
1240 -7237.04 0.000152343 40 18 0.285011 40 7 1 0 0 0.660539 40 7 1 0 0 1 0 0 1.17887 40 5 69360 52555
1280 -7244.49 0.000625972 40 20 0.276314 40 10 1 0 0 0.688475 40 12 1 0 0 1 0 0 1.14839 40 10 69360 52671
1320 -7227.83 0.00023385 40 24 0.287835 40 14 1 0 0 0.652136 40 2 1 0 0 1 0 0 1.12921 40 10 69360 52866
1360 -7229.05 0.000215307 40 28 0.320603 40 12 1 0 0 0.583624 40 11 1 0 0 1 0 0 1.10357 40 10 69360 52389
1400 -7307.99 0.000595708 40 23 0.309066 40 8 1 0 0 0.675722 40 7 1 0 0 1 0 0 1.07106 40 8 69360 52909
1440 -7280.46 0.00013562 40 17 0.295518 40 13 1 0 0 0.657442 40 11 1 0 0 1 0 0 1.16671 40 13 69360 52628
1480 -7175.08 0.000407491 40 17 0.268125 40 12 1 0 0 0.644765 40 11 1 0 0 1 0 0 1.18268 40 9 69360 52968
1520 -7203.76 7.87512e-05 40 26 0.276143 40 10 1 0 0 0.659076 40 7 1 0 0 1 0 0 1.15188 40 10 69360 52669
1560 -7215.11 0.000250316 40 24 0.294285 40 12 1 0 0 0.689405 40 5 1 0 0 1 0 0 1.16703 40 11 69360 52628
1600 -7254.6 0.000725877 40 14 0.265063 40 6 1 0 0 0.757136 40 13 1 0 0 1 0 0 1.24238 40 13 69360 53131
1640 -7173.34 0.000456205 40 11 0.310097 40 9 1 0 0 0.633995 40 9 1 0 0 1 0 0 1.05407 40 6 69360 52838
1680 -7254.29 0.000243527 40 19 0.304121 40 10 1 0 0 0.660968 40 10 1 0 0 1 0 0 1.03677 40 11 69360 52787
1720 -7215.38 0.000183387 40 21 0.310085 40 12 1 0 0 0.639037 40 9 1 0 0 1 0 0 1.10019 40 6 69360 52619
1760 -7249.21 0.0005928 40 25 0.247027 40 12 1 0 0 0.688667 40 11 1 0 0 1 0 0 1.27125 40 11 69360 52798
1800 -7193.74 0.000547966 40 25 0.269367 40 12 1 0 0 0.688922 40 7 1 0 0 1 0 0 1.13272 40 8 69360 52937
1840 -7210.3 0.000338934 40 17 0.293943 40 6 1 0 0 0.673782 40 3 1 0 0 1 0 0 1.11413 40 6 69360 52891
1880 -7285.21 0.000447611 40 20 0.274945 40 13 1 0 0 0.653859 40 14 1 0 0 1 0 0 1.08816 40 12 69360 52827
1920 -7216.72 0.00065699 40 13 0.267803 40 10 1 0 0 0.703586 40 10 1 0 0 1 0 0 1.1713 40 9 69360 52877
1960 -7207.7 0.000560955 40 14 0.265242 40 10 1 0 0 0.599307 40 9 1 0 0 1 0 0 1.20736 40 11 69360 53368
2000 -7284.44 0.00021008 40 12 0.267961 40 8 1 0 0 0.784113 40 6 1 0 0 1 0 0 1.20077 40 11 69360 52713
2040 -7244.7 0.000569039 40 19 0.270745 40 7 1 0 0 0.659487 40 7 1 0 0 1 0 0 1.1181 40 8 69360 52672
2080 -7260.99 8.28124e-05 40 16 0.3258 40 14 1 0 0 0.592301 40 9 1 0 0 1 0 0 1.00789 40 13 69360 53140
2120 -7264.8 6.47821e-05 40 23 0.306302 40 8 1 0 0 0.594535 40 9 1 0 0 1 0 0 1.17323 40 8 69360 52685
2160 -7193.61 0.000351763 40 18 0.295134 40 7 1 0 0 0.588673 40 10 1 0 0 1 0 0 1.06367 40 11 69360 52697
2200 -7286.43 0.000314476 40 20 0.283687 40 8 1 0 0 0.666142 40 9 1 0 0 1 0 0 1.10277 40 11 69360 52879
2240 -7242.06 0.000141785 40 15 0.253867 40 10 1 0 0 0.760687 40 5 1 0 0 1 0 0 1.18936 40 10 69360 52782
2280 -7254.92 0.000196795 40 15 0.308183 40 4 1 0 0 0.618564 40 11 1 0 0 1 0 0 1.19789 40 8 69360 52860
2320 -7290.71 0.000800391 40 26 0.288364 40 10 1 0 0 0.674191 40 6 1 0 0 1 0 0 1.04652 40 9 69360 52806
2360 -7248.01 0.000309649 40 10 0.301175 40 4 1 0 0 0.599008 40 8 1 0 0 1 0 0 1.04216 40 8 69360 52720
2400 -7196.58 1.04232e-05 40 21 0.327932 40 9 1 0 0 0.591543 40 4 1 0 0 1 0 0 1.11602 40 9 69360 52364
2440 -7241.23 0.000184832 40 25 0.278283 40 14 1 0 0 0.672494 40 4 1 0 0 1 0 0 1.18703 40 13 69360 52726
2480 -7185.85 0.000517123 40 14 0.306661 40 7 1 0 0 0.680626 40 13 1 0 0 1 0 0 1.03547 40 14 69360 53030
2520 -7277.98 0.000130244 40 18 0.287293 40 7 1 0 0 0.677559 40 8 1 0 0 1 0 0 1.12751 40 9 69360 52814
2560 -7272.45 0.000660679 40 24 0.277973 40 5 1 0 0 0.612111 40 7 1 0 0 1 0 0 1.20017 40 5 69360 52715
2600 -7253.86 0.00017857 40 13 0.305168 40 8 1 0 0 0.592988 40 7 1 0 0 1 0 0 1.16306 40 11 69360 52897
2640 -7219.31 7.19381e-05 40 28 0.285146 40 12 1 0 0 0.632947 40 13 1 0 0 1 0 0 1.27117 40 11 69360 52450
2680 -7204.61 0.000709693 40 18 0.291458 40 4 1 0 0 0.620402 40 9 1 0 0 1 0 0 1.2198 40 9 69360 52896
2720 -7255.28 0.000541723 40 19 0.280528 40 14 1 0 0 0.670748 40 8 1 0 0 1 0 0 1.11505 40 11 69360 52840
2760 -7296.92 0.000264241 40 22 0.319132 40 7 1 0 0 0.704277 40 9 1 0 0 1 0 0 0.951952 40 12 69360 52692
2800 -7191.29 0.000513646 40 21 0.288613 40 7 1 0 0 0.685902 40 4 1 0 0 1 0 0 1.21477 40 6 69360 52884
2840 -7283.85 0.000459436 40 16 0.266609 40 10 1 0 0 0.674919 40 10 1 0 0 1 0 0 1.19577 40 8 69360 52672
2880 -7217.07 0.000534339 40 17 0.275708 40 11 1 0 0 0.736048 40 11 1 0 0 1 0 0 1.13637 40 6 69360 52711
2920 -7243.28 0.000342355 40 18 0.31102 40 9 1 0 0 0.659225 40 11 1 0 0 1 0 0 0.98531 40 6 69360 52991
2960 -7240.51 5.39769e-05 40 27 0.278695 40 7 1 0 0 0.666461 40 12 1 0 0 1 0 0 1.1757 40 11 69360 52811
3000 -7291.18 0.000178452 40 21 0.28586 40 3 1 0 0 0.665444 40 12 1 0 0 1 0 0 1.05656 40 7 69360 52441
3040 -7253.9 0.000357866 40 18 0.318593 40 10 1 0 0 0.653692 40 11 1 0 0 1 0 0 1.01397 40 11 69360 52534
3080 -7233.45 0.000277505 40 26 0.24784 40 10 1 0 0 0.704709 40 12 1 0 0 1 0 0 1.30303 40 8 69360 52814
3120 -7290.31 0.000116488 40 32 0.268088 40 8 1 0 0 0.700502 40 9 1 0 0 1 0 0 1.31234 40 4 69360 52543
3160 -7200.81 3.68206e-05 40 29 0.255193 40 8 1 0 0 0.732989 40 8 1 0 0 1 0 0 1.30933 40 7 69360 52348
3200 -7278.97 8.76485e-05 40 26 0.274439 40 9 1 0 0 0.695589 40 12 1 0 0 1 0 0 1.32053 40 13 69360 52211
3240 -7199.9 0.000168193 40 20 0.252789 40 7 1 0 0 0.661899 40 3 1 0 0 1 0 0 1.40015 40 7 69360 52929
3280 -7276 7.54436e-05 40 19 0.292666 40 8 1 0 0 0.714849 40 10 1 0 0 1 0 0 1.21843 40 3 69360 52736
3320 -7262.92 0.000614793 40 20 0.231114 40 9 1 0 0 0.73418 40 9 1 0 0 1 0 0 1.30976 40 10 69360 52801
3360 -7280.44 0.000177756 40 22 0.28908 40 12 1 0 0 0.642135 40 9 1 0 0 1 0 0 1.13594 40 6 69360 52799
3400 -7245.56 8.17019e-05 40 24 0.298913 40 9 1 0 0 0.723998 40 9 1 0 0 1 0 0 0.965181 40 6 69360 52566
