iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
0 -115391 0.00164671 0 0 3.61135 0 0 1 0 0 5.33975 0 0 1 0 0 1 0 0 4.69508 0 0 0 0
40 -7357.34 2.38405e-06 40 31 0.315906 40 16 1 0 0 0.736448 40 14 1 0 0 1 0 0 1.00608 40 19 70360 42711
80 -7359.97 0.000125682 40 25 0.273945 40 8 1 0 0 0.796067 40 7 1 0 0 1 0 0 1.12248 40 11 70360 52860
120 -7397.98 0.000712 40 18 0.269857 40 6 1 0 0 0.812913 40 8 1 0 0 1 0 0 1.17355 40 10 70360 53076
160 -7421.06 0.000123342 40 17 0.270938 40 11 1 0 0 0.777546 40 12 1 0 0 1 0 0 1.19852 40 12 70360 53458
200 -7393.97 0.000204328 40 21 0.257656 40 7 1 0 0 0.805127 40 10 1 0 0 1 0 0 1.20911 40 10 70360 52895
240 -7436.95 0.000585086 40 21 0.250687 40 4 1 0 0 0.727146 40 7 1 0 0 1 0 0 1.35009 40 12 70360 53195
280 -7352.28 0.000917959 40 20 0.267371 40 9 1 0 0 0.763901 40 7 1 0 0 1 0 0 1.18428 40 8 70360 53409
320 -7346.68 0.000238295 40 17 0.295606 40 11 1 0 0 0.73317 40 5 1 0 0 1 0 0 0.956973 40 11 70360 53326
360 -7455.62 0.000129791 40 19 0.257976 40 13 1 0 0 0.67726 40 9 1 0 0 1 0 0 1.28831 40 8 70360 52962
400 -7380.52 0.000442562 40 27 0.256289 40 12 1 0 0 0.72245 40 5 1 0 0 1 0 0 1.37257 40 7 70360 53222
440 -7419.3 0.00028535 40 26 0.238794 40 10 1 0 0 0.777168 40 6 1 0 0 1 0 0 1.26788 40 8 70360 52886
480 -7425.51 0.000443762 40 23 0.271116 40 7 1 0 0 0.671288 40 5 1 0 0 1 0 0 1.33275 40 14 70360 53381
520 -7406.77 0.000583332 40 15 0.265451 40 9 1 0 0 0.670084 40 8 1 0 0 1 0 0 1.15555 40 6 70360 53464
560 -7432.41 0.000767066 40 11 0.302576 40 14 1 0 0 0.71268 40 10 1 0 0 1 0 0 1.0883 40 8 70360 53375
600 -7402.37 0.000514458 40 10 0.289055 40 6 1 0 0 0.670718 40 10 1 0 0 1 0 0 1.14543 40 7 70360 53516
640 -7459.84 0.000914128 40 20 0.243584 40 10 1 0 0 0.838139 40 9 1 0 0 1 0 0 1.23778 40 12 70360 53311
680 -7436.89 0.000641915 40 14 0.264223 40 7 1 0 0 0.782367 40 7 1 0 0 1 0 0 1.24365 40 12 70360 53380
720 -7418.96 0.00018315 40 18 0.260517 40 12 1 0 0 0.85018 40 8 1 0 0 1 0 0 1.08319 40 11 70360 53117
760 -7436.17 0.000364616 40 24 0.265611 40 9 1 0 0 0.883381 40 12 1 0 0 1 0 0 1.10816 40 6 70360 53157
800 -7383.77 0.000464008 40 16 0.270174 40 12 1 0 0 0.760017 40 9 1 0 0 1 0 0 1.1462 40 5 70360 53236
840 -7448.89 0.000555726 40 20 0.261569 40 7 1 0 0 0.685204 40 10 1 0 0 1 0 0 1.24173 40 7 70360 53270
880 -7331.84 0.000477902 40 17 0.271356 40 4 1 0 0 0.686604 40 18 1 0 0 1 0 0 1.26117 40 10 70360 53127
920 -7319.89 0.00031629 40 19 0.273504 40 7 1 0 0 0.715097 40 7 1 0 0 1 0 0 1.19475 40 7 70360 53057
960 -7478.91 0.00049937 40 21 0.313361 40 8 1 0 0 0.628027 40 6 1 0 0 1 0 0 1.17203 40 12 70360 52922
1000 -7407.01 6.29558e-05 40 33 0.304079 40 5 1 0 0 0.75873 40 14 1 0 0 1 0 0 1.09507 40 8 70360 52960
1040 -7409.98 0.00105826 40 18 0.278475 40 13 1 0 0 0.621232 40 5 1 0 0 1 0 0 1.12981 40 11 70360 53588
1080 -7414.13 0.000727246 40 17 0.276187 40 9 1 0 0 0.675283 40 9 1 0 0 1 0 0 1.23683 40 7 70360 53419
1120 -7405.21 0.000813466 40 20 0.287608 40 6 1 0 0 0.811007 40 12 1 0 0 1 0 0 1.0373 40 10 70360 53557
1160 -7441.21 0.000503527 40 11 0.285103 40 11 1 0 0 0.687333 40 8 1 0 0 1 0 0 1.15479 40 9 70360 53528
1200 -7363.92 0.000331891 40 17 0.240042 40 11 1 0 0 0.664417 40 7 1 0 0 1 0 0 1.40308 40 12 70360 53535
1240 -7373.47 0.000420546 40 17 0.2895 40 10 1 0 0 0.626599 40 12 1 0 0 1 0 0 1.28606 40 13 70360 53502
1280 -7339.31 0.000476949 40 20 0.305196 40 8 1 0 0 0.67557 40 8 1 0 0 1 0 0 1.19092 40 10 70360 53372
1320 -7461.8 0.000677658 40 19 0.289261 40 10 1 0 0 0.69822 40 9 1 0 0 1 0 0 1.119 40 9 70360 53332
1360 -7475.63 0.000843928 40 20 0.285636 40 7 1 0 0 0.638666 40 9 1 0 0 1 0 0 1.28073 40 5 70360 53361
1400 -7421.18 0.00107151 40 12 0.270865 40 4 1 0 0 0.672388 40 6 1 0 0 1 0 0 1.24405 40 10 70360 53257
