iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
0 -51987.1 0.00373451 0 0 8.8352 0 0 1 0 0 2.73292 0 0 1 0 0 1 0 0 0.790062 0 0 0 0
40 -7607.07 0.00162338 40 24 2.12001 40 19 1 0 0 0.11648 40 16 1 0 0 1 0 0 0.188949 40 20 69160 43475
80 -7248.62 0.00018192 40 18 0.332977 40 17 1 0 0 0.485777 40 10 1 0 0 1 0 0 1.06893 40 17 69160 52287
120 -7236.18 0.000144249 40 24 0.344148 40 7 1 0 0 0.522493 40 3 1 0 0 1 0 0 1.02109 40 11 69160 52303
160 -7209.36 5.3503e-05 40 27 0.341706 40 5 1 0 0 0.496699 40 11 1 0 0 1 0 0 1.08825 40 10 69160 52014
200 -7250.9 0.0005543 40 21 0.356878 40 4 1 0 0 0.506804 40 12 1 0 0 1 0 0 1.14698 40 9 69160 52162
240 -7116.38 0.000186374 40 28 0.276608 40 9 1 0 0 0.510461 40 12 1 0 0 1 0 0 1.42945 40 8 69160 52089
280 -7175.97 0.000407356 40 19 0.320166 40 10 1 0 0 0.506575 40 13 1 0 0 1 0 0 1.19419 40 8 69160 52216
320 -7249.2 0.000251854 40 27 0.3588 40 8 1 0 0 0.497726 40 14 1 0 0 1 0 0 1.04912 40 10 69160 52222
360 -7166.56 5.8479e-06 40 31 0.313628 40 11 1 0 0 0.562121 40 9 1 0 0 1 0 0 1.19118 40 7 69160 51808
400 -7233.34 0.000131853 40 24 0.304134 40 3 1 0 0 0.544283 40 9 1 0 0 1 0 0 1.11365 40 13 69160 52307
440 -7195.62 2.84222e-05 40 27 0.310335 40 12 1 0 0 0.553073 40 13 1 0 0 1 0 0 1.21183 40 11 69160 52030
480 -7251.3 9.75981e-06 40 30 0.312815 40 12 1 0 0 0.490797 40 10 1 0 0 1 0 0 1.16237 40 10 69160 52157
520 -7209.68 0.00010688 40 21 0.268249 40 9 1 0 0 0.590689 40 9 1 0 0 1 0 0 1.44138 40 10 69160 52108
560 -7166.34 0.000518527 40 17 0.264943 40 10 1 0 0 0.577964 40 16 1 0 0 1 0 0 1.27668 40 3 69160 52260
600 -7201.98 3.82774e-05 40 22 0.293198 40 14 1 0 0 0.525962 40 7 1 0 0 1 0 0 1.34163 40 9 69160 52281
640 -7234.27 8.0471e-05 40 28 0.314304 40 12 1 0 0 0.533786 40 11 1 0 0 1 0 0 1.28227 40 11 69160 51954
680 -7242.46 0.000698193 40 28 0.339968 40 9 1 0 0 0.510618 40 6 1 0 0 1 0 0 1.1084 40 4 69160 52002
720 -7277.98 2.89955e-05 40 25 0.312339 40 8 1 0 0 0.546544 40 8 1 0 0 1 0 0 1.13599 40 8 69160 51972
760 -7191.24 0.000111902 40 25 0.286882 40 7 1 0 0 0.603158 40 10 1 0 0 1 0 0 1.2417 40 10 69160 52058
800 -7188.18 0.000183076 40 22 0.304283 40 16 1 0 0 0.500583 40 11 1 0 0 1 0 0 1.22665 40 10 69160 52181
840 -7208.65 0.000161059 40 28 0.331285 40 9 1 0 0 0.491924 40 13 1 0 0 1 0 0 1.08989 40 8 69160 52424
880 -7244.97 0.00014355 40 20 0.331372 40 12 1 0 0 0.435117 40 11 1 0 0 1 0 0 1.18208 40 11 69160 52195
920 -7207.59 3.89468e-05 40 27 0.302264 40 6 1 0 0 0.506889 40 12 1 0 0 1 0 0 1.36926 40 9 69160 52038
960 -7177.54 0.000158012 40 30 0.274794 40 7 1 0 0 0.572761 40 10 1 0 0 1 0 0 1.40214 40 11 69160 51975
1000 -7206.64 8.9685e-05 40 23 0.259261 40 12 1 0 0 0.55042 40 13 1 0 0 1 0 0 1.40404 40 8 69160 52359
1040 -7222.89 0.000259403 40 22 0.296461 40 6 1 0 0 0.514957 40 14 1 0 0 1 0 0 1.2306 40 11 69160 52133
1080 -7209.61 6.15472e-05 40 24 0.316623 40 6 1 0 0 0.470777 40 13 1 0 0 1 0 0 1.24326 40 9 69160 52166
1120 -7217.26 7.68792e-05 40 31 0.327786 40 10 1 0 0 0.499583 40 13 1 0 0 1 0 0 1.17018 40 8 69160 51851
1160 -7185.96 8.45565e-05 40 29 0.328817 40 7 1 0 0 0.441118 40 4 1 0 0 1 0 0 1.24609 40 9 69160 52185
1200 -7146.85 0.000280348 40 22 0.287702 40 8 1 0 0 0.530358 40 16 1 0 0 1 0 0 1.35305 40 9 69160 52178
1240 -7266.96 2.99893e-05 40 24 0.318494 40 6 1 0 0 0.565242 40 10 1 0 0 1 0 0 1.18102 40 8 69160 52075
1280 -7183.68 0.000405995 40 29 0.299382 40 4 1 0 0 0.556944 40 9 1 0 0 1 0 0 1.22704 40 5 69160 52219
1320 -7308.83 6.19858e-05 40 26 0.31996 40 10 1 0 0 0.524937 40 10 1 0 0 1 0 0 1.174 40 4 69160 52064
1360 -7156.76 9.24142e-05 40 27 0.278986 40 6 1 0 0 0.63354 40 15 1 0 0 1 0 0 1.29915 40 12 69160 52156
1400 -7183.82 0.000176626 40 26 0.291433 40 6 1 0 0 0.555024 40 9 1 0 0 1 0 0 1.12336 40 8 69160 52096
1440 -7272.35 0.000411584 40 23 0.285335 40 8 1 0 0 0.534355 40 10 1 0 0 1 0 0 1.27059 40 10 69160 52137
1480 -7250.83 1.95628e-05 40 21 0.333243 40 12 1 0 0 0.570703 40 11 1 0 0 1 0 0 1.01653 40 6 69160 52137
1520 -7163.87 8.17775e-05 40 21 0.310876 40 13 1 0 0 0.571194 40 14 1 0 0 1 0 0 1.11007 40 11 69160 52129
1560 -7264.38 0.000318876 40 25 0.302384 40 5 1 0 0 0.533539 40 8 1 0 0 1 0 0 1.16018 40 14 69160 52127
1600 -7265.87 4.60079e-05 40 21 0.302919 40 9 1 0 0 0.566294 40 10 1 0 0 1 0 0 1.06023 40 10 69160 52449
1640 -7193.55 0.000227635 40 27 0.320708 40 9 1 0 0 0.49726 40 8 1 0 0 1 0 0 1.22293 40 8 69160 52096
1680 -7210.64 0.000268842 40 26 0.278199 40 9 1 0 0 0.538363 40 11 1 0 0 1 0 0 1.27159 40 10 69160 52218
1720 -7172.38 0.000279965 40 31 0.292572 40 11 1 0 0 0.530179 40 7 1 0 0 1 0 0 1.21175 40 11 69160 52030
1760 -7236.03 0.000162535 40 27 0.32564 40 9 1 0 0 0.510875 40 7 1 0 0 1 0 0 1.12467 40 9 69160 52377
1800 -7232.94 0.000101037 40 27 0.366397 40 8 1 0 0 0.4935 40 4 1 0 0 1 0 0 1.01254 40 6 69160 52045
1840 -7262.08 0.000197944 40 28 0.326404 40 11 1 0 0 0.491747 40 9 1 0 0 1 0 0 1.21577 40 9 69160 52458
1880 -7298.3 4.66834e-05 40 27 0.262356 40 9 1 0 0 0.537115 40 14 1 0 0 1 0 0 1.41864 40 8 69160 52234
1920 -7214.54 0.000477423 40 27 0.284136 40 8 1 0 0 0.569888 40 9 1 0 0 1 0 0 1.21053 40 9 69160 52147
1960 -7245.37 0.000299391 40 22 0.322073 40 6 1 0 0 0.557777 40 8 1 0 0 1 0 0 0.994577 40 8 69160 52241
2000 -7192.72 4.24888e-05 40 24 0.302581 40 12 1 0 0 0.540195 40 12 1 0 0 1 0 0 1.09485 40 9 69160 52522
2040 -7267.68 0.000154057 40 27 0.340239 40 7 1 0 0 0.557969 40 6 1 0 0 1 0 0 1.03897 40 6 69160 52030
2080 -7193.76 0.000109457 40 26 0.298021 40 8 1 0 0 0.507047 40 11 1 0 0 1 0 0 1.248 40 11 69160 52056
2120 -7251.43 4.57764e-05 40 25 0.279942 40 10 1 0 0 0.497988 40 11 1 0 0 1 0 0 1.41327 40 9 69160 52177
2160 -7187.48 9.92247e-05 40 22 0.287234 40 10 1 0 0 0.560047 40 9 1 0 0 1 0 0 1.29864 40 9 69160 51992
2200 -7155.93 0.000222496 40 26 0.313212 40 6 1 0 0 0.58044 40 14 1 0 0 1 0 0 1.2561 40 8 69160 52056
2240 -7203.83 0.00023375 40 24 0.3187 40 7 1 0 0 0.518639 40 7 1 0 0 1 0 0 1.17283 40 5 69160 52289
2280 -7235.39 3.51032e-05 40 28 0.348613 40 8 1 0 0 0.503631 40 6 1 0 0 1 0 0 1.03028 40 8 69160 52442
2320 -7200.51 0.000168341 40 27 0.321614 40 13 1 0 0 0.531255 40 11 1 0 0 1 0 0 1.17461 40 8 69160 52155
2360 -7206.72 9.13397e-05 40 27 0.285673 40 12 1 0 0 0.494659 40 11 1 0 0 1 0 0 1.4412 40 10 69160 51912
2400 -7198.01 0.000252481 40 29 0.333162 40 10 1 0 0 0.525343 40 7 1 0 0 1 0 0 1.10113 40 11 69160 52082
2440 -7127.22 0.0004134 40 26 0.274601 40 10 1 0 0 0.579716 40 5 1 0 0 1 0 0 1.28055 40 10 69160 51829
2480 -7230.87 1.63738e-05 40 27 0.319254 40 9 1 0 0 0.582429 40 6 1 0 0 1 0 0 1.19531 40 11 69160 52210
2520 -7174.89 5.85699e-05 40 23 0.305104 40 19 1 0 0 0.526775 40 12 1 0 0 1 0 0 1.28977 40 7 69160 52082
2560 -7197.49 3.70859e-06 40 31 0.297152 40 9 1 0 0 0.528939 40 9 1 0 0 1 0 0 1.26308 40 6 69160 52031
2600 -7235.59 3.7918e-05 40 26 0.295852 40 8 1 0 0 0.511329 40 9 1 0 0 1 0 0 1.16882 40 11 69160 52245
2640 -7189.25 0.000233532 40 26 0.313989 40 7 1 0 0 0.517068 40 11 1 0 0 1 0 0 1.1907 40 6 69160 52217
2680 -7211.26 0.000126682 40 28 0.2929 40 3 1 0 0 0.492268 40 11 1 0 0 1 0 0 1.27273 40 6 69160 52110
2720 -7233.41 0.000268165 40 27 0.2984 40 15 1 0 0 0.537422 40 13 1 0 0 1 0 0 1.21886 40 10 69160 52114
2760 -7220.72 0.000351084 40 22 0.271915 40 8 1 0 0 0.453071 40 6 1 0 0 1 0 0 1.44235 40 6 69160 52156
2800 -7260.74 3.73414e-05 40 28 0.277775 40 6 1 0 0 0.538519 40 9 1 0 0 1 0 0 1.32292 40 10 69160 52206
2840 -7229.92 0.000186227 40 32 0.255271 40 10 1 0 0 0.553143 40 6 1 0 0 1 0 0 1.68551 40 10 69160 52029
2880 -7268.08 6.0492e-06 40 25 0.31926 40 12 1 0 0 0.523749 40 5 1 0 0 1 0 0 1.14588 40 6 69160 52144
2920 -7219.03 0.000172084 40 30 0.341211 40 12 1 0 0 0.490176 40 9 1 0 0 1 0 0 1.12262 40 13 69160 51878
2960 -7206.43 2.26436e-05 40 25 0.30177 40 9 1 0 0 0.533279 40 9 1 0 0 1 0 0 1.19303 40 11 69160 52117
3000 -7177.07 0.000280155 40 27 0.294452 40 11 1 0 0 0.58238 40 14 1 0 0 1 0 0 1.17854 40 11 69160 52078
3040 -7230.6 0.000150725 40 16 0.296299 40 11 1 0 0 0.598776 40 11 1 0 0 1 0 0 1.21724 40 5 69160 52163
3080 -7211.71 3.72005e-05 40 25 0.307317 40 8 1 0 0 0.481119 40 16 1 0 0 1 0 0 1.22659 40 13 69160 52167
3120 -7253.05 0.000313812 40 29 0.277053 40 11 1 0 0 0.536781 40 10 1 0 0 1 0 0 1.45819 40 13 69160 52136
3160 -7147.65 0.000101712 40 19 0.281712 40 10 1 0 0 0.484214 40 11 1 0 0 1 0 0 1.36927 40 8 69160 52315
3200 -7182.83 7.15421e-05 40 24 0.288684 40 6 1 0 0 0.562834 40 4 1 0 0 1 0 0 1.35523 40 3 69160 52012
3240 -7217.97 0.000313335 40 31 0.304979 40 13 1 0 0 0.486002 40 10 1 0 0 1 0 0 1.16232 40 7 69160 52088
3280 -7282.08 8.15861e-05 40 22 0.299033 40 11 1 0 0 0.476522 40 12 1 0 0 1 0 0 1.31006 40 11 69160 52205
3320 -7204.72 6.19212e-05 40 27 0.308865 40 6 1 0 0 0.49878 40 6 1 0 0 1 0 0 1.31201 40 6 69160 52050
3360 -7243.94 0.000303062 40 28 0.281679 40 8 1 0 0 0.511215 40 9 1 0 0 1 0 0 1.35724 40 5 69160 52061
3400 -7204.19 0.000247336 40 19 0.251561 40 11 1 0 0 0.585792 40 12 1 0 0 1 0 0 1.39743 40 7 69160 52147
3440 -7183.87 1.98599e-05 40 25 0.297117 40 6 1 0 0 0.549095 40 11 1 0 0 1 0 0 1.26343 40 8 69160 52304
3480 -7229.43 3.11532e-05 40 21 0.292992 40 10 1 0 0 0.521184 40 12 1 0 0 1 0 0 1.32976 40 9 69160 52025
3520 -7195.33 9.68714e-05 40 24 0.305311 40 11 1 0 0 0.55775 40 7 1 0 0 1 0 0 1.21221 40 9 69160 52079
3560 -7189.04 0.000143871 40 25 0.308841 40 6 1 0 0 0.518682 40 8 1 0 0 1 0 0 1.17152 40 6 69160 52407
3600 -7237.19 5.81179e-05 40 27 0.263952 40 11 1 0 0 0.530345 40 11 1 0 0 1 0 0 1.44668 40 7 69160 52075
3640 -7197.51 0.000314997 40 26 0.340825 40 17 1 0 0 0.499298 40 8 1 0 0 1 0 0 1.16166 40 7 69160 52081
3680 -7160.91 0.000234497 40 29 0.293156 40 8 1 0 0 0.507681 40 9 1 0 0 1 0 0 1.32556 40 4 69160 52128
3720 -7208.26 0.000173301 40 28 0.317374 40 11 1 0 0 0.615726 40 8 1 0 0 1 0 0 1.0228 40 12 69160 52089
3760 -7246.23 0.000172233 40 22 0.272173 40 10 1 0 0 0.552635 40 5 1 0 0 1 0 0 1.32192 40 7 69160 52242
3800 -7164.47 0.000143612 40 29 0.321986 40 5 1 0 0 0.549579 40 10 1 0 0 1 0 0 1.15912 40 9 69160 51914
3840 -7145.41 0.000184114 40 27 0.313152 40 13 1 0 0 0.576093 40 7 1 0 0 1 0 0 1.20283 40 8 69160 52215
3880 -7222.24 0.000136163 40 30 0.284301 40 9 1 0 0 0.50327 40 8 1 0 0 1 0 0 1.28703 40 7 69160 52103
3920 -7224.15 2.43967e-05 40 28 0.320101 40 9 1 0 0 0.53644 40 7 1 0 0 1 0 0 1.2089 40 8 69160 52043
3960 -7152.04 0.00013054 40 29 0.312746 40 11 1 0 0 0.493318 40 9 1 0 0 1 0 0 1.3177 40 6 69160 52083
4000 -7214.13 1.81449e-06 40 27 0.345141 40 16 1 0 0 0.477408 40 7 1 0 0 1 0 0 1.15369 40 7 69160 52097
4040 -7250.61 0.000114908 40 22 0.285515 40 10 1 0 0 0.525427 40 12 1 0 0 1 0 0 1.28642 40 10 69160 52270
4080 -7245.88 7.72184e-05 40 27 0.311005 40 10 1 0 0 0.519023 40 13 1 0 0 1 0 0 1.20927 40 11 69160 52296
4120 -7235.22 3.71722e-05 40 25 0.302315 40 6 1 0 0 0.532496 40 6 1 0 0 1 0 0 1.34063 40 11 69160 51910
4160 -7204.52 4.32021e-05 40 35 0.30951 40 10 1 0 0 0.495528 40 5 1 0 0 1 0 0 1.18194 40 9 69160 52067
4200 -7219.9 0.000144543 40 20 0.340301 40 10 1 0 0 0.512031 40 8 1 0 0 1 0 0 1.16555 40 11 69160 51935
4240 -7169.87 0.000135327 40 26 0.284735 40 10 1 0 0 0.615834 40 6 1 0 0 1 0 0 1.14844 40 7 69160 52058
4280 -7229.49 2.50026e-06 40 26 0.301976 40 7 1 0 0 0.44957 40 8 1 0 0 1 0 0 1.36638 40 9 69160 52291
4320 -7256.33 2.26835e-05 40 32 0.290353 40 8 1 0 0 0.495165 40 16 1 0 0 1 0 0 1.33622 40 9 69160 51726
4360 -7113.91 0.000201635 40 26 0.286205 40 11 1 0 0 0.57069 40 10 1 0 0 1 0 0 1.29966 40 11 69160 52219
4400 -7231.57 8.78688e-05 40 23 0.272281 40 12 1 0 0 0.575017 40 9 1 0 0 1 0 0 1.37518 40 14 69160 51904
4440 -7178.83 0.000130951 40 28 0.301486 40 11 1 0 0 0.491091 40 9 1 0 0 1 0 0 1.36308 40 11 69160 51887
4480 -7251.53 4.30252e-05 40 31 0.334381 40 8 1 0 0 0.526245 40 8 1 0 0 1 0 0 1.16163 40 8 69160 52104
4520 -7139.51 0.000119943 40 26 0.264672 40 8 1 0 0 0.50135 40 7 1 0 0 1 0 0 1.50945 40 9 69160 51698
4560 -7254.06 0.000143301 40 29 0.26222 40 8 1 0 0 0.520644 40 9 1 0 0 1 0 0 1.41132 40 13 69160 52005
4600 -7211.4 4.62399e-05 40 27 0.280016 40 11 1 0 0 0.521373 40 12 1 0 0 1 0 0 1.38868 40 5 69160 52258
4640 -7200.13 6.11756e-05 40 24 0.252966 40 7 1 0 0 0.546628 40 15 1 0 0 1 0 0 1.4774 40 10 69160 52370
4680 -7193.12 0.000239745 40 18 0.285634 40 15 1 0 0 0.543677 40 9 1 0 0 1 0 0 1.28465 40 12 69160 52363
4720 -7214.14 0.000112668 40 31 0.341897 40 4 1 0 0 0.526328 40 9 1 0 0 1 0 0 1.08019 40 9 69160 52296
4760 -7203.65 1.15342e-05 40 25 0.370115 40 8 1 0 0 0.464023 40 13 1 0 0 1 0 0 1.02152 40 5 69160 51985
4800 -7194.33 3.50712e-05 40 26 0.327283 40 11 1 0 0 0.466883 40 5 1 0 0 1 0 0 1.17719 40 6 69160 51817
4840 -7191.81 2.80491e-05 40 24 0.279148 40 9 1 0 0 0.533399 40 8 1 0 0 1 0 0 1.33315 40 5 69160 51819
4880 -7197.7 3.65113e-06 40 35 0.280628 40 11 1 0 0 0.537191 40 8 1 0 0 1 0 0 1.35716 40 8 69160 51942
4920 -7183.91 1.78516e-05 40 29 0.281726 40 16 1 0 0 0.502903 40 10 1 0 0 1 0 0 1.39044 40 6 69160 52132
4960 -7250.31 1.64073e-06 40 26 0.254528 40 9 1 0 0 0.492348 40 8 1 0 0 1 0 0 1.56049 40 10 69160 52187
5000 -7217.8 0.000195332 40 27 0.303674 40 9 1 0 0 0.534479 40 10 1 0 0 1 0 0 1.29556 40 12 69160 52193
5040 -7192.18 0.00031938 40 24 0.334585 40 7 1 0 0 0.415472 40 9 1 0 0 1 0 0 1.17032 40 14 69160 52145
5080 -7169.61 0.00020862 40 26 0.333324 40 9 1 0 0 0.565685 40 11 1 0 0 1 0 0 1.03459 40 8 69160 52028
5120 -7162.23 0.000351765 40 19 0.319924 40 10 1 0 0 0.549523 40 7 1 0 0 1 0 0 1.15712 40 9 69160 52284
5160 -7184.61 4.21437e-06 40 31 0.298197 40 8 1 0 0 0.543692 40 4 1 0 0 1 0 0 1.30936 40 9 69160 52058
5200 -7168.82 0.00024039 40 27 0.296664 40 11 1 0 0 0.568379 40 8 1 0 0 1 0 0 1.16588 40 8 69160 52083
5240 -7274.94 0.000144441 40 25 0.286671 40 10 1 0 0 0.525596 40 5 1 0 0 1 0 0 1.27297 40 11 69160 52074
5280 -7177.69 7.35437e-05 40 27 0.311409 40 11 1 0 0 0.562489 40 6 1 0 0 1 0 0 1.20773 40 14 69160 52062
5320 -7243.86 0.000251745 40 22 0.3003 40 7 1 0 0 0.564631 40 15 1 0 0 1 0 0 1.12946 40 8 69160 52237
5360 -7229.27 3.72091e-05 40 29 0.284676 40 10 1 0 0 0.55132 40 9 1 0 0 1 0 0 1.27633 40 11 69160 51994
5400 -7170.45 9.62959e-05 40 26 0.317269 40 4 1 0 0 0.549534 40 8 1 0 0 1 0 0 1.19746 40 10 69160 51902
5440 -7233.85 0.000238011 40 29 0.277298 40 9 1 0 0 0.466269 40 8 1 0 0 1 0 0 1.43114 40 14 69160 51988
5480 -7181.57 3.37412e-05 40 23 0.290009 40 11 1 0 0 0.525772 40 11 1 0 0 1 0 0 1.33046 40 8 69160 52060
5520 -7271.94 0.000107159 40 27 0.302078 40 6 1 0 0 0.531838 40 6 1 0 0 1 0 0 1.27138 40 9 69160 52095
5560 -7184.39 0.000192058 40 26 0.31888 40 13 1 0 0 0.485759 40 7 1 0 0 1 0 0 1.23901 40 13 69160 52190
5600 -7184.87 1.3452e-05 40 27 0.324643 40 9 1 0 0 0.455663 40 6 1 0 0 1 0 0 1.24029 40 5 69160 52140
5640 -7267.19 0.00036982 40 31 0.331981 40 9 1 0 0 0.435604 40 13 1 0 0 1 0 0 1.19602 40 11 69160 52080
5680 -7238.26 0.000205177 40 28 0.337948 40 14 1 0 0 0.463696 40 6 1 0 0 1 0 0 1.2579 40 10 69160 52007
5720 -7222.85 2.33645e-06 40 32 0.292395 40 10 1 0 0 0.519839 40 12 1 0 0 1 0 0 1.44361 40 17 69160 51935
5760 -7205.81 5.63386e-05 40 28 0.29633 40 9 1 0 0 0.522548 40 11 1 0 0 1 0 0 1.15635 40 12 69160 52200
5800 -7239.97 5.13271e-05 40 29 0.286807 40 7 1 0 0 0.572159 40 12 1 0 0 1 0 0 1.22057 40 16 69160 51962
5840 -7183.69 0.000172829 40 28 0.351766 40 9 1 0 0 0.440889 40 11 1 0 0 1 0 0 1.17147 40 8 69160 51980
5880 -7251.03 0.000181485 40 25 0.319389 40 3 1 0 0 0.481715 40 6 1 0 0 1 0 0 1.18479 40 9 69160 52169
5920 -7180.75 6.2122e-05 40 26 0.302651 40 6 1 0 0 0.491127 40 11 1 0 0 1 0 0 1.28146 40 7 69160 51733
5960 -7170 5.22165e-05 40 26 0.305747 40 9 1 0 0 0.491553 40 7 1 0 0 1 0 0 1.19945 40 10 69160 52226
6000 -7290.57 0.0001913 40 29 0.3084 40 6 1 0 0 0.487861 40 12 1 0 0 1 0 0 1.24335 40 3 69160 52266
6040 -7218.98 0.000107999 40 24 0.305118 40 11 1 0 0 0.550849 40 7 1 0 0 1 0 0 1.13689 40 8 69160 52245
6080 -7245.22 0.000462469 40 22 0.294171 40 7 1 0 0 0.487189 40 9 1 0 0 1 0 0 1.34418 40 13 69160 52192
6120 -7164.41 2.44589e-05 40 24 0.262197 40 6 1 0 0 0.60461 40 10 1 0 0 1 0 0 1.39785 40 12 69160 52210
6160 -7197.46 9.68996e-05 40 25 0.293635 40 8 1 0 0 0.516854 40 5 1 0 0 1 0 0 1.28041 40 10 69160 51889
6200 -7272.94 0.000379694 40 29 0.328988 40 14 1 0 0 0.503252 40 13 1 0 0 1 0 0 1.23325 40 15 69160 52192
6240 -7265.92 0.000176381 40 27 0.314357 40 6 1 0 0 0.528899 40 13 1 0 0 1 0 0 1.11678 40 10 69160 51999
6280 -7180.79 0.000152812 40 26 0.2795 40 9 1 0 0 0.539359 40 12 1 0 0 1 0 0 1.38983 40 9 69160 51971
6320 -7191.62 0.000217049 40 22 0.343644 40 7 1 0 0 0.466431 40 13 1 0 0 1 0 0 1.04279 40 12 69160 51986
6360 -7275.43 5.01445e-05 40 31 0.338596 40 13 1 0 0 0.564698 40 7 1 0 0 1 0 0 1.01578 40 8 69160 52261
6400 -7218.22 0.000253031 40 32 0.294838 40 16 1 0 0 0.634003 40 6 1 0 0 1 0 0 1.15807 40 6 69160 52258
6440 -7223.22 0.000220362 40 28 0.306368 40 8 1 0 0 0.514069 40 7 1 0 0 1 0 0 1.25784 40 6 69160 52187
6480 -7186.8 9.4412e-05 40 29 0.276454 40 7 1 0 0 0.565021 40 7 1 0 0 1 0 0 1.29154 40 7 69160 52090
6520 -7202.97 0.00015363 40 26 0.288528 40 8 1 0 0 0.496252 40 10 1 0 0 1 0 0 1.35773 40 14 69160 52180
6560 -7238.25 4.74181e-05 40 25 0.259075 40 13 1 0 0 0.508545 40 11 1 0 0 1 0 0 1.48172 40 9 69160 52228
6600 -7213.4 1.13004e-05 40 27 0.272608 40 8 1 0 0 0.569364 40 16 1 0 0 1 0 0 1.46649 40 12 69160 52158
6640 -7253.13 1.18021e-05 40 28 0.291907 40 13 1 0 0 0.571229 40 7 1 0 0 1 0 0 1.28974 40 12 69160 51989
6680 -7227.23 5.80107e-05 40 26 0.312713 40 12 1 0 0 0.545093 40 10 1 0 0 1 0 0 1.12443 40 13 69160 52300
6720 -7162.17 0.000126067 40 26 0.292427 40 8 1 0 0 0.533338 40 13 1 0 0 1 0 0 1.23156 40 7 69160 52187
6760 -7156.32 0.00011523 40 29 0.338345 40 11 1 0 0 0.483726 40 5 1 0 0 1 0 0 1.15911 40 5 69160 52239
6800 -7279.35 8.24903e-05 40 28 0.266936 40 7 1 0 0 0.542226 40 18 1 0 0 1 0 0 1.40554 40 7 69160 52022
6840 -7239.59 0.000108982 40 26 0.286952 40 9 1 0 0 0.552236 40 9 1 0 0 1 0 0 1.31596 40 11 69160 52047
