iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
1760 -6790.69 0.00155073 40 13 0.371331 40 10 1 0 0 0.525959 40 5 1 0 0 1 0 0 0.875288 40 10 138320 112719
1800 -6751.33 0.00198769 40 10 0.346256 40 8 1 0 0 0.504373 40 14 1 0 0 1 0 0 0.926141 40 7 138320 112530
1840 -6759.18 0.00175948 40 9 0.387902 40 14 1 0 0 0.485631 40 4 1 0 0 1 0 0 0.829445 40 10 138320 112193
1880 -6782.46 0.00166516 40 4 0.346702 40 6 1 0 0 0.477992 40 7 1 0 0 1 0 0 0.96023 40 13 138320 112054
1920 -6773.46 0.00170278 40 7 0.382634 40 9 1 0 0 0.480364 40 8 1 0 0 1 0 0 0.915204 40 7 138320 112257
1960 -6766.65 0.00271918 40 7 0.357982 40 3 1 0 0 0.546251 40 15 1 0 0 1 0 0 0.876475 40 8 138320 112712
2000 -6741.33 0.00119045 40 8 0.37074 40 9 1 0 0 0.512313 40 8 1 0 0 1 0 0 0.928511 40 14 138320 111952
2040 -6767.1 0.00184142 40 10 0.343732 40 10 1 0 0 0.474569 40 6 1 0 0 1 0 0 0.96015 40 7 138320 112063
2080 -6764.11 0.00154208 40 10 0.365311 40 7 1 0 0 0.468339 40 2 1 0 0 1 0 0 0.948133 40 7 138320 112326
2120 -6777.1 0.00138677 40 8 0.335689 40 14 1 0 0 0.473553 40 10 1 0 0 1 0 0 1.0291 40 12 138320 112190
2160 -6748.94 0.00214578 40 10 0.287582 40 14 1 0 0 0.582349 40 9 1 0 0 1 0 0 1.0365 40 13 138320 112326
2200 -6770.08 0.00249772 40 7 0.36444 40 15 1 0 0 0.514717 40 10 1 0 0 1 0 0 0.836289 40 7 138320 112312
2240 -6803.25 0.00294531 40 9 0.325549 40 8 1 0 0 0.449636 40 5 1 0 0 1 0 0 1.0197 40 11 138320 112532
2280 -6749.91 0.00177528 40 8 0.340597 40 7 1 0 0 0.478283 40 8 1 0 0 1 0 0 1.06017 40 9 138320 112479
2320 -6782.84 0.00215543 40 5 0.335193 40 9 1 0 0 0.471522 40 3 1 0 0 1 0 0 1.00692 40 12 138320 112459
2360 -6787.25 0.00176229 40 12 0.387968 40 11 1 0 0 0.489593 40 10 1 0 0 1 0 0 0.94278 40 8 138320 112434
2400 -6775.44 0.00233326 40 5 0.318955 40 14 1 0 0 0.464805 40 8 1 0 0 1 0 0 1.07031 40 6 138320 112340
2440 -6764.54 0.00230168 40 6 0.332864 40 7 1 0 0 0.485027 40 8 1 0 0 1 0 0 0.957385 40 8 138320 112965
2480 -6801.64 0.00183381 40 12 0.334983 40 17 1 0 0 0.52481 40 6 1 0 0 1 0 0 1.06203 40 12 138320 112500
2520 -6834.54 0.0035488 40 9 0.317641 40 10 1 0 0 0.469934 40 7 1 0 0 1 0 0 1.00106 40 3 138320 112445
2560 -6779.58 0.00224942 40 10 0.390951 40 8 1 0 0 0.459616 40 9 1 0 0 1 0 0 0.837756 40 15 138320 112342
2600 -6764.09 0.0017666 40 13 0.384077 40 6 1 0 0 0.495033 40 17 1 0 0 1 0 0 0.932447 40 12 138320 112215
2640 -6799.54 0.00223869 40 8 0.369235 40 10 1 0 0 0.504866 40 6 1 0 0 1 0 0 0.981908 40 14 138320 112237
2680 -6779.67 0.00227302 40 4 0.344812 40 11 1 0 0 0.495181 40 10 1 0 0 1 0 0 0.936336 40 11 138320 112538
2720 -6777.23 0.00221853 40 10 0.333214 40 9 1 0 0 0.503 40 14 1 0 0 1 0 0 0.988271 40 13 138320 112492
2760 -6784.2 0.0020603 40 7 0.331523 40 9 1 0 0 0.472495 40 5 1 0 0 1 0 0 1.01625 40 6 138320 112304
2800 -6751.62 0.00265766 40 9 0.356749 40 11 1 0 0 0.458061 40 10 1 0 0 1 0 0 0.931596 40 7 138320 112532
2840 -6757.02 0.00241758 40 9 0.345875 40 5 1 0 0 0.50891 40 9 1 0 0 1 0 0 0.882499 40 14 138320 112541
2880 -6769.04 0.00162917 40 9 0.377328 40 10 1 0 0 0.52388 40 8 1 0 0 1 0 0 0.872298 40 9 138320 112470
2920 -6748.65 0.00240768 40 9 0.349623 40 10 1 0 0 0.449123 40 9 1 0 0 1 0 0 0.994485 40 14 138320 112360
2960 -6767.25 0.00171285 40 7 0.32659 40 9 1 0 0 0.484077 40 9 1 0 0 1 0 0 1.00279 40 9 138320 112299
3000 -6767 0.0022667 40 9 0.297521 40 11 1 0 0 0.484134 40 9 1 0 0 1 0 0 1.18361 40 9 138320 112288
3040 -6762.49 0.00147829 40 6 0.32626 40 9 1 0 0 0.616124 40 10 1 0 0 1 0 0 0.918499 40 9 138320 112521
3080 -6777.84 0.00161409 40 13 0.335394 40 15 1 0 0 0.512947 40 13 1 0 0 1 0 0 0.854847 40 12 138320 112405
3120 -6792.45 0.00250783 40 1 0.309974 40 10 1 0 0 0.598995 40 13 1 0 0 1 0 0 0.869734 40 11 138320 112396
3160 -6773.17 0.00184371 40 4 0.345865 40 9 1 0 0 0.495196 40 10 1 0 0 1 0 0 1.0857 40 9 138320 112419
3200 -6737.25 0.00232615 40 8 0.362647 40 9 1 0 0 0.45934 40 10 1 0 0 1 0 0 0.866607 40 11 138320 112104
3240 -6767.77 0.00181132 40 9 0.348267 40 19 1 0 0 0.50982 40 6 1 0 0 1 0 0 0.928264 40 11 138320 112589
3280 -6799.39 0.00112549 40 12 0.345 40 12 1 0 0 0.479389 40 13 1 0 0 1 0 0 1.06814 40 5 138320 112333
3320 -6800.75 0.00186741 40 5 0.384271 40 6 1 0 0 0.469321 40 10 1 0 0 1 0 0 0.949794 40 9 138320 112135
3360 -6798.52 0.00215129 40 8 0.335914 40 8 1 0 0 0.518626 40 11 1 0 0 1 0 0 1.08578 40 13 138320 112354
3400 -6779.76 0.00230406 40 10 0.329068 40 9 1 0 0 0.48326 40 12 1 0 0 1 0 0 1.07848 40 8 138320 112278
3440 -6781.66 0.00185093 40 6 0.334933 40 9 1 0 0 0.550376 40 11 1 0 0 1 0 0 1.03289 40 12 138320 112578
3480 -6773.45 0.00150333 40 5 0.374143 40 8 1 0 0 0.450158 40 15 1 0 0 1 0 0 0.966065 40 14 138320 112419
3520 -6777.39 0.00187173 40 6 0.332335 40 9 1 0 0 0.463613 40 11 1 0 0 1 0 0 1.12585 40 11 138320 112424
3560 -6747.76 0.00195652 40 9 0.338692 40 10 1 0 0 0.556488 40 10 1 0 0 1 0 0 0.836567 40 11 138320 112519
3600 -6777.17 0.00137899 40 9 0.37017 40 10 1 0 0 0.495984 40 6 1 0 0 1 0 0 0.83111 40 11 138320 112155
