iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
0 -26554.9 0.00586939 0 0 3.949 0 0 1 0 0 1.63704 0 0 1 0 0 1 0 0 1.48652 0 0 0 0
40 -7324.86 0.00029508 40 20 0.50147 40 19 1 0 0 0.517685 40 20 1 0 0 1 0 0 0.68451 40 13 69960 47576
80 -7268.56 0.00041663 40 22 0.37325 40 13 1 0 0 0.485461 40 12 1 0 0 1 0 0 0.975803 40 8 69960 52892
120 -7312.04 0.000467812 40 19 0.348331 40 9 1 0 0 0.469354 40 6 1 0 0 1 0 0 0.999158 40 5 69960 52829
160 -7305.18 0.000400006 40 20 0.378388 40 4 1 0 0 0.574832 40 12 1 0 0 1 0 0 0.937942 40 9 69960 53135
200 -7318.1 0.000262498 40 22 0.291948 40 11 1 0 0 0.521567 40 7 1 0 0 1 0 0 1.15038 40 11 69960 52957
240 -7248.53 0.000460864 40 16 0.369349 40 14 1 0 0 0.451213 40 12 1 0 0 1 0 0 0.994104 40 9 69960 53291
280 -7256.49 0.000588678 40 15 0.391784 40 11 1 0 0 0.563339 40 8 1 0 0 1 0 0 0.858889 40 12 69960 52851
320 -7326.54 0.000345503 40 15 0.406862 40 8 1 0 0 0.460631 40 5 1 0 0 1 0 0 0.952388 40 8 69960 52524
360 -7292.78 0.0013842 40 19 0.405835 40 6 1 0 0 0.498987 40 8 1 0 0 1 0 0 0.893429 40 6 69960 52938
400 -7299.9 0.000504329 40 20 0.360479 40 9 1 0 0 0.502892 40 14 1 0 0 1 0 0 0.977719 40 10 69960 52883
440 -7306.01 0.000579331 40 10 0.363756 40 12 1 0 0 0.523374 40 10 1 0 0 1 0 0 0.913303 40 13 69960 52779
480 -7335.46 0.000757849 40 15 0.422793 40 9 1 0 0 0.447904 40 8 1 0 0 1 0 0 0.878979 40 9 69960 53123
520 -7325.08 0.000216805 40 15 0.359143 40 6 1 0 0 0.522853 40 6 1 0 0 1 0 0 0.946967 40 7 69960 52781
560 -7348.56 0.000106825 40 18 0.363809 40 11 1 0 0 0.512454 40 10 1 0 0 1 0 0 1.01704 40 8 69960 52667
600 -7310.14 0.000763186 40 21 0.381361 40 7 1 0 0 0.532064 40 4 1 0 0 1 0 0 0.960764 40 9 69960 52797
640 -7376.16 0.000336893 40 14 0.415371 40 16 1 0 0 0.521316 40 7 1 0 0 1 0 0 0.798944 40 15 69960 52981
680 -7285.33 0.000285889 40 15 0.375109 40 12 1 0 0 0.479854 40 10 1 0 0 1 0 0 1.01948 40 9 69960 52969
720 -7318.98 0.000227024 40 28 0.403008 40 3 1 0 0 0.492707 40 11 1 0 0 1 0 0 0.892642 40 10 69960 52680
760 -7382.16 0.00093286 40 10 0.344768 40 7 1 0 0 0.550051 40 4 1 0 0 1 0 0 0.8815 40 7 69960 53231
800 -7365.77 0.000299486 40 19 0.366769 40 4 1 0 0 0.459115 40 11 1 0 0 1 0 0 0.929649 40 14 69960 52720
840 -7323.08 0.000471277 40 17 0.387177 40 3 1 0 0 0.530694 40 7 1 0 0 1 0 0 0.884463 40 12 69960 52982
880 -7357.69 0.00135197 40 22 0.323355 40 6 1 0 0 0.51244 40 6 1 0 0 1 0 0 0.998861 40 13 69960 52705
920 -7308.15 0.000115029 40 14 0.376309 40 5 1 0 0 0.53267 40 6 1 0 0 1 0 0 0.888172 40 18 69960 53060
960 -7334.58 0.00032056 40 23 0.353834 40 10 1 0 0 0.47889 40 12 1 0 0 1 0 0 1.06118 40 11 69960 52527
1000 -7341.18 0.00113664 40 15 0.376932 40 10 1 0 0 0.435757 40 3 1 0 0 1 0 0 1.0179 40 8 69960 52843
1040 -7346.2 0.000627226 40 6 0.313927 40 6 1 0 0 0.519447 40 7 1 0 0 1 0 0 1.10253 40 13 69960 53607
1080 -7277.19 0.000412742 40 15 0.387614 40 10 1 0 0 0.525643 40 9 1 0 0 1 0 0 0.855472 40 8 69960 52905
1120 -7346.73 0.000690631 40 12 0.405552 40 8 1 0 0 0.473061 40 13 1 0 0 1 0 0 0.8186 40 10 69960 53019
1160 -7332.44 0.000229968 40 18 0.316888 40 10 1 0 0 0.610688 40 8 1 0 0 1 0 0 1.02039 40 9 69960 53009
1200 -7272.88 0.000773423 40 14 0.40944 40 9 1 0 0 0.427418 40 5 1 0 0 1 0 0 0.947908 40 13 69960 53024
1240 -7349.06 0.00100548 40 17 0.337559 40 5 1 0 0 0.527548 40 7 1 0 0 1 0 0 1.02476 40 5 69960 53403
1280 -7330.92 0.000531519 40 19 0.393891 40 8 1 0 0 0.495448 40 9 1 0 0 1 0 0 0.837668 40 9 69960 52857
1320 -7296.61 0.000881085 40 18 0.388538 40 9 1 0 0 0.561904 40 11 1 0 0 1 0 0 0.876197 40 16 69960 52599
1360 -7313.58 0.000946531 40 11 0.400252 40 8 1 0 0 0.491212 40 10 1 0 0 1 0 0 0.855115 40 11 69960 52740
1400 -7278.61 0.000791403 40 18 0.378873 40 10 1 0 0 0.457676 40 8 1 0 0 1 0 0 1.01014 40 7 69960 53124
1440 -7290.43 0.000630327 40 17 0.318924 40 11 1 0 0 0.527624 40 12 1 0 0 1 0 0 1.02993 40 12 69960 53115
1480 -7329.18 0.000667876 40 18 0.353869 40 12 1 0 0 0.527987 40 13 1 0 0 1 0 0 0.982341 40 11 69960 52952
1520 -7334.95 0.000374213 40 18 0.411829 40 10 1 0 0 0.543197 40 6 1 0 0 1 0 0 0.83171 40 6 69960 53037
1560 -7302.31 0.000412402 40 20 0.383066 40 9 1 0 0 0.507668 40 7 1 0 0 1 0 0 0.957323 40 9 69960 52772
1600 -7360.66 5.02058e-06 40 26 0.383917 40 6 1 0 0 0.566645 40 8 1 0 0 1 0 0 0.914225 40 15 69960 52386
1640 -7321.61 0.000352781 40 19 0.36974 40 11 1 0 0 0.578671 40 4 1 0 0 1 0 0 0.870187 40 13 69960 52648
1680 -7329.05 0.00084636 40 26 0.359555 40 9 1 0 0 0.485046 40 8 1 0 0 1 0 0 1.06776 40 9 69960 52654
1720 -7356.9 0.000570232 40 15 0.357798 40 10 1 0 0 0.474545 40 7 1 0 0 1 0 0 1.00651 40 14 69960 52776
1760 -7315.36 0.000283619 40 14 0.439189 40 9 1 0 0 0.43402 40 4 1 0 0 1 0 0 0.805308 40 7 69960 52825
1800 -7324.39 0.000311988 40 23 0.379147 40 7 1 0 0 0.496838 40 8 1 0 0 1 0 0 0.947684 40 10 69960 52513
1840 -7310.82 0.000284926 40 17 0.338135 40 10 1 0 0 0.544084 40 10 1 0 0 1 0 0 0.931138 40 8 69960 52901
1880 -7347.34 0.000818265 40 16 0.358363 40 9 1 0 0 0.481473 40 12 1 0 0 1 0 0 1.015 40 10 69960 53304
1920 -7331.7 0.000384544 40 25 0.385055 40 6 1 0 0 0.515993 40 14 1 0 0 1 0 0 0.921454 40 12 69960 52624
1960 -7312.04 9.38212e-05 40 29 0.352909 40 6 1 0 0 0.500306 40 6 1 0 0 1 0 0 0.971242 40 7 69960 52242
2000 -7317.53 0.00045251 40 24 0.384478 40 6 1 0 0 0.539309 40 5 1 0 0 1 0 0 0.870545 40 6 69960 52377
2040 -7350.87 0.00104618 40 22 0.344507 40 11 1 0 0 0.466516 40 11 1 0 0 1 0 0 1.06784 40 12 69960 52770
