iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
0 -9697.75 0.00439064 0 0 0.723688 0 0 1 0 0 3.11405 0 0 1 0 0 1 0 0 0.784422 0 0 0 0
40 -7343.83 4.00214e-05 40 25 0.247617 40 14 1 0 0 1.94562 40 15 1 0 0 1 0 0 0.805139 40 13 70640 51960
80 -7302.13 0.00012143 40 26 0.163878 40 6 1 0 0 2.12121 40 16 1 0 0 1 0 0 1.18909 40 15 70640 52113
120 -7295.89 0.000113076 40 33 0.126528 40 10 1 0 0 2.58515 40 10 1 0 0 1 0 0 1.36281 40 10 70640 52349
160 -7309.73 0.000227685 40 18 0.10012 40 16 1 0 0 2.98294 40 13 1 0 0 1 0 0 1.4331 40 14 70640 52570
200 -7256.66 0.000283437 40 27 0.11738 40 11 1 0 0 2.88406 40 11 1 0 0 1 0 0 1.41341 40 11 70640 52187
240 -7353.5 0.000799232 40 20 0.124222 40 8 1 0 0 2.86301 40 8 1 0 0 1 0 0 1.35696 40 10 70640 52197
280 -7335.57 0.000290953 40 19 0.121521 40 13 1 0 0 3.12935 40 10 1 0 0 1 0 0 1.26025 40 12 70640 52493
320 -7321.02 5.07489e-05 40 25 0.123676 40 7 1 0 0 2.7702 40 7 1 0 0 1 0 0 1.43858 40 12 70640 52020
360 -7305.22 0.000154481 40 24 0.136522 40 13 1 0 0 2.45941 40 4 1 0 0 1 0 0 1.35596 40 14 70640 52028
400 -7269.97 0.00028492 40 26 0.116746 40 9 1 0 0 2.67358 40 8 1 0 0 1 0 0 1.4418 40 9 70640 52349
440 -7326.24 4.58594e-05 40 24 0.102867 40 12 1 0 0 2.84268 40 10 1 0 0 1 0 0 1.55681 40 10 70640 52393
480 -7264.6 0.000120863 40 24 0.118326 40 9 1 0 0 2.54567 40 10 1 0 0 1 0 0 1.46411 40 11 70640 52225
520 -7316.23 0.000192964 40 27 0.129033 40 11 1 0 0 3.1361 40 12 1 0 0 1 0 0 1.12199 40 11 70640 52298
560 -7251.8 0.000195674 40 23 0.130855 40 11 1 0 0 2.5824 40 12 1 0 0 1 0 0 1.29876 40 11 70640 52064
