iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
1760 -6847.59 0.00155442 40 8 0.104358 40 12 1 0 0 2.59192 40 11 1 0 0 1 0 0 1.70937 40 12 141120 113589
1800 -6885.4 0.00166305 40 9 0.103675 40 13 1 0 0 2.7429 40 16 1 0 0 1 0 0 1.5269 40 9 141120 113532
1840 -6837.89 0.00208959 40 5 0.117773 40 9 1 0 0 2.53372 40 8 1 0 0 1 0 0 1.51736 40 11 141120 113780
1880 -6836.35 0.00135375 40 14 0.10618 40 12 1 0 0 2.69323 40 8 1 0 0 1 0 0 1.64746 40 11 141120 113677
1920 -6835.42 0.00132868 40 10 0.121873 40 4 1 0 0 2.43659 40 13 1 0 0 1 0 0 1.58095 40 10 141120 113313
1960 -6835.31 0.0016557 40 7 0.119903 40 11 1 0 0 2.12131 40 12 1 0 0 1 0 0 1.62206 40 13 141120 113478
2000 -6812.84 0.00147078 40 13 0.135953 40 10 1 0 0 2.39163 40 16 1 0 0 1 0 0 1.43169 40 9 141120 113111
2040 -6834.36 0.00177806 40 14 0.114018 40 9 1 0 0 2.19023 40 10 1 0 0 1 0 0 1.87459 40 15 141120 113797
2080 -6860.16 0.00122265 40 10 0.125834 40 9 1 0 0 2.38826 40 10 1 0 0 1 0 0 1.52319 40 7 141120 114031
2120 -6862.46 0.00196221 40 11 0.105245 40 9 1 0 0 2.49858 40 11 1 0 0 1 0 0 1.55345 40 9 141120 113777
2160 -6866.12 0.00243656 40 7 0.0894064 40 12 1 0 0 2.7116 40 12 1 0 0 1 0 0 1.97083 40 8 141120 113736
2200 -6840.54 0.00215169 40 7 0.0920565 40 12 1 0 0 2.75899 40 10 1 0 0 1 0 0 1.87704 40 6 141120 113868
2240 -6848.1 0.00158721 40 11 0.103654 40 6 1 0 0 2.12414 40 8 1 0 0 1 0 0 2.06139 40 9 141120 113919
2280 -6823.4 0.00205762 40 11 0.104765 40 10 1 0 0 2.58465 40 8 1 0 0 1 0 0 1.80448 40 13 141120 113686
2320 -6818.71 0.00130562 40 10 0.104663 40 7 1 0 0 2.63163 40 11 1 0 0 1 0 0 1.74677 40 11 141120 113689
2360 -6815.67 0.00140971 40 9 0.117677 40 9 1 0 0 2.41981 40 7 1 0 0 1 0 0 1.61191 40 14 141120 113691
2400 -6861.97 0.00168211 40 10 0.100009 40 15 1 0 0 2.46837 40 11 1 0 0 1 0 0 1.95506 40 10 141120 113571
2440 -6850.51 0.00269281 40 9 0.0958719 40 11 1 0 0 2.68866 40 11 1 0 0 1 0 0 1.77866 40 8 141120 113634
2480 -6868.73 0.00226104 40 11 0.0795905 40 10 1 0 0 3.12204 40 15 1 0 0 1 0 0 1.84724 40 11 141120 113642
2520 -6834.09 0.00152086 40 13 0.102509 40 13 1 0 0 2.7886 40 9 1 0 0 1 0 0 1.70978 40 12 141120 113766
2560 -6830.58 0.00158864 40 7 0.0998789 40 9 1 0 0 2.53308 40 18 1 0 0 1 0 0 1.69339 40 11 141120 113576
2600 -6875.86 0.00117723 40 9 0.10066 40 7 1 0 0 2.5903 40 7 1 0 0 1 0 0 1.86143 40 3 141120 113215
2640 -6800.45 0.00222642 40 6 0.0997691 40 13 1 0 0 2.86408 40 11 1 0 0 1 0 0 1.71987 40 17 141120 113985
2680 -6860.63 0.00220582 40 8 0.104968 40 10 1 0 0 2.32682 40 15 1 0 0 1 0 0 1.83436 40 9 141120 113789
2720 -6829.3 0.00167321 40 13 0.112659 40 8 1 0 0 2.2264 40 7 1 0 0 1 0 0 1.71561 40 7 141120 113688
2760 -6802.92 0.00102094 40 6 0.128348 40 9 1 0 0 2.42308 40 11 1 0 0 1 0 0 1.57178 40 7 141120 113594
2800 -6845.91 0.00153023 40 8 0.119935 40 6 1 0 0 2.55278 40 13 1 0 0 1 0 0 1.44981 40 6 141120 113407
2840 -6817.34 0.00146378 40 5 0.115665 40 9 1 0 0 2.61217 40 15 1 0 0 1 0 0 1.60922 40 12 141120 113588
2880 -6805.04 0.00132676 40 9 0.114146 40 13 1 0 0 2.50781 40 10 1 0 0 1 0 0 1.55011 40 7 141120 113501
2920 -6880.47 0.000929481 40 13 0.101947 40 12 1 0 0 2.52913 40 7 1 0 0 1 0 0 1.89195 40 9 141120 113800
2960 -6894.45 0.00142162 40 9 0.104091 40 8 1 0 0 2.35153 40 11 1 0 0 1 0 0 1.88406 40 6 141120 113455
3000 -6833.14 0.0017146 40 7 0.115022 40 8 1 0 0 2.38266 40 9 1 0 0 1 0 0 1.6154 40 9 141120 113548
3040 -6889.97 0.00200999 40 7 0.110371 40 8 1 0 0 2.58946 40 8 1 0 0 1 0 0 1.65816 40 9 141120 113999
3080 -6850.04 0.0012208 40 11 0.111728 40 12 1 0 0 2.5117 40 6 1 0 0 1 0 0 1.73816 40 11 141120 113619
3120 -6870.47 0.0017541 40 11 0.113633 40 7 1 0 0 2.18698 40 8 1 0 0 1 0 0 1.75777 40 9 141120 113419
3160 -6828.92 0.00101939 40 5 0.111868 40 8 1 0 0 2.61251 40 7 1 0 0 1 0 0 1.53032 40 11 141120 113391
3200 -6867.82 0.00160622 40 16 0.10024 40 8 1 0 0 2.56497 40 9 1 0 0 1 0 0 1.94535 40 9 141120 113594
3240 -6815.46 0.00184052 40 9 0.113803 40 10 1 0 0 2.50152 40 9 1 0 0 1 0 0 1.61639 40 14 141120 113805
3280 -6827.92 0.00116219 40 9 0.101962 40 12 1 0 0 2.7834 40 12 1 0 0 1 0 0 1.66624 40 11 141120 113590
3320 -6826.04 0.00170448 40 9 0.107622 40 8 1 0 0 2.58051 40 11 1 0 0 1 0 0 1.81263 40 8 141120 113443
