iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
1320 -6967.27 0.000127675 40 16 0.11152 40 4 1 0 0 2.64353 40 10 1 0 0 1 0 0 1.58686 40 13 68280 50728
1360 -6952.14 6.40268e-05 40 22 0.100541 40 8 1 0 0 2.62076 40 12 1 0 0 1 0 0 1.82973 40 10 68280 50822
1400 -6987.5 8.31156e-05 40 27 0.110315 40 10 1 0 0 2.6668 40 6 1 0 0 1 0 0 1.49869 40 9 68280 51061
1440 -7056.38 0.000147071 40 32 0.125026 40 11 1 0 0 2.47655 40 11 1 0 0 1 0 0 1.33354 40 7 68280 51006
1480 -6968.56 0.000277659 40 28 0.114792 40 9 1 0 0 2.67438 40 13 1 0 0 1 0 0 1.29265 40 13 68280 51068
1520 -7006.25 5.85307e-05 40 24 0.102144 40 5 1 0 0 2.60892 40 8 1 0 0 1 0 0 1.6101 40 12 68280 50945
1560 -7005.18 0.000172422 40 25 0.131877 40 11 1 0 0 2.41988 40 11 1 0 0 1 0 0 1.26092 40 12 68280 50894
1600 -6948.13 5.51029e-05 40 25 0.116479 40 13 1 0 0 2.70227 40 13 1 0 0 1 0 0 1.36524 40 7 68280 50772
1640 -7040.54 9.82679e-05 40 22 0.11392 40 11 1 0 0 2.59041 40 8 1 0 0 1 0 0 1.37742 40 15 68280 50791
1680 -7028.51 0.000304371 40 23 0.110763 40 9 1 0 0 2.59301 40 7 1 0 0 1 0 0 1.46789 40 10 68280 51321
1720 -7020.06 0.000518983 40 17 0.117926 40 12 1 0 0 2.66984 40 14 1 0 0 1 0 0 1.28844 40 6 68280 51273
1760 -6965.27 2.67208e-05 40 23 0.0972277 40 6 1 0 0 2.92157 40 9 1 0 0 1 0 0 1.56121 40 5 68280 51120
1800 -6982.91 0.00039981 40 21 0.118964 40 14 1 0 0 2.25526 40 15 1 0 0 1 0 0 1.46019 40 11 68280 50841
1840 -7030.82 0.000101219 40 22 0.119562 40 7 1 0 0 2.3741 40 11 1 0 0 1 0 0 1.43412 40 12 68280 51138
1880 -6973.12 9.51778e-05 40 25 0.115244 40 13 1 0 0 2.64653 40 8 1 0 0 1 0 0 1.30748 40 15 68280 50584
1920 -6994.14 0.000192652 40 18 0.112932 40 9 1 0 0 2.71449 40 6 1 0 0 1 0 0 1.33796 40 14 68280 51084
1960 -7006.95 0.000116018 40 19 0.103378 40 14 1 0 0 2.86708 40 8 1 0 0 1 0 0 1.48705 40 10 68280 51161
2000 -6987.21 0.000416897 40 23 0.104097 40 8 1 0 0 2.63071 40 16 1 0 0 1 0 0 1.43377 40 6 68280 51654
2040 -6952.5 6.4439e-05 40 25 0.106791 40 8 1 0 0 2.99024 40 9 1 0 0 1 0 0 1.45989 40 13 68280 51356
2080 -6950.44 0.000234707 40 24 0.108511 40 12 1 0 0 2.14448 40 12 1 0 0 1 0 0 1.5077 40 7 68280 50966
2120 -6953.29 0.000508679 40 19 0.0965617 40 10 1 0 0 2.85348 40 16 1 0 0 1 0 0 1.65581 40 11 68280 51312
2160 -6994.71 0.000553384 40 20 0.115685 40 4 1 0 0 2.75384 40 11 1 0 0 1 0 0 1.29336 40 11 68280 51162
2200 -6968.83 0.000269103 40 18 0.092404 40 8 1 0 0 2.98156 40 13 1 0 0 1 0 0 1.67245 40 10 68280 51188
2240 -6920.05 9.27843e-05 40 16 0.109302 40 10 1 0 0 2.7759 40 14 1 0 0 1 0 0 1.54446 40 12 68280 51290
2280 -7005.89 0.000250725 40 27 0.0967073 40 16 1 0 0 2.61194 40 8 1 0 0 1 0 0 1.64909 40 10 68280 50878
2320 -6990.28 0.000260542 40 20 0.0969147 40 9 1 0 0 2.67185 40 13 1 0 0 1 0 0 1.57895 40 14 68280 51246
2360 -7046.88 0.000525508 40 24 0.111055 40 17 1 0 0 2.43765 40 14 1 0 0 1 0 0 1.43708 40 11 68280 51367
2400 -7015.43 0.000310086 40 17 0.0965605 40 9 1 0 0 2.81153 40 16 1 0 0 1 0 0 1.62192 40 15 68280 51095
2440 -6971.64 1.72256e-05 40 23 0.127586 40 8 1 0 0 2.46998 40 8 1 0 0 1 0 0 1.13875 40 3 68280 50965
2480 -6945.91 1.36696e-05 40 29 0.10581 40 10 1 0 0 3.01512 40 7 1 0 0 1 0 0 1.26699 40 12 68280 50778
2520 -6983.53 0.000579334 40 17 0.108524 40 9 1 0 0 2.63985 40 10 1 0 0 1 0 0 1.47267 40 13 68280 50997
2560 -6967.46 0.000168609 40 17 0.090005 40 6 1 0 0 2.83377 40 8 1 0 0 1 0 0 1.72439 40 7 68280 51113
2600 -6941.13 0.000101183 40 24 0.107165 40 11 1 0 0 2.29796 40 8 1 0 0 1 0 0 1.63662 40 9 68280 51072
2640 -6964.96 0.000509445 40 17 0.112264 40 10 1 0 0 2.4561 40 8 1 0 0 1 0 0 1.64137 40 11 68280 51049
2680 -7000.02 0.000547683 40 20 0.117631 40 11 1 0 0 2.51521 40 6 1 0 0 1 0 0 1.44114 40 4 68280 51103
2720 -7000.97 0.000215812 40 20 0.0981546 40 8 1 0 0 2.54142 40 8 1 0 0 1 0 0 1.71733 40 15 68280 51174
2760 -6978.63 0.00018972 40 16 0.0888521 40 12 1 0 0 2.5651 40 9 1 0 0 1 0 0 1.7919 40 7 68280 51261
2800 -6967.61 0.000452719 40 28 0.109383 40 8 1 0 0 2.51505 40 13 1 0 0 1 0 0 1.49632 40 9 68280 51077
2840 -6986.11 6.94116e-05 40 26 0.104885 40 7 1 0 0 2.31215 40 8 1 0 0 1 0 0 1.65026 40 8 68280 50868
2880 -7048.05 0.000199648 40 22 0.11753 40 13 1 0 0 2.05184 40 7 1 0 0 1 0 0 1.45385 40 7 68280 51229
2920 -6997.47 9.36512e-05 40 30 0.122969 40 13 1 0 0 2.52516 40 12 1 0 0 1 0 0 1.31583 40 9 68280 50985
2960 -6965.74 0.000452951 40 18 0.10186 40 10 1 0 0 2.64579 40 9 1 0 0 1 0 0 1.48497 40 4 68280 50924
3000 -6971.03 0.000369679 40 17 0.102585 40 6 1 0 0 2.71278 40 7 1 0 0 1 0 0 1.59307 40 13 68280 51063
3040 -6926.63 0.000311799 40 17 0.106245 40 10 1 0 0 2.32339 40 12 1 0 0 1 0 0 1.70277 40 4 68280 51335
3080 -7002.84 0.000103963 40 28 0.104718 40 11 1 0 0 2.78555 40 13 1 0 0 1 0 0 1.4497 40 15 68280 51229
3120 -6953.5 0.000802034 40 17 0.115745 40 10 1 0 0 2.6054 40 13 1 0 0 1 0 0 1.27879 40 8 68280 51284
3160 -6988.2 0.000390809 40 15 0.128565 40 6 1 0 0 2.45222 40 9 1 0 0 1 0 0 1.31023 40 10 68280 51483
3200 -6952.54 0.000222944 40 19 0.120579 40 11 1 0 0 2.42783 40 11 1 0 0 1 0 0 1.4454 40 7 68280 51261
3240 -6956.14 4.75057e-05 40 18 0.123316 40 9 1 0 0 2.2131 40 14 1 0 0 1 0 0 1.52983 40 9 68280 51328
3280 -6942.47 0.000454531 40 23 0.114932 40 9 1 0 0 2.73464 40 3 1 0 0 1 0 0 1.3713 40 11 68280 51278
3320 -6965.14 0.000128272 40 21 0.102231 40 8 1 0 0 2.75917 40 9 1 0 0 1 0 0 1.57227 40 12 68280 51041
3360 -7030.61 0.000191305 40 16 0.120338 40 14 1 0 0 2.48428 40 11 1 0 0 1 0 0 1.35527 40 11 68280 51242
3400 -6971.31 0.000397952 40 17 0.0973794 40 5 1 0 0 2.79093 40 8 1 0 0 1 0 0 1.57976 40 8 68280 51302
3440 -6989.91 0.000625231 40 15 0.0865357 40 4 1 0 0 2.90802 40 7 1 0 0 1 0 0 1.72493 40 4 68280 51197
3480 -6943.87 0.000204579 40 25 0.106621 40 6 1 0 0 2.61792 40 10 1 0 0 1 0 0 1.59228 40 7 68280 51052
3520 -6970.99 0.000771089 40 25 0.0987894 40 9 1 0 0 2.78326 40 12 1 0 0 1 0 0 1.67908 40 19 68280 51054
3560 -7026.94 0.000430352 40 22 0.113473 40 7 1 0 0 2.48447 40 8 1 0 0 1 0 0 1.47717 40 13 68280 51069
3600 -6997.83 0.000192146 40 17 0.109154 40 7 1 0 0 2.31509 40 10 1 0 0 1 0 0 1.5709 40 9 68280 51122
3640 -7002.5 1.64161e-05 40 20 0.103196 40 3 1 0 0 2.71665 40 11 1 0 0 1 0 0 1.61177 40 11 68280 51005
3680 -7000.53 8.17212e-05 40 26 0.102765 40 8 1 0 0 2.48427 40 7 1 0 0 1 0 0 1.61308 40 10 68280 50990
3720 -6950.71 0.000138615 40 21 0.105247 40 10 1 0 0 2.76932 40 14 1 0 0 1 0 0 1.50708 40 11 68280 51154
3760 -6968.93 1.26926e-05 40 27 0.109028 40 10 1 0 0 2.46222 40 13 1 0 0 1 0 0 1.60789 40 10 68280 50641
3800 -6975.68 0.000237728 40 24 0.13037 40 10 1 0 0 2.42113 40 14 1 0 0 1 0 0 1.32682 40 11 68280 51133
3840 -6943.58 4.67044e-06 40 22 0.115822 40 8 1 0 0 2.32051 40 11 1 0 0 1 0 0 1.51716 40 9 68280 51028
3880 -6940.87 7.0324e-05 40 30 0.129714 40 9 1 0 0 2.8263 40 14 1 0 0 1 0 0 1.13568 40 15 68280 50985
3920 -7002.85 0.000174932 40 26 0.0996248 40 9 1 0 0 2.65213 40 6 1 0 0 1 0 0 1.70923 40 7 68280 50953
3960 -6935.24 0.000105005 40 23 0.101516 40 12 1 0 0 2.55392 40 9 1 0 0 1 0 0 1.8307 40 8 68280 50993
4000 -7003.32 0.000202161 40 19 0.0956115 40 5 1 0 0 3.03498 40 9 1 0 0 1 0 0 1.60524 40 6 68280 51271
4040 -6995.14 4.84315e-05 40 24 0.106308 40 9 1 0 0 2.5283 40 13 1 0 0 1 0 0 1.5642 40 12 68280 51020
4080 -7018.42 0.000440435 40 21 0.100553 40 12 1 0 0 2.35241 40 15 1 0 0 1 0 0 1.69773 40 10 68280 50924
4120 -7000.55 0.000683227 40 15 0.0927423 40 9 1 0 0 2.96399 40 10 1 0 0 1 0 0 1.53291 40 14 68280 51253
4160 -7032.27 0.000785185 40 20 0.0999597 40 9 1 0 0 2.6262 40 11 1 0 0 1 0 0 1.59464 40 9 68280 51419
4200 -6956.36 0.000301784 40 16 0.105045 40 11 1 0 0 2.22378 40 10 1 0 0 1 0 0 1.8331 40 16 68280 51123
4240 -6954.88 0.000276063 40 17 0.107575 40 12 1 0 0 2.56917 40 10 1 0 0 1 0 0 1.49729 40 12 68280 51502
4280 -6974.26 8.44162e-05 40 25 0.114488 40 4 1 0 0 2.4713 40 8 1 0 0 1 0 0 1.45212 40 14 68280 51047
4320 -6999.21 0.000653303 40 18 0.090943 40 9 1 0 0 2.95206 40 10 1 0 0 1 0 0 1.71843 40 11 68280 51196
4360 -7009.13 0.00052247 40 16 0.0853061 40 11 1 0 0 2.74934 40 11 1 0 0 1 0 0 1.78617 40 11 68280 51331
4400 -7002.56 0.000339785 40 7 0.100389 40 8 1 0 0 2.53001 40 9 1 0 0 1 0 0 1.6588 40 9 68280 51538
4440 -6991.88 0.000481825 40 16 0.131954 40 6 1 0 0 2.30943 40 10 1 0 0 1 0 0 1.34403 40 13 68280 51139
4480 -6962.26 5.84392e-05 40 30 0.12103 40 6 1 0 0 2.35817 40 6 1 0 0 1 0 0 1.55118 40 14 68280 50909
4520 -6977.86 0.000276447 40 29 0.106453 40 7 1 0 0 2.78156 40 13 1 0 0 1 0 0 1.56403 40 10 68280 51065
4560 -6994.97 0.000245558 40 17 0.103007 40 12 1 0 0 2.8086 40 8 1 0 0 1 0 0 1.37638 40 12 68280 51023
4600 -7025.62 0.000137747 40 25 0.0975905 40 12 1 0 0 2.79987 40 12 1 0 0 1 0 0 1.54378 40 8 68280 51044
4640 -7024.69 0.000558137 40 23 0.0983597 40 10 1 0 0 2.79232 40 7 1 0 0 1 0 0 1.63638 40 8 68280 51084
4680 -6931.33 0.000330856 40 20 0.107867 40 8 1 0 0 2.58491 40 11 1 0 0 1 0 0 1.58199 40 13 68280 51161
4720 -6891.12 0.000350007 40 21 0.121544 40 4 1 0 0 2.45246 40 10 1 0 0 1 0 0 1.31958 40 11 68280 51172
4760 -6941.23 0.000365742 40 22 0.123264 40 9 1 0 0 2.49378 40 10 1 0 0 1 0 0 1.32539 40 7 68280 51270
4800 -7016.97 0.000153659 40 19 0.101444 40 7 1 0 0 2.60974 40 8 1 0 0 1 0 0 1.60076 40 9 68280 50925
4840 -6967.27 0.000254104 40 19 0.111734 40 10 1 0 0 2.4158 40 12 1 0 0 1 0 0 1.56755 40 10 68280 51297
4880 -7020.44 0.000346087 40 23 0.111241 40 7 1 0 0 2.43606 40 13 1 0 0 1 0 0 1.50278 40 12 68280 51171
4920 -6942.07 0.000352047 40 23 0.118997 40 7 1 0 0 2.47043 40 10 1 0 0 1 0 0 1.49818 40 11 68280 51277
4960 -6987.22 0.000551434 40 19 0.110565 40 11 1 0 0 2.39671 40 9 1 0 0 1 0 0 1.53377 40 10 68280 51341
5000 -6981.38 0.000486021 40 24 0.108796 40 12 1 0 0 2.40688 40 8 1 0 0 1 0 0 1.67325 40 7 68280 51268
5040 -7101.35 0.000179789 40 31 0.11303 40 7 1 0 0 2.65537 40 15 1 0 0 1 0 0 1.33523 40 7 68280 51263
5080 -6991.55 0.000207926 40 23 0.113259 40 7 1 0 0 2.46748 40 7 1 0 0 1 0 0 1.58531 40 14 68280 51018
5120 -6957.24 0.00031613 40 18 0.101508 40 14 1 0 0 2.47931 40 9 1 0 0 1 0 0 1.66949 40 7 68280 51410
5160 -6934.64 0.000671118 40 19 0.10131 40 4 1 0 0 2.14444 40 12 1 0 0 1 0 0 1.90053 40 12 68280 51500
5200 -6967.01 9.2934e-05 40 16 0.106688 40 12 1 0 0 2.38415 40 10 1 0 0 1 0 0 1.73558 40 11 68280 51265
5240 -6961.28 0.000335762 40 23 0.11102 40 10 1 0 0 2.5483 40 9 1 0 0 1 0 0 1.63447 40 6 68280 51103
5280 -6969.19 0.000143133 40 26 0.116268 40 12 1 0 0 2.29032 40 8 1 0 0 1 0 0 1.59476 40 13 68280 50888
5320 -7062.08 0.000466142 40 14 0.111057 40 6 1 0 0 2.53243 40 8 1 0 0 1 0 0 1.40144 40 11 68280 51346
5360 -6949.27 0.000262887 40 17 0.118054 40 8 1 0 0 2.68809 40 14 1 0 0 1 0 0 1.24993 40 10 68280 51358
5400 -6947.33 0.000637279 40 18 0.100058 40 9 1 0 0 2.6332 40 9 1 0 0 1 0 0 1.6124 40 15 68280 51246
5440 -6981.18 0.000101468 40 18 0.102848 40 12 1 0 0 2.84622 40 10 1 0 0 1 0 0 1.51234 40 12 68280 51205
5480 -6941.53 0.00017253 40 21 0.0984197 40 12 1 0 0 2.73198 40 8 1 0 0 1 0 0 1.70101 40 11 68280 51068
5520 -6989.24 0.000321875 40 16 0.0968228 40 7 1 0 0 2.91736 40 4 1 0 0 1 0 0 1.54793 40 5 68280 50979
5560 -6955.19 0.00023168 40 16 0.0920109 40 10 1 0 0 2.86404 40 11 1 0 0 1 0 0 1.63972 40 7 68280 51267
5600 -6996.3 0.000125054 40 24 0.130988 40 12 1 0 0 2.37102 40 11 1 0 0 1 0 0 1.30848 40 9 68280 51088
5640 -6960.77 0.000139708 40 23 0.118327 40 9 1 0 0 2.73291 40 6 1 0 0 1 0 0 1.26821 40 9 68280 50973
5680 -6958.35 0.000234039 40 20 0.113363 40 4 1 0 0 2.6586 40 8 1 0 0 1 0 0 1.41446 40 8 68280 50989
5720 -6984.39 0.000664379 40 23 0.117171 40 8 1 0 0 2.21211 40 7 1 0 0 1 0 0 1.52826 40 10 68280 51293
5760 -6988.53 0.000326769 40 26 0.127986 40 8 1 0 0 2.56184 40 7 1 0 0 1 0 0 1.2308 40 7 68280 51037
5800 -6978.98 0.000263454 40 17 0.111375 40 9 1 0 0 2.41334 40 8 1 0 0 1 0 0 1.54968 40 10 68280 51086
5840 -6988.63 8.86466e-05 40 24 0.114055 40 11 1 0 0 2.50635 40 2 1 0 0 1 0 0 1.39016 40 6 68280 51142
5880 -6960.36 0.000109111 40 22 0.11031 40 7 1 0 0 2.39008 40 7 1 0 0 1 0 0 1.57866 40 13 68280 51058
5920 -6940.97 3.41564e-05 40 21 0.109848 40 9 1 0 0 2.38259 40 10 1 0 0 1 0 0 1.56936 40 7 68280 50920
5960 -6977.32 3.05701e-06 40 29 0.107113 40 6 1 0 0 2.42605 40 12 1 0 0 1 0 0 1.61667 40 7 68280 50992
6000 -6959.21 2.64173e-05 40 31 0.113844 40 7 1 0 0 2.32301 40 11 1 0 0 1 0 0 1.52496 40 12 68280 50864
6040 -6988.42 0.000175062 40 26 0.0860575 40 14 1 0 0 3.02772 40 12 1 0 0 1 0 0 1.70379 40 13 68280 51176
6080 -7027.24 0.000586878 40 14 0.0916139 40 6 1 0 0 2.68806 40 11 1 0 0 1 0 0 1.57433 40 8 68280 51549
6120 -6973.6 0.000649083 40 15 0.10607 40 8 1 0 0 2.80306 40 15 1 0 0 1 0 0 1.3499 40 13 68280 51338
6160 -6935.37 0.000563292 40 18 0.0842299 40 15 1 0 0 3.29566 40 10 1 0 0 1 0 0 1.56763 40 10 68280 51224
6200 -6967.79 0.000597102 40 15 0.0954537 40 10 1 0 0 2.9404 40 6 1 0 0 1 0 0 1.53896 40 9 68280 51555
6240 -6953.15 0.00086423 40 15 0.084331 40 8 1 0 0 2.72922 40 14 1 0 0 1 0 0 1.82543 40 17 68280 51520
6280 -6970.4 0.000255481 40 21 0.110645 40 13 1 0 0 2.45116 40 10 1 0 0 1 0 0 1.54502 40 8 68280 51328
6320 -7018.07 0.000284997 40 22 0.109678 40 12 1 0 0 2.67804 40 12 1 0 0 1 0 0 1.38083 40 10 68280 51389
6360 -6944.13 6.3606e-05 40 27 0.117724 40 10 1 0 0 2.24382 40 12 1 0 0 1 0 0 1.56244 40 10 68280 51248
6400 -6945.01 3.28683e-06 40 27 0.112497 40 14 1 0 0 2.8011 40 10 1 0 0 1 0 0 1.33917 40 10 68280 50632
6440 -6943.08 0.000128309 40 29 0.0961715 40 8 1 0 0 2.82232 40 5 1 0 0 1 0 0 1.63962 40 12 68280 50997
6480 -6910.72 8.0709e-05 40 27 0.108886 40 9 1 0 0 2.74051 40 11 1 0 0 1 0 0 1.52873 40 12 68280 50796
6520 -6945.87 9.95774e-05 40 22 0.100985 40 9 1 0 0 2.61549 40 11 1 0 0 1 0 0 1.62133 40 11 68280 51212
6560 -6945.4 0.000164102 40 21 0.107324 40 9 1 0 0 2.64172 40 9 1 0 0 1 0 0 1.44026 40 7 68280 51050
6600 -6998.54 0.000504435 40 20 0.109467 40 11 1 0 0 2.80442 40 10 1 0 0 1 0 0 1.48068 40 12 68280 51141
6640 -7016.28 0.000113717 40 19 0.103179 40 9 1 0 0 2.64534 40 9 1 0 0 1 0 0 1.39581 40 11 68280 51139
6680 -6979.7 0.000220853 40 24 0.125439 40 15 1 0 0 2.39256 40 11 1 0 0 1 0 0 1.37068 40 8 68280 51140
6720 -6958.76 0.000375127 40 18 0.108388 40 5 1 0 0 2.31035 40 8 1 0 0 1 0 0 1.70362 40 8 68280 51050
6760 -7007.31 0.000137634 40 19 0.115974 40 6 1 0 0 2.61631 40 15 1 0 0 1 0 0 1.43345 40 8 68280 50916
6800 -7040.96 0.000230881 40 22 0.0917223 40 9 1 0 0 3.05176 40 9 1 0 0 1 0 0 1.38903 40 11 68280 51025
6840 -6953.15 0.000290611 40 16 0.102391 40 10 1 0 0 2.72409 40 6 1 0 0 1 0 0 1.44829 40 9 68280 51151
6880 -6950.03 0.000388474 40 16 0.10472 40 11 1 0 0 2.54342 40 13 1 0 0 1 0 0 1.58002 40 12 68280 51256
6920 -6886.54 0.000131925 40 25 0.101769 40 8 1 0 0 2.75838 40 15 1 0 0 1 0 0 1.57402 40 8 68280 51135
6960 -6978.62 0.000591123 40 19 0.105249 40 9 1 0 0 2.8447 40 13 1 0 0 1 0 0 1.42199 40 12 68280 50923
7000 -6979.5 0.00013449 40 19 0.104903 40 7 1 0 0 2.91206 40 9 1 0 0 1 0 0 1.40292 40 13 68280 50855
7040 -6903.87 0.000425381 40 26 0.117615 40 11 1 0 0 2.48011 40 11 1 0 0 1 0 0 1.34697 40 8 68280 51104
7080 -7000.99 0.000212953 40 20 0.11491 40 10 1 0 0 2.42714 40 10 1 0 0 1 0 0 1.40564 40 9 68280 51158
7120 -6901.32 0.000334082 40 20 0.0938388 40 8 1 0 0 2.55886 40 7 1 0 0 1 0 0 1.87256 40 14 68280 51364
7160 -6968.03 0.000289215 40 23 0.0840648 40 9 1 0 0 2.98497 40 10 1 0 0 1 0 0 1.87186 40 11 68280 51245
7200 -6892.2 0.000452191 40 19 0.0948397 40 12 1 0 0 2.6942 40 8 1 0 0 1 0 0 1.71748 40 10 68280 51281
7240 -6977.76 0.00015479 40 25 0.0966092 40 7 1 0 0 2.77038 40 8 1 0 0 1 0 0 1.61221 40 11 68280 51097
7280 -7021.77 0.000192879 40 16 0.0970152 40 7 1 0 0 2.61932 40 9 1 0 0 1 0 0 1.75135 40 12 68280 51238
7320 -7012.96 0.000590199 40 22 0.0886404 40 9 1 0 0 2.44352 40 13 1 0 0 1 0 0 1.94501 40 13 68280 51238
7360 -7005.74 0.000184261 40 19 0.11895 40 10 1 0 0 2.56959 40 8 1 0 0 1 0 0 1.49237 40 8 68280 50985
7400 -7008.38 0.000319977 40 22 0.110615 40 8 1 0 0 2.56854 40 12 1 0 0 1 0 0 1.46302 40 11 68280 51297
7440 -7026.11 0.000269683 40 19 0.103169 40 8 1 0 0 2.76908 40 6 1 0 0 1 0 0 1.4029 40 10 68280 50939
7480 -6971.02 0.00011806 40 28 0.11521 40 6 1 0 0 2.63929 40 11 1 0 0 1 0 0 1.46615 40 9 68280 50756
7520 -6979.14 0.00035498 40 19 0.103373 40 10 1 0 0 2.52124 40 8 1 0 0 1 0 0 1.54777 40 9 68280 51086
7560 -7030.32 0.000657524 40 24 0.0872999 40 11 1 0 0 3.08221 40 11 1 0 0 1 0 0 1.54629 40 12 68280 51066
7600 -6984.35 0.000261729 40 23 0.114465 40 11 1 0 0 2.84745 40 6 1 0 0 1 0 0 1.35887 40 7 68280 51431
7640 -6937 6.70011e-05 40 18 0.114317 40 10 1 0 0 2.66728 40 13 1 0 0 1 0 0 1.32384 40 13 68280 51495
7680 -6950.18 0.000202292 40 22 0.105062 40 12 1 0 0 2.63502 40 7 1 0 0 1 0 0 1.52654 40 9 68280 50990
7720 -7026.3 0.000557996 40 19 0.0946253 40 9 1 0 0 2.9718 40 10 1 0 0 1 0 0 1.57682 40 14 68280 51307
7760 -7038.42 5.41198e-05 40 21 0.111511 40 7 1 0 0 2.79319 40 13 1 0 0 1 0 0 1.4132 40 8 68280 51335
