iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
520 -7190.36 0.000221692 40 18 0.0903738 40 7 1 0 0 2.88435 40 7 1 0 0 1 0 0 1.87742 40 8 69680 51610
560 -7167.25 0.000490133 40 26 0.0959318 40 10 1 0 0 2.70395 40 6 1 0 0 1 0 0 1.93881 40 10 69680 51514
600 -7117.22 0.000313706 40 18 0.0996527 40 2 1 0 0 2.73302 40 11 1 0 0 1 0 0 1.7939 40 11 69680 51503
640 -7148.37 4.25592e-05 40 16 0.093272 40 14 1 0 0 2.77065 40 18 1 0 0 1 0 0 2.00685 40 12 69680 51425
680 -7197.13 0.000398751 40 24 0.102462 40 7 1 0 0 2.85456 40 12 1 0 0 1 0 0 1.65203 40 8 69680 51473
720 -7166.21 0.000807164 40 17 0.104473 40 13 1 0 0 3.1495 40 14 1 0 0 1 0 0 1.36641 40 10 69680 51737
760 -7225.26 0.000553774 40 14 0.0980123 40 9 1 0 0 2.72452 40 11 1 0 0 1 0 0 1.65617 40 11 69680 51472
800 -7146.18 0.00027126 40 15 0.0927289 40 7 1 0 0 2.95206 40 13 1 0 0 1 0 0 1.84059 40 6 69680 52020
840 -7174.52 0.000354536 40 18 0.109629 40 8 1 0 0 2.54348 40 7 1 0 0 1 0 0 1.61239 40 9 69680 51523
880 -7148.27 0.000103063 40 19 0.109708 40 10 1 0 0 2.8804 40 7 1 0 0 1 0 0 1.53864 40 10 69680 51767
920 -7190.01 0.000461815 40 21 0.0955643 40 4 1 0 0 2.9505 40 18 1 0 0 1 0 0 1.62945 40 15 69680 51446
960 -7177.8 0.000481659 40 14 0.0873488 40 16 1 0 0 2.67421 40 12 1 0 0 1 0 0 2.12793 40 9 69680 51681
1000 -7208.78 0.00055962 40 19 0.080233 40 9 1 0 0 3.01143 40 9 1 0 0 1 0 0 2.14496 40 3 69680 51927
1040 -7182.78 0.000629929 40 15 0.0812173 40 11 1 0 0 2.52666 40 15 1 0 0 1 0 0 2.26897 40 14 69680 52127
1080 -7206.15 0.000961953 40 8 0.0795628 40 7 1 0 0 3.14833 40 13 1 0 0 1 0 0 2.03482 40 8 69680 52389
1120 -7159.38 0.000798146 40 13 0.0941139 40 9 1 0 0 2.84368 40 13 1 0 0 1 0 0 1.81794 40 6 69680 51935
1160 -7129.78 0.000603159 40 19 0.0858233 40 10 1 0 0 2.96654 40 6 1 0 0 1 0 0 1.86893 40 7 69680 51953
1200 -7205.81 0.000746942 40 13 0.0877379 40 11 1 0 0 2.92373 40 10 1 0 0 1 0 0 1.82562 40 13 69680 52123
1240 -7205.32 0.000253339 40 17 0.0962589 40 9 1 0 0 2.79915 40 8 1 0 0 1 0 0 1.89604 40 6 69680 51838
1280 -7251.86 0.000941267 40 24 0.101131 40 6 1 0 0 2.56399 40 13 1 0 0 1 0 0 1.84628 40 10 69680 51841
1320 -7116.45 0.000172904 40 23 0.104904 40 10 1 0 0 2.42302 40 16 1 0 0 1 0 0 1.92459 40 13 69680 51717
1360 -7135.48 0.000493418 40 21 0.0881946 40 7 1 0 0 2.73327 40 9 1 0 0 1 0 0 1.93795 40 12 69680 51495
1400 -7174.88 0.00103896 40 16 0.0813233 40 11 1 0 0 2.80273 40 11 1 0 0 1 0 0 2.05116 40 10 69680 51939
1440 -7315.28 0.000442706 40 17 0.0814901 40 9 1 0 0 3.325 40 12 1 0 0 1 0 0 1.88751 40 9 69680 51790
1480 -7226.6 0.000282765 40 25 0.0769539 40 10 1 0 0 3.34601 40 11 1 0 0 1 0 0 2.07162 40 9 69680 51635
1520 -7158.73 0.00124449 40 9 0.0596019 40 10 1 0 0 3.80064 40 13 1 0 0 1 0 0 2.24144 40 11 69680 51942
1560 -7137.78 0.00117579 40 9 0.0751115 40 9 1 0 0 2.9453 40 9 1 0 0 1 0 0 2.12602 40 7 69680 51882
1600 -7208.84 0.000283715 40 16 0.0795157 40 9 1 0 0 3.07072 40 7 1 0 0 1 0 0 1.9364 40 11 69680 51996
1640 -7204.41 0.000614392 40 14 0.106079 40 9 1 0 0 2.7652 40 14 1 0 0 1 0 0 1.70737 40 15 69680 51662
1680 -7177.69 0.000324705 40 20 0.100428 40 7 1 0 0 2.81771 40 6 1 0 0 1 0 0 1.80085 40 10 69680 51584
1720 -7187.76 1.97062e-05 40 28 0.11066 40 11 1 0 0 2.6521 40 8 1 0 0 1 0 0 1.63215 40 11 69680 51399
1760 -7218.67 0.000404322 40 19 0.0952483 40 12 1 0 0 2.84561 40 12 1 0 0 1 0 0 1.72769 40 11 69680 51556
1800 -7216.62 0.00031345 40 20 0.0971299 40 8 1 0 0 2.81787 40 10 1 0 0 1 0 0 1.70543 40 7 69680 51303
1840 -7165.39 0.000452359 40 16 0.0933735 40 10 1 0 0 3.40332 40 13 1 0 0 1 0 0 1.48575 40 9 69680 51829
1880 -7188.63 0.000666983 40 16 0.0891844 40 3 1 0 0 2.84769 40 9 1 0 0 1 0 0 1.81471 40 10 69680 51869
1920 -7144.05 0.000519281 40 15 0.0804418 40 8 1 0 0 2.76172 40 12 1 0 0 1 0 0 2.17888 40 8 69680 51967
1960 -7205.41 0.000714688 40 17 0.0926049 40 9 1 0 0 2.86611 40 9 1 0 0 1 0 0 1.73239 40 7 69680 51828
2000 -7107.51 0.000703027 40 20 0.0989696 40 11 1 0 0 2.57257 40 12 1 0 0 1 0 0 1.76329 40 10 69680 51677
2040 -7178.92 0.000360495 40 19 0.118409 40 8 1 0 0 2.96579 40 7 1 0 0 1 0 0 1.37337 40 10 69680 51687
2080 -7212.05 7.91028e-05 40 20 0.106387 40 5 1 0 0 2.56139 40 11 1 0 0 1 0 0 1.72737 40 15 69680 51840
2120 -7196.32 8.69396e-05 40 20 0.104252 40 11 1 0 0 2.6232 40 7 1 0 0 1 0 0 1.6046 40 7 69680 51847
2160 -7203.03 0.00021058 40 20 0.113731 40 7 1 0 0 2.42922 40 11 1 0 0 1 0 0 1.66471 40 8 69680 51490
2200 -7216.24 0.000723272 40 21 0.103665 40 7 1 0 0 2.92965 40 5 1 0 0 1 0 0 1.49132 40 12 69680 51915
2240 -7192.66 0.000282664 40 18 0.0999476 40 6 1 0 0 2.6601 40 9 1 0 0 1 0 0 1.85672 40 6 69680 51689
2280 -7229.01 0.000119982 40 20 0.0876815 40 7 1 0 0 2.74712 40 10 1 0 0 1 0 0 1.86258 40 4 69680 51139
2320 -7252.07 0.000474602 40 18 0.0828283 40 6 1 0 0 3.10198 40 12 1 0 0 1 0 0 2.01015 40 7 69680 51824
2360 -7200.32 0.000362531 40 8 0.0921936 40 8 1 0 0 2.61812 40 12 1 0 0 1 0 0 2.04529 40 10 69680 52027
2400 -7229.92 0.000863008 40 11 0.0847339 40 9 1 0 0 3.2135 40 11 1 0 0 1 0 0 1.67269 40 14 69680 52140
2440 -7231.44 0.000795098 40 16 0.0732448 40 11 1 0 0 3.23784 40 8 1 0 0 1 0 0 2.04961 40 13 69680 52052
2480 -7197.82 0.000965498 40 15 0.0862459 40 9 1 0 0 3.15975 40 10 1 0 0 1 0 0 1.90796 40 6 69680 52065
2520 -7108.82 0.000732159 40 13 0.0966485 40 12 1 0 0 2.64063 40 12 1 0 0 1 0 0 1.88195 40 9 69680 51663
2560 -7213.62 0.00067957 40 12 0.0906676 40 5 1 0 0 2.88078 40 8 1 0 0 1 0 0 1.80637 40 6 69680 51946
2600 -7116.08 0.00042131 40 18 0.108493 40 9 1 0 0 3.18627 40 6 1 0 0 1 0 0 1.40204 40 11 69680 52035
2640 -7227.83 0.000467244 40 20 0.110298 40 13 1 0 0 2.46987 40 6 1 0 0 1 0 0 1.63482 40 8 69680 52035
2680 -7152.75 0.000165187 40 21 0.111363 40 8 1 0 0 2.57781 40 11 1 0 0 1 0 0 1.57578 40 10 69680 51833
2720 -7154.96 0.00111374 40 21 0.10779 40 11 1 0 0 2.95949 40 9 1 0 0 1 0 0 1.34903 40 10 69680 51901
2760 -7154.25 0.000409505 40 19 0.0953498 40 11 1 0 0 2.63946 40 5 1 0 0 1 0 0 1.88215 40 15 69680 51829
2800 -7158.2 0.000636368 40 19 0.0855782 40 12 1 0 0 3.05764 40 13 1 0 0 1 0 0 1.80605 40 10 69680 51937
2840 -7205.94 0.000490406 40 20 0.0835008 40 9 1 0 0 3.0048 40 12 1 0 0 1 0 0 1.91755 40 10 69680 51861
2880 -7150.28 0.000251755 40 14 0.0973827 40 8 1 0 0 2.29523 40 11 1 0 0 1 0 0 2.33178 40 11 69680 51796
2920 -7180.11 0.000559842 40 17 0.0917703 40 6 1 0 0 3.14418 40 11 1 0 0 1 0 0 1.60492 40 11 69680 51581
2960 -7189.63 0.000182776 40 16 0.0915484 40 11 1 0 0 2.44594 40 17 1 0 0 1 0 0 1.98431 40 11 69680 51610
3000 -7138.47 1.00996e-05 40 30 0.0953954 40 11 1 0 0 3.17044 40 8 1 0 0 1 0 0 1.59936 40 8 69680 51189
3040 -7145.95 0.000242882 40 25 0.091166 40 14 1 0 0 2.69137 40 10 1 0 0 1 0 0 1.89211 40 13 69680 51047
3080 -7127.73 0.000444683 40 21 0.0891049 40 7 1 0 0 2.97028 40 5 1 0 0 1 0 0 1.87896 40 13 69680 51921
3120 -7156.18 0.000990609 40 11 0.0792475 40 8 1 0 0 3.37156 40 9 1 0 0 1 0 0 1.79923 40 14 69680 51832
3160 -7157.23 0.000209346 40 12 0.084616 40 6 1 0 0 3.13889 40 12 1 0 0 1 0 0 1.90352 40 12 69680 51935
3200 -7220.31 0.000504746 40 16 0.078498 40 14 1 0 0 2.68633 40 8 1 0 0 1 0 0 2.20319 40 7 69680 51547
3240 -7127.95 0.00045166 40 17 0.0692811 40 6 1 0 0 3.07221 40 11 1 0 0 1 0 0 2.24986 40 10 69680 51537
3280 -7131.22 0.000966129 40 14 0.0698289 40 10 1 0 0 3.19914 40 8 1 0 0 1 0 0 2.3467 40 10 69680 52029
3320 -7191.44 0.000795027 40 16 0.0765882 40 9 1 0 0 3.57307 40 6 1 0 0 1 0 0 1.6851 40 15 69680 51975
3360 -7104.41 0.000772142 40 11 0.0824861 40 8 1 0 0 3.38093 40 11 1 0 0 1 0 0 1.69612 40 12 69680 51758
3400 -7193.15 0.000246446 40 19 0.0901141 40 15 1 0 0 2.79241 40 10 1 0 0 1 0 0 1.86973 40 9 69680 52024
3440 -7158.22 0.000394208 40 10 0.0959484 40 12 1 0 0 2.9511 40 14 1 0 0 1 0 0 1.75083 40 8 69680 51909
3480 -7184.05 7.4955e-05 40 21 0.111031 40 14 1 0 0 2.36799 40 13 1 0 0 1 0 0 1.71454 40 11 69680 51424
3520 -7198.29 0.000358138 40 16 0.113531 40 4 1 0 0 2.8234 40 9 1 0 0 1 0 0 1.43702 40 5 69680 51866
3560 -7190.34 0.000757209 40 17 0.107358 40 12 1 0 0 2.79722 40 13 1 0 0 1 0 0 1.52342 40 14 69680 51616
3600 -7149.36 0.000133024 40 19 0.0966248 40 7 1 0 0 2.57915 40 8 1 0 0 1 0 0 1.80961 40 12 69680 51659
3640 -7176.77 0.000441093 40 16 0.0948414 40 11 1 0 0 2.65462 40 7 1 0 0 1 0 0 1.74383 40 9 69680 51798
3680 -7172.82 0.000408596 40 16 0.0961569 40 13 1 0 0 3.01876 40 6 1 0 0 1 0 0 1.78385 40 5 69680 51579
3720 -7235.16 0.00112849 40 20 0.0975946 40 9 1 0 0 2.89907 40 6 1 0 0 1 0 0 1.61249 40 12 69680 51958
3760 -7237.14 0.00060584 40 17 0.0984581 40 9 1 0 0 2.9423 40 10 1 0 0 1 0 0 1.59177 40 12 69680 51695
3800 -7132.41 0.000117309 40 27 0.102632 40 8 1 0 0 2.75324 40 8 1 0 0 1 0 0 1.6106 40 12 69680 51225
3840 -7194.48 0.000329185 40 19 0.0895506 40 13 1 0 0 2.64853 40 11 1 0 0 1 0 0 2.05897 40 6 69680 51766
3880 -7160.97 0.000117362 40 16 0.106966 40 11 1 0 0 2.6655 40 10 1 0 0 1 0 0 1.61891 40 7 69680 51569
3920 -7175.84 0.000269207 40 22 0.104788 40 12 1 0 0 2.63624 40 9 1 0 0 1 0 0 1.68221 40 7 69680 51233
3960 -7262.38 0.00109475 40 15 0.0986323 40 9 1 0 0 2.46558 40 9 1 0 0 1 0 0 1.7666 40 6 69680 51745
4000 -7164 0.000329787 40 20 0.103664 40 13 1 0 0 2.62729 40 14 1 0 0 1 0 0 1.63457 40 12 69680 52122
4040 -7159.25 0.000453469 40 24 0.0932917 40 7 1 0 0 2.78524 40 7 1 0 0 1 0 0 1.72366 40 11 69680 51507
4080 -7170.18 0.00035543 40 14 0.0757633 40 8 1 0 0 3.71123 40 15 1 0 0 1 0 0 1.9953 40 9 69680 51872
4120 -7219.81 0.000585117 40 13 0.0924971 40 7 1 0 0 2.65345 40 14 1 0 0 1 0 0 1.95166 40 9 69680 51700
4160 -7176.73 0.000270572 40 21 0.0799983 40 9 1 0 0 2.91717 40 12 1 0 0 1 0 0 2.20061 40 9 69680 51501
4200 -7157.08 0.000127571 40 17 0.086057 40 15 1 0 0 3.03458 40 11 1 0 0 1 0 0 1.90386 40 13 69680 51753
4240 -7159.48 0.000782786 40 16 0.081286 40 5 1 0 0 3.4985 40 10 1 0 0 1 0 0 1.78211 40 10 69680 51754
4280 -7201.77 0.000630999 40 12 0.0807914 40 7 1 0 0 2.78074 40 10 1 0 0 1 0 0 2.08977 40 7 69680 51858
4320 -7174.77 0.00039002 40 13 0.0952284 40 13 1 0 0 2.58249 40 4 1 0 0 1 0 0 1.8806 40 12 69680 51875
4360 -7200.51 0.000315828 40 18 0.105599 40 8 1 0 0 2.53094 40 10 1 0 0 1 0 0 1.6692 40 7 69680 51551
4400 -7212.82 0.000507915 40 14 0.0860585 40 9 1 0 0 2.68293 40 10 1 0 0 1 0 0 2.07057 40 11 69680 51480
4440 -7153.05 0.000358471 40 12 0.0943671 40 9 1 0 0 2.8461 40 6 1 0 0 1 0 0 1.74957 40 5 69680 51729
4480 -7170.5 9.3366e-05 40 24 0.0935012 40 3 1 0 0 2.52769 40 10 1 0 0 1 0 0 2.02768 40 11 69680 51610
4520 -7154.46 0.00054208 40 18 0.088656 40 11 1 0 0 3.12018 40 8 1 0 0 1 0 0 1.66812 40 6 69680 51722
4560 -7102.73 0.0005545 40 15 0.0930233 40 12 1 0 0 2.9406 40 8 1 0 0 1 0 0 1.82145 40 10 69680 52015
4600 -7160.43 0.000448042 40 13 0.102291 40 10 1 0 0 2.37156 40 11 1 0 0 1 0 0 1.92753 40 10 69680 52157
4640 -7159.25 0.000588778 40 21 0.0932306 40 7 1 0 0 2.52109 40 7 1 0 0 1 0 0 1.77175 40 10 69680 51693
4680 -7126.3 0.000240027 40 17 0.114981 40 10 1 0 0 2.6795 40 10 1 0 0 1 0 0 1.52257 40 8 69680 51676
4720 -7197.29 0.000304738 40 19 0.116398 40 11 1 0 0 2.54324 40 8 1 0 0 1 0 0 1.43666 40 7 69680 51946
4760 -7117.6 0.000305465 40 22 0.10659 40 12 1 0 0 2.8134 40 9 1 0 0 1 0 0 1.6032 40 10 69680 51728
4800 -7194.56 0.000344572 40 14 0.0973244 40 8 1 0 0 3.10808 40 9 1 0 0 1 0 0 1.61203 40 8 69680 51562
4840 -7155.13 0.000242796 40 20 0.0899152 40 10 1 0 0 2.89425 40 9 1 0 0 1 0 0 1.8367 40 11 69680 51581
4880 -7162.71 0.000471365 40 18 0.0964089 40 13 1 0 0 2.93634 40 8 1 0 0 1 0 0 1.75805 40 7 69680 51694
4920 -7160.33 0.000460866 40 14 0.0983748 40 15 1 0 0 2.7291 40 8 1 0 0 1 0 0 1.84158 40 6 69680 51531
4960 -7225.1 0.00115329 40 13 0.0854768 40 10 1 0 0 2.76197 40 11 1 0 0 1 0 0 1.97703 40 10 69680 51707
5000 -7218.76 0.000888153 40 11 0.070583 40 7 1 0 0 3.15068 40 11 1 0 0 1 0 0 2.04987 40 11 69680 52017
5040 -7114.61 0.000751157 40 15 0.0937146 40 8 1 0 0 2.72688 40 16 1 0 0 1 0 0 1.94742 40 7 69680 52014
5080 -7154.29 0.000321659 40 14 0.0904139 40 6 1 0 0 2.87428 40 11 1 0 0 1 0 0 1.89241 40 6 69680 51974
5120 -7217.87 0.000804608 40 9 0.0937838 40 6 1 0 0 2.65568 40 7 1 0 0 1 0 0 1.67159 40 12 69680 52025
5160 -7237.56 0.000655971 40 13 0.0900342 40 6 1 0 0 2.49877 40 9 1 0 0 1 0 0 1.96204 40 6 69680 51988
5200 -7155.43 0.000772588 40 24 0.0904241 40 10 1 0 0 2.71872 40 4 1 0 0 1 0 0 2.11326 40 8 69680 51502
5240 -7181.8 0.00031088 40 18 0.10923 40 8 1 0 0 2.57628 40 12 1 0 0 1 0 0 1.65008 40 13 69680 51619
5280 -7096.68 0.000356002 40 16 0.101957 40 8 1 0 0 2.81834 40 9 1 0 0 1 0 0 1.73848 40 6 69680 51748
5320 -7178.68 0.000439996 40 16 0.0895552 40 7 1 0 0 3.02091 40 11 1 0 0 1 0 0 1.73731 40 11 69680 51999
5360 -7203.74 0.000550683 40 21 0.0870215 40 13 1 0 0 2.76666 40 4 1 0 0 1 0 0 1.98427 40 10 69680 51724
5400 -7199.59 0.000361297 40 18 0.0990957 40 6 1 0 0 2.65633 40 8 1 0 0 1 0 0 1.78784 40 6 69680 51744
5440 -7129.07 0.000365789 40 23 0.0829001 40 8 1 0 0 2.86706 40 12 1 0 0 1 0 0 1.87813 40 10 69680 51468
5480 -7086.06 0.000179226 40 15 0.0790751 40 9 1 0 0 3.40272 40 13 1 0 0 1 0 0 2.06318 40 12 69680 51906
5520 -7179.71 0.000608472 40 16 0.0740016 40 9 1 0 0 3.26148 40 12 1 0 0 1 0 0 2.00986 40 10 69680 52264
5560 -7185.22 0.000272722 40 14 0.0754264 40 9 1 0 0 3.15071 40 16 1 0 0 1 0 0 2.19133 40 10 69680 52100
5600 -7177.45 0.000660995 40 15 0.0819427 40 8 1 0 0 3.11896 40 5 1 0 0 1 0 0 1.85594 40 13 69680 51677
5640 -7137.62 0.000565935 40 16 0.099306 40 12 1 0 0 3.00714 40 9 1 0 0 1 0 0 1.49684 40 9 69680 51819
5680 -7167.11 0.000619687 40 20 0.098893 40 8 1 0 0 2.79484 40 8 1 0 0 1 0 0 1.74332 40 10 69680 51891
5720 -7120.46 0.000408968 40 17 0.112065 40 8 1 0 0 2.71909 40 12 1 0 0 1 0 0 1.60615 40 10 69680 51487
5760 -7206.32 0.000222729 40 21 0.0933865 40 11 1 0 0 3.05364 40 10 1 0 0 1 0 0 1.86041 40 6 69680 51375
5800 -7147.53 0.000194525 40 30 0.0950248 40 8 1 0 0 2.85899 40 8 1 0 0 1 0 0 1.76171 40 9 69680 51519
5840 -7304.48 0.000891913 40 20 0.0940804 40 12 1 0 0 2.78977 40 8 1 0 0 1 0 0 1.75491 40 11 69680 51848
5880 -7078 0.000368402 40 11 0.0928022 40 6 1 0 0 2.78138 40 9 1 0 0 1 0 0 2.13917 40 9 69680 51891
5920 -7207.49 0.000986554 40 19 0.0942745 40 13 1 0 0 3.04991 40 16 1 0 0 1 0 0 1.60461 40 8 69680 51851
5960 -7141.95 0.00074469 40 13 0.0908449 40 12 1 0 0 2.7642 40 9 1 0 0 1 0 0 1.87055 40 6 69680 52178
6000 -7181.85 0.000728064 40 18 0.097028 40 9 1 0 0 2.87986 40 14 1 0 0 1 0 0 1.84697 40 13 69680 51944
6040 -7176.95 0.000520852 40 13 0.090329 40 12 1 0 0 3.22849 40 12 1 0 0 1 0 0 1.80198 40 10 69680 51588
6080 -7208.93 0.000700138 40 20 0.0823947 40 10 1 0 0 2.98972 40 7 1 0 0 1 0 0 1.87868 40 11 69680 51969
6120 -7123.49 0.000422964 40 20 0.112742 40 9 1 0 0 2.62457 40 12 1 0 0 1 0 0 1.65318 40 9 69680 51811
6160 -7184.78 0.000201908 40 13 0.130918 40 13 1 0 0 2.13922 40 9 1 0 0 1 0 0 1.5861 40 11 69680 51685
6200 -7163.46 9.92513e-05 40 21 0.104532 40 11 1 0 0 2.70837 40 8 1 0 0 1 0 0 1.77804 40 10 69680 51662
6240 -7124.45 0.000247615 40 21 0.0986194 40 9 1 0 0 2.81516 40 16 1 0 0 1 0 0 1.85607 40 9 69680 51922
6280 -7241.46 0.000449772 40 22 0.0962128 40 8 1 0 0 2.78333 40 13 1 0 0 1 0 0 1.82314 40 17 69680 51649
6320 -7163.43 0.000334285 40 17 0.0840019 40 6 1 0 0 2.83728 40 10 1 0 0 1 0 0 2.1075 40 17 69680 51965
6360 -7136.6 0.000214359 40 21 0.0976573 40 5 1 0 0 2.66228 40 14 1 0 0 1 0 0 1.81501 40 10 69680 51870
6400 -7122.34 0.000394791 40 20 0.0899958 40 7 1 0 0 3.15897 40 17 1 0 0 1 0 0 1.73696 40 10 69680 51831
6440 -7230.04 0.000578167 40 14 0.0903348 40 5 1 0 0 3.09225 40 11 1 0 0 1 0 0 1.64517 40 12 69680 52043
6480 -7133.3 0.000357129 40 20 0.0980036 40 6 1 0 0 2.87502 40 9 1 0 0 1 0 0 1.69793 40 10 69680 51941
6520 -7140.04 0.00103753 40 18 0.0900921 40 7 1 0 0 2.87738 40 10 1 0 0 1 0 0 1.8201 40 10 69680 51718
6560 -7132.15 0.000631013 40 13 0.104052 40 5 1 0 0 2.75063 40 12 1 0 0 1 0 0 1.82391 40 7 69680 51860
6600 -7173.09 0.000230797 40 21 0.090806 40 4 1 0 0 2.78253 40 9 1 0 0 1 0 0 2.06138 40 9 69680 51591
6640 -7141.26 0.000637442 40 19 0.0920206 40 13 1 0 0 2.73029 40 10 1 0 0 1 0 0 1.77206 40 7 69680 51601
6680 -7136.37 0.00071854 40 22 0.0900447 40 12 1 0 0 2.84681 40 8 1 0 0 1 0 0 1.87228 40 10 69680 51969
6720 -7157.58 0.000332311 40 17 0.0927246 40 5 1 0 0 2.78901 40 7 1 0 0 1 0 0 1.88137 40 10 69680 52057
6760 -7166.8 0.000634887 40 18 0.0987066 40 8 1 0 0 3.21337 40 7 1 0 0 1 0 0 1.66973 40 12 69680 51586
6800 -7196.11 0.000257852 40 16 0.108621 40 8 1 0 0 2.52404 40 13 1 0 0 1 0 0 1.77891 40 13 69680 51793
6840 -7160.94 0.000877311 40 19 0.092154 40 13 1 0 0 2.89124 40 12 1 0 0 1 0 0 1.71985 40 12 69680 51788
6880 -7226.74 0.00098105 40 8 0.0932768 40 3 1 0 0 2.77378 40 11 1 0 0 1 0 0 1.88918 40 10 69680 52006
6920 -7141.42 0.000654828 40 13 0.100454 40 9 1 0 0 3.02935 40 6 1 0 0 1 0 0 1.65716 40 5 69680 52105
6960 -7106.41 0.000216434 40 20 0.121813 40 7 1 0 0 2.59946 40 13 1 0 0 1 0 0 1.48808 40 8 69680 51619
7000 -7222.67 0.000672928 40 15 0.0850703 40 10 1 0 0 3.16295 40 9 1 0 0 1 0 0 1.79008 40 11 69680 51807
7040 -7126.25 0.000526709 40 13 0.0718754 40 9 1 0 0 3.56639 40 11 1 0 0 1 0 0 2.03141 40 11 69680 51753
7080 -7142.51 0.000597373 40 12 0.097953 40 11 1 0 0 2.83489 40 8 1 0 0 1 0 0 1.8286 40 12 69680 52001
7120 -7179.59 0.000365821 40 15 0.0896001 40 5 1 0 0 2.74969 40 11 1 0 0 1 0 0 1.9531 40 11 69680 51966
7160 -7202.87 0.000437081 40 19 0.0809514 40 9 1 0 0 3.19511 40 11 1 0 0 1 0 0 1.94354 40 10 69680 51518
7200 -7242.74 0.000423342 40 21 0.0915589 40 9 1 0 0 3.04496 40 11 1 0 0 1 0 0 1.91263 40 13 69680 51741
7240 -7179.89 0.000570198 40 11 0.0978687 40 6 1 0 0 2.6596 40 15 1 0 0 1 0 0 1.86232 40 10 69680 51816
7280 -7154.88 0.000197885 40 23 0.106264 40 10 1 0 0 2.7047 40 15 1 0 0 1 0 0 1.55428 40 12 69680 51632
7320 -7228.76 0.000959726 40 15 0.081731 40 8 1 0 0 2.93463 40 7 1 0 0 1 0 0 1.88287 40 12 69680 51870
7360 -7191.33 0.000941825 40 19 0.0861762 40 5 1 0 0 3.3142 40 12 1 0 0 1 0 0 1.77175 40 11 69680 51926
7400 -7191.56 0.00070569 40 15 0.117422 40 6 1 0 0 2.58188 40 14 1 0 0 1 0 0 1.56805 40 11 69680 51797
7440 -7158.01 0.000116358 40 28 0.0903848 40 5 1 0 0 3.0031 40 13 1 0 0 1 0 0 1.83172 40 10 69680 51557
7480 -7148.03 0.000255553 40 18 0.0994937 40 9 1 0 0 2.83272 40 6 1 0 0 1 0 0 1.65858 40 9 69680 51413
7520 -7180.7 0.000259579 40 21 0.096684 40 6 1 0 0 2.97028 40 16 1 0 0 1 0 0 1.67929 40 9 69680 51430
7560 -7134.46 0.000431598 40 18 0.102174 40 9 1 0 0 2.81196 40 14 1 0 0 1 0 0 1.75284 40 10 69680 51640
7600 -7253.21 0.00107009 40 15 0.10835 40 11 1 0 0 2.69325 40 10 1 0 0 1 0 0 1.48342 40 7 69680 51434
7640 -7231.43 0.000279673 40 23 0.0912597 40 5 1 0 0 3.04648 40 7 1 0 0 1 0 0 1.66659 40 7 69680 51805
7680 -7172.2 0.000225135 40 22 0.10696 40 14 1 0 0 2.77758 40 11 1 0 0 1 0 0 1.60928 40 8 69680 51327
7720 -7139.06 0.00025274 40 25 0.0993644 40 9 1 0 0 3.00927 40 13 1 0 0 1 0 0 1.68702 40 8 69680 51483
7760 -7219.8 0.000524985 40 13 0.101733 40 9 1 0 0 2.99749 40 14 1 0 0 1 0 0 1.55147 40 11 69680 51646
